,tgt_ret_sign_1,tgt_ret_sign_3,tgt_ret_sign_5,tgt_ret_sign_10,tgt_vol_regime_5,tgt_vol_regime_10,tgt_vol_expansion_5,tgt_vol_expansion_10,tgt_mean_reversion_5,tgt_mean_reversion_10,tgt_regime_change_5,tgt_regime_change_10,tgt_breakout_up_3,tgt_breakout_down_3,tgt_breakout_any_3,tgt_breakout_up_5,tgt_breakout_down_5,tgt_breakout_any_5,tgt_breakout_up_10,tgt_breakout_down_10,tgt_breakout_any_10,tgt_consolidation_3,tgt_consolidation_5,tgt_fill_prob_long_1,tgt_fill_prob_short_1,tgt_fill_prob_long_3,tgt_fill_prob_short_3,tgt_fill_prob_long_5,tgt_fill_prob_short_5,tgt_tail_event_1,tgt_tail_event_3,tgt_tail_event_5,tgt_crash_3,tgt_crash_5,tgt_crash_10,tgt_liquidation_cascade_3,tgt_liquidation_cascade_5,tgt_mid_reversion_1,tgt_mid_reversion_3,tgt_adverse_selection_1,tgt_adverse_selection_3,tgt_adverse_selection_5,tgt_autocorr_break_5,tgt_profitable_long_1,tgt_profitable_short_1,tgt_profitable_long_3,tgt_profitable_short_3,tgt_profitable_long_5,tgt_profitable_short_5,tgt_profitable_long_10,tgt_profitable_short_10,tgt_optimal_action_1,tgt_optimal_action_3,tgt_optimal_action_5,tgt_best_side_1,tgt_best_side_3,tgt_best_side_5
vwap_buy,,,,,,,0.5496336414295799,0.5501813474719912,0.5130316934180232,0.4962276248528818,0.5110303688124649,0.5101528493672056,0.4905876986543472,0.5188297692753385,0.5222633830271091,0.4853722834804694,0.5205209892396867,0.5518842914023889,0.47468393428431704,0.5171541031897753,0.6119460010188487,0.4942709258223451,0.48379956500365784,0.6053295451152886,0.5043641935156231,0.5471994519922365,0.5402482674586856,0.47642832706123844,0.5404552715654951,0.5342111957765214,0.5374589404544532,0.5368945537115628,0.558268766705204,0.5573252174770201,0.5499857224443175,0.5216972107153617,0.5238707465819201,0.5515884230910137,0.5435445068163594,0.5044281472019111,0.5024130108174635,0.4964083288697947,0.49541797818927913,0.4979848465191105,0.5042798083002532,0.48311450024397773,0.5168993892382636,0.4758749900417252,0.5245168926497048,0.47357775546464403,0.5252882687713935,,,,,,
vwap_sell,,,,,,,0.5497092919197368,0.5503078378422359,0.5127639077119017,0.49607831081911924,0.5110188038840122,0.5102126691907609,0.49060406717733407,0.5187993572896208,0.5220246904667365,0.48539015334225877,0.5204957975545801,0.5513878328898137,0.47472466681625836,0.517125604370173,0.6107822298733465,0.49438849603650054,0.4840290170676519,0.6051553932349458,0.50404652258381,0.5469437150359631,0.5400388393877085,0.476116622952066,0.540221360109539,0.5343248671969252,0.5375266117803578,0.5369777558980928,0.5583590782432808,0.5574024331140081,0.5500763608596051,0.5217875556992052,0.5239527953508173,0.5513360432185993,0.5433133025755319,0.5043737116929548,0.5024077747213722,0.496444617801857,0.49542776280795076,0.4980062274578998,0.5042684546421359,0.48311278866549157,0.5168961696739475,0.4758615048778949,0.5245131056881822,0.47359004220417267,0.5252831864267793,,,,,,
vwap_spread,,,,,,,0.4823724472382056,0.47016700797119515,0.5704031481148866,0.5394935619301914,0.5007766273856975,0.47833394016981057,0.4934634077662346,0.5190524906938481,0.5629385806591344,0.48930079389622705,0.5198510163742804,0.6103638528181836,0.48027704498633145,0.5162323810927744,0.6660415971331706,0.4583817933639115,0.43129130696791074,0.5473245295411346,0.585558290454961,0.5519671195341934,0.5524826745868556,0.5599574257802106,0.578000912825194,0.4691639610094023,0.48220404502206016,0.480911246529516,0.4840177745206088,0.4908044938405469,0.48726722771578357,0.4726715559883091,0.4810377003574009,0.5681698970127295,0.5524115018902509,0.5119317451298364,0.49632623056034525,0.49077265772051176,0.49520323458772914,0.49404286566854355,0.5052434109722168,0.49433840956392716,0.5074709470670392,0.49393815952824327,0.5108497485146292,0.4884425328973563,0.5099009518453552,,,,,,
vwap_spread_bps,,,,,,,0.4744774809198433,0.4624823566542392,0.5649592606501967,0.538979745990479,0.49827908029110735,0.4765784335067028,0.4942487534740187,0.5156724317710473,0.5622274663393856,0.49082161660646906,0.5166916641658671,0.6076302046859681,0.48318316367423375,0.5137103526764062,0.6693660301790013,0.4598314713438829,0.4337588680424538,0.5231373212455342,0.589033221464182,0.5377691517296496,0.5487129693092682,0.5616755996502831,0.5672010497489731,0.46386055195928433,0.47605683460580794,0.4746954097305782,0.47596254707056806,0.48143443105492434,0.4797649336815559,0.4706224505457649,0.4781601770174344,0.5587329832580264,0.5438736083483477,0.5112164106988069,0.495406906877327,0.4908827687086552,0.4970863707859373,0.4936073587794182,0.505159768885352,0.4966936971589042,0.5055795049597908,0.4966918818483886,0.5084354827296917,0.49183491723403405,0.5067663380135677,,,,,,
twap,,,,,,,0.5494368669084152,0.5499636427171095,0.5125549042339532,0.49588508089307354,0.5110253821001963,0.5100453572474415,0.48999854629201445,0.5192509274952963,0.5214561599826734,0.48470128641561044,0.5209862166843902,0.5505587346685609,0.47401109024886307,0.5176216399891689,0.609073901663534,0.49459852644622265,0.4841460935842069,0.6052897389712102,0.5039773697279051,0.5467930129010161,0.5400236082552738,0.4757517010681568,0.5401300775901414,0.5341057180626227,0.537287183585452,0.536709943869665,0.5582067585438928,0.5572956455309397,0.5499137731889964,0.5215593584815871,0.5238002069163523,0.5513616301181068,0.5432362344952562,0.504497980183401,0.5024982917884535,0.49646644300242593,0.49540617909029294,0.49811878875943855,0.5041472621538827,0.4831508583203046,0.5168567040468469,0.47587623482607877,0.5245263341154187,0.47356774980755956,0.5253043974364446,,,,,,
twap_vwap_spread_bps,,,,,,,0.4721545842323983,0.4613074896859228,0.43202651731626474,0.44979096035273247,0.5056620139049697,0.48628463179062975,0.43059929397867286,0.5580171587683854,0.45936315561491536,0.42800112469661034,0.5598802261331614,0.47643635326837275,0.4245358105514794,0.5583164708810773,0.5251901558135857,0.5339264546707241,0.5113438861881945,0.4458910107775135,0.4967617014195785,0.4206416257563648,0.5250514050719671,0.3780514691907097,0.4727635782747604,0.4782502612881964,0.4719621533644819,0.4709095239301838,0.4981052941790325,0.49849333672863083,0.4917327337829427,0.47916969508466445,0.48368108150920236,0.4729622069863867,0.47750757662545956,0.511745368315838,0.5060197997011796,0.5010882013898869,0.5046675508892262,0.5170782324398662,0.48196898472255933,0.5110587160630293,0.48873162875058473,0.5066187777379447,0.4937196615099663,0.49904837387853695,0.5014253124306526,,,,,,
time_weighted_position,,,,,,,0.48964550825474834,0.4882047060627161,0.5138775043678461,0.49732991374918745,0.4998574277742367,0.495120527226442,0.52205601239887,0.47854119607023177,0.4877152293975382,0.5133757215119151,0.4864104399381418,0.46759138838312087,0.5079241514022632,0.48416886667143466,0.4310740070616755,0.5086097040220399,0.5043260108650589,0.4492994118642213,0.5523714027008513,0.42419454275602236,0.579948214149722,0.39016991675219526,0.60666362391602,0.4958070332695698,0.490042283887124,0.4884184472715326,0.5020679829825407,0.5108033438204216,0.5026395029485559,0.4887734683784436,0.4961602908709298,0.5044841041386809,0.5091575625657422,0.4977346014905998,0.4974028444962409,0.4955133919638056,0.500167547205605,0.5106743817950647,0.4848553658534045,0.5035668776991074,0.49387264982190615,0.4998009901014748,0.49959557325986004,0.502886554304693,0.4971127355828793,,,,,,
time_at_high_pct,,,,,,,0.47749595628879304,0.47114022905516456,0.5084695393759286,0.5053445640908533,0.4918299881247283,0.47902915665710416,0.49978097084800394,0.45242472063836614,0.41172120347976754,0.49034244438525376,0.46134288686004854,0.36626758238460155,0.4924684273057821,0.4561271993671232,0.32010733044073986,0.5916905628570264,0.605287157579171,0.38681122931324446,0.5669864265910018,0.351738782966092,0.6110006854009595,0.36521838293990194,0.6159402099497947,0.4792065838902886,0.48071257151478675,0.47937538633388915,0.4830295329532327,0.4908422802160942,0.48535186955768456,0.48541344706920875,0.4855802073123645,0.4831376517041457,0.4930961580520522,0.5003194586725616,0.5065104374576835,0.5036594277504989,0.4975909117699063,0.5112844131918317,0.48679137288642277,0.510358628596182,0.48956684604832756,0.5021563295624666,0.49715225681118747,0.5063544735759409,0.49399938462141646,,,,,,
time_at_low_pct,,,,,,,0.49096918371560244,0.48917814126495934,0.49139983345035354,0.5154100866021396,0.49310170585347185,0.4897153634583373,0.4547476156899733,0.497300613034802,0.4518797603147674,0.4612601865522597,0.4924328271589038,0.4531628283879229,0.4699372790748374,0.49304667841182404,0.4712043494299717,0.5695305458588206,0.5854282493322386,0.48318190412690193,0.46192595025748634,0.5259961182783423,0.47269057954458915,0.5833884517428822,0.4223984481971703,0.48762061005916635,0.4911023841375393,0.49321106355923094,0.4841344449286506,0.4722873900293255,0.48164050719011287,0.4977628957820871,0.48661478907402456,0.47164680774352624,0.49691831824951316,0.5073917199961844,0.5056771723836887,0.5109248348387019,0.49679588272455355,0.48919068995043985,0.5152781698319763,0.5017933193253601,0.502079423120543,0.5005847374500841,0.4989228947658382,0.5015090397223549,0.4998103196385063,,,,,,
volume_q1_pct,,,,,,,0.526247650360292,0.5436617672123257,0.49335270969743483,0.5225025032058602,0.5177866212345349,0.5305984336276381,0.5417303474705482,0.5227864192101664,0.6489838645634047,0.5393685726574609,0.5246992821314433,0.6965900678284879,0.541714775825601,0.5245317839136734,0.7043099056686634,0.3801673838095069,0.3521578791376363,0.5357583568023725,0.46778233274193237,0.5717182326749628,0.4514545731475136,0.5251301934846239,0.4695287539936102,0.5171351212434456,0.5215408333245809,0.5284283186813022,0.5182380694245103,0.5355899740150214,0.527436889995444,0.4854004536333301,0.5152017929450434,0.4993771916051709,0.5061560732771639,0.4883954900440046,0.4919872695469688,0.48904774109692517,0.4819334498585489,0.4958582734372973,0.5057855741878229,0.49424945934866243,0.5029671920164775,0.49767624694197976,0.5019375755187566,0.4968286214464883,0.5017379803457436,,,,,,
volume_q2_pct,,,,,,,0.5162047096020139,0.5284487173887163,0.4569403850235945,0.48289036836650445,0.5054761262476396,0.5182153522286231,0.5097979345900086,0.5036077553149443,0.5388734974551493,0.5137843890057072,0.5083362120081835,0.5791332359591028,0.5231746983221943,0.5106473932402986,0.5291118449944666,0.475283283037044,0.4673582613040399,0.5489565814483467,0.4708207363482538,0.5233428473570042,0.48317721422587767,0.5011441821568403,0.42391602008215423,0.48554213984237915,0.5078000322382172,0.5101135637982442,0.5241543393937849,0.5097119199585993,0.5205567925872214,0.49800977106378075,0.5126610036928133,0.5071823589958305,0.5014445057748987,0.4882329093239214,0.49654816845506133,0.49348001941768915,0.5004431281126599,0.5028701834505307,0.49853605515586286,0.5002182003239759,0.49750499344039734,0.5023628081671131,0.4982651566131657,0.5000121830539629,0.5000401142199906,,,,,,
volume_q3_pct,,,,,,,0.5037740437445057,0.4990055812069248,0.5174762830037719,0.4736416814516838,0.4870726115703926,0.4803053488856236,0.4857793019454505,0.48934987438051036,0.4341962061870555,0.4844236212540627,0.48655925981790815,0.37202249944976895,0.4873275194485884,0.48398475648890793,0.41072338257768715,0.5470350547563323,0.5746269892934308,0.37838725407266605,0.48733098069554803,0.368430186094303,0.5185248648236996,0.46027293115900714,0.5603434504792332,0.5070126422388432,0.5068635139166144,0.5034456777555362,0.49408902341034955,0.4892203411178743,0.498807743889527,0.5242885890834024,0.5066360499767343,0.436329908177922,0.4501234130744957,0.5096513120512959,0.5098094372078026,0.5125424399060469,0.500934028187069,0.5054196528192221,0.49610762226275285,0.5118839562234239,0.49022498730868513,0.5067647287033994,0.4926074360983963,0.5159142827281414,0.4857251720075454,,,,,,
volume_q4_pct,,,,,,,0.5179632453082128,0.5148461046318922,0.501405874957138,0.49804135120417375,0.4918492453221058,0.492167652290041,0.4911893849556104,0.5022622638580982,0.4658588420026712,0.4879350166050005,0.4986857812776026,0.47548970567638416,0.4818707949738766,0.5016023363722705,0.5749512533595658,0.5239454350784194,0.5257360150645913,0.483132146446804,0.544416663245041,0.4751729649503368,0.530766887518087,0.42608431216026155,0.5579244637151985,0.5325007920582955,0.5178085961828718,0.5169987975873389,0.514678757753991,0.5121844632281065,0.5094942536848928,0.5292744140569486,0.5089758630589959,0.5160191436529951,0.5055062018975411,0.5121546196565068,0.5094300016900667,0.5111301265115118,0.5156851466265397,0.49940792444017745,0.500661116220836,0.4984543927609981,0.5036866607842111,0.49869811116422186,0.5032476048246513,0.4983428972899082,0.5026827259767295,,,,,,
first_half_volume_pct,,,,,,,0.5066220713790991,0.5208227880083489,0.46491190829972406,0.5057310239429444,0.515709337273897,0.5254477740546956,0.5291147948554762,0.513724097181416,0.6127923871060896,0.5294630808330527,0.5195085983944709,0.675850107044959,0.5356488967342632,0.5194526696288781,0.6201231401619618,0.41908408228042376,0.3937285490302125,0.5969204971787394,0.45369243835130946,0.601315218632264,0.4444939456248572,0.5475804918842894,0.4029952076677316,0.48664204739656036,0.5003412810873801,0.50573456298677,0.5103809656118293,0.5186852258009753,0.5150390787928567,0.47338010428856475,0.5065608076667953,0.5203863621825625,0.5158479051021152,0.48345134606052814,0.4875206203685175,0.48349340899679355,0.48803053353568693,0.498207478139028,0.5025798323616755,0.4952815930418214,0.5015385363154392,0.49734726081053715,0.5029055332591711,0.49412481295123956,0.5048506571186353,,,,,,
buy_time_std,,,,,,,0.553056279802339,0.5714522850273943,0.4812925558839378,0.47399740017917685,0.519421520156795,0.5352551477441664,0.5291211476738382,0.5305437803582307,0.6226302205537307,0.5260616338681057,0.5325948600775086,0.6675191080253706,0.5231200960044255,0.544713164455835,0.7996205666906739,0.3986005846165599,0.357732109230823,0.4931135370744474,0.523149999027538,0.4687247402671537,0.4962874114690427,0.45555175428593153,0.5006732085805569,0.5411441119504818,0.5384035717881764,0.5509444912061198,0.5327196757945417,0.5503938818929331,0.5472342449579374,0.5182815612587717,0.5285690595701289,0.5092397783244069,0.4837042668638498,0.5092747738593427,0.5122273730661437,0.5079568667679853,0.4912648680158543,0.4992930278419263,0.49825794261298717,0.49895500353518757,0.5015442484456775,0.4948726295156627,0.5057776063788618,0.48755441418484896,0.5127102437611757,,,,,,
sell_time_std,,,,,,,0.5586462474859479,0.5783727482251736,0.48555753310582433,0.48597765559400635,0.5069135195339864,0.5340446061523285,0.5414592366545028,0.519618288542737,0.6428437353355233,0.5385692374942971,0.5186350767134046,0.6861932011444807,0.5325519489241152,0.5243274512810727,0.8157816150508546,0.3872608576624764,0.3556865160983568,0.4754669758277191,0.5589063475838641,0.5139445142139513,0.5275569263574746,0.38896111301174596,0.558095618439069,0.5592259314423473,0.5570052620745047,0.562511405034206,0.5416157944077281,0.5467756995271226,0.5439710213746238,0.5186821245242169,0.5230428336649935,0.5202340038264045,0.5214342994615648,0.507879565843118,0.5021002448004529,0.5081814434161198,0.49122872248335003,0.4972071408183918,0.5014525911860198,0.497830029675659,0.5024764161721,0.48938722793163314,0.5097186920478166,0.4935380044924882,0.5042602753728405,,,,,,
time_to_high_pct,,,,,,,0.5190459994522363,0.5240262650321734,0.5830070375389841,0.5449940274386496,0.49799022233044454,0.5023858823488762,0.6619075567632906,0.36015700454645133,0.5557547918997943,0.6545015903852085,0.367067413894033,0.5519042998059184,0.6465934331346792,0.37704918224784323,0.5342851371054157,0.4931378362335227,0.5095528169550076,0.4744668464577508,0.6079594937146537,0.49597442630437266,0.6365623334094891,0.5207739384954575,0.6294243496120493,0.5163956717460711,0.5207447204259168,0.5207677554956561,0.5099069380650818,0.5110631251523092,0.5074701695339421,0.5178239486889217,0.5136611200213846,0.5461663264772072,0.5728657869796603,0.5066188135340155,0.4958174738376644,0.5023572512647729,0.5008888462714387,0.4846108357767456,0.5145095584260289,0.4894732995830802,0.5093976226321663,0.49114953138018375,0.5078284276099998,0.4992753934245103,0.49910288838460737,,,,,,
time_to_low_pct,,,,,,,0.49888870782719313,0.49639430179885047,0.45442254625018375,0.4324968819716479,0.4961581891231848,0.48575786101587454,0.348475037430119,0.651493203202264,0.5025886185611667,0.34897715185464145,0.6393121914215385,0.5134844134536506,0.3503249635021368,0.6292910243240939,0.5607620285628964,0.48837368899901357,0.4712155183915343,0.45684765193507615,0.47787648867730037,0.4394382920424706,0.464922702002894,0.42986277416657165,0.4730089000456412,0.5011117429080219,0.49110879907735555,0.49409402879785774,0.500127797308068,0.4867911974173834,0.4944599073402678,0.49624225773941827,0.4882148019444197,0.4679204247425318,0.4531894729168186,0.5152434978080634,0.5124443340774465,0.5038386950748869,0.5087947606014617,0.50318716105763,0.4963210502029597,0.512869099307236,0.48776217639224345,0.5066271281663165,0.49713716084128234,0.5005437789490099,0.4992927502584087,,,,,,
high_before_low,,,,,,,0.49041746583553103,0.48605672506956704,0.4164851493231879,0.41822421697964063,0.5023564602724814,0.4961059886338016,0.3604745955944636,0.6279639951320586,0.46750442190376496,0.3636403156818304,0.6197786217692057,0.4733713159527001,0.36554617662215716,0.6104134062195199,0.49537565654258964,0.5056071416297615,0.49114941828865033,0.48443828554937457,0.45265082345924196,0.465290558282909,0.4117546264564771,0.4452959288402326,0.395150616157006,0.49262683467493357,0.48591930144072626,0.4873639673528034,0.4987584324077553,0.49313068335838744,0.49979353691951306,0.4942497955564073,0.49273144435534166,0.4672423719055844,0.4358970620398046,0.5004003342858684,0.5110892738830786,0.5016950560166323,0.5006920603229799,0.5107559095980695,0.48987873459834613,0.506973904340812,0.4938056621127487,0.504923744510501,0.4973681654941611,0.4984696010511228,0.5023269618537365,,,,,,
trades_per_second,,,,,,,0.38216614096339807,0.31889089517711433,0.5812811260062374,0.5730496952237075,0.48141221569440373,0.4136048419072201,0.4238329700971123,0.44713106761978544,0.26026558495469804,0.416938965454568,0.44028843219862634,0.20230871966225814,0.4031362455366591,0.42225287775614817,0.10042247088376341,0.7255235571873757,0.7878204158163882,0.4923696597569835,0.5635223007155159,0.49475510903071124,0.5542532937323891,0.5516554529212757,0.6032348242811503,0.45836517607104754,0.42505793728364905,0.3910627330646022,0.42219758220024406,0.40738477209065443,0.3823436367019809,0.4422648858080009,0.4094070212955538,0.5306199589446566,0.5272852247992585,0.5165212288116262,0.503281114075352,0.5032823857463711,0.47806006466596923,0.510446093567555,0.5061955037430615,0.511499369724189,0.49875558646337304,0.5107693037008268,0.4963845411458038,0.5016865494107342,0.49931743593224903,,,,,,
