period,signal,horizon_m,n_signals,mean_ret,win_rate,net_fees,sharpe,symbol
full,Coiled_spring,60,4248,-19.1169050491269,45.856873822975516,-39.1169050491269,-0.14532118959063647,PLUMEUSDT
full,High_IFR,60,50,748.6613620503872,48.0,728.6613620503872,0.6284244299464523,PLUMEUSDT
full,BTC_pump+Spot_leads,60,5,2740.925057556789,100.0,2720.925057556789,1.9056853159672962,PLUMEUSDT
full,Spot_leads+High_IFR,60,9,1550.215065214152,88.88888888888889,1530.215065214152,1.611863519458976,PLUMEUSDT
full,BTC_pump,240,20,4718.783723537039,60.0,4698.783723537039,0.48640829652407436,PLUMEUSDT
full,Spot_leads,240,384,271.27426506036807,41.92708333333333,251.27426506036807,0.0957871520571158,PLUMEUSDT
full,Coiled_spring,240,4248,-24.057594654426435,49.17608286252354,-44.05759465442644,-0.10536963894904808,PLUMEUSDT
full,High_IFR,240,50,1135.7376904928744,48.0,1115.7376904928744,0.6017840620869122,PLUMEUSDT
full,BTC_pump+Spot_leads,240,5,5188.986416813605,100.0,5168.986416813605,2.52530730287343,PLUMEUSDT
full,Spot_leads+High_IFR,240,9,2285.3986398519505,88.88888888888889,2265.3986398519505,1.8801287579300285,PLUMEUSDT
full,BTC_pump,30,20,899.8070874613356,70.0,879.8070874613356,0.6019832191662591,POLUSDT
full,Spot_leads,30,88,150.95093817707905,50.0,130.95093817707905,0.2008377501455605,POLUSDT
full,Coiled_spring,30,6362,-5.914872986285197,43.31971078277272,-25.914872986285197,-0.10291741679856202,POLUSDT
full,BTC_pump,60,20,825.9383522361437,65.0,805.9383522361437,0.6548213910541039,POLUSDT
full,Spot_leads,60,88,206.90759324334877,55.68181818181818,186.90759324334877,0.29863026355810285,POLUSDT
full,Coiled_spring,60,6362,-10.72950019545716,43.19396416221314,-30.72950019545716,-0.12092355584633643,POLUSDT
full,BTC_pump,240,20,1730.3090031355453,70.0,1710.3090031355453,0.76772192826169,POLUSDT
full,Spot_leads,240,88,388.3825647705438,61.36363636363637,368.3825647705438,0.32619767617582385,POLUSDT
full,Coiled_spring,240,6362,-23.477278485433573,36.84375982395473,-43.47727848543357,-0.120347872325435,POLUSDT
full,BTC_pump,30,20,982.9538449179854,60.0,962.9538449179854,0.3838267378269551,POPCATUSDT
full,Spot_leads,30,276,164.46721515637404,52.17391304347826,144.46721515637404,0.21675496078875509,POPCATUSDT
full,Coiled_spring,30,2391,2.6471209176855766,48.013383521539104,-17.352879082314423,0.026619203948329746,POPCATUSDT
full,High_IFR,30,53,-113.9358094580074,45.28301886792453,-133.93580945800738,-0.2872896162678392,POPCATUSDT
full,BTC_pump+Spot_leads,30,5,564.1373569739097,60.0,544.1373569739097,0.31285084197822455,POPCATUSDT
full,BTC_pump,60,20,1240.655571377699,85.0,1220.655571377699,0.5278497344837391,POPCATUSDT
full,Spot_leads,60,276,254.22572757277868,57.971014492753625,234.22572757277868,0.29176433947428154,POPCATUSDT
full,Coiled_spring,60,2391,-6.106379584789885,46.63320786281891,-26.106379584789885,-0.04841822215192225,POPCATUSDT
full,High_IFR,60,53,-216.81357817866945,39.62264150943396,-236.81357817866945,-0.2444574950560354,POPCATUSDT
full,BTC_pump+Spot_leads,60,5,1352.9001514532595,100.0,1332.9001514532595,1.6150839184561983,POPCATUSDT
full,BTC_pump,240,20,1992.6075485918868,60.0,1972.6075485918868,0.5903269360237409,POPCATUSDT
full,Spot_leads,240,273,394.91225765338464,56.41025641025641,374.91225765338464,0.30788950924682723,POPCATUSDT
full,Coiled_spring,240,2391,-41.35089650253787,44.37473860309494,-61.35089650253787,-0.15513251855709695,POPCATUSDT
full,High_IFR,240,53,-178.47970867737195,56.60377358490566,-198.47970867737195,-0.17888778687205611,POPCATUSDT
full,BTC_pump+Spot_leads,240,5,3017.4043214117,100.0,2997.4043214117,2.887442473563581,POPCATUSDT
full,LS_crowd,30,15645,28.709647594321744,52.208373282198785,8.709647594321744,0.07971570211007063,POWERUSDT
full,Coiled_spring,30,4115,-22.472212031543727,46.828675577156744,-42.47221203154373,-0.09553904136338773,POWERUSDT
full,High_IFR,30,5976,-24.334537299739427,45.14725568942436,-44.334537299739424,-0.06266234770369315,POWERUSDT
full,LS_crowd+Coiled_spring,30,481,75.21248448805682,59.87525987525988,55.212484488056816,0.21719256616148394,POWERUSDT
full,LS_crowd+High_IFR,30,763,4.35915961637782,44.82306684141547,-15.64084038362218,0.020722089754825496,POWERUSDT
full,Coiled_spring+High_IFR,30,333,-33.28844545642302,36.63663663663664,-53.28844545642302,-0.13710526951840354,POWERUSDT
full,LS_crowd,60,15645,50.22170578718022,53.326941514860984,30.22170578718022,0.10506948101669347,POWERUSDT
full,Coiled_spring,60,4115,-65.17277138503705,44.39854191980559,-85.17277138503705,-0.13103648626933723,POWERUSDT
full,High_IFR,60,5963,-31.728078736388472,46.65436860640617,-51.72807873638847,-0.061210158808601825,POWERUSDT
full,LS_crowd+Coiled_spring,60,481,197.92036704959145,62.37006237006237,177.92036704959145,0.4595913848817554,POWERUSDT
full,LS_crowd+High_IFR,60,763,-32.47421771891801,45.87155963302752,-52.47421771891801,-0.08713885371272173,POWERUSDT
full,Coiled_spring+High_IFR,60,333,-66.3296522273336,40.24024024024024,-86.3296522273336,-0.11896508271737966,POWERUSDT
full,LS_crowd,240,15645,157.49319760350403,55.11665068712048,137.49319760350403,0.14256715699231978,POWERUSDT
full,Coiled_spring,240,4115,-270.23367938716166,37.22964763061968,-290.23367938716166,-0.21245932152299596,POWERUSDT
full,High_IFR,240,5926,-12.915181848511232,47.36753290583868,-32.91518184851123,-0.011984668401483534,POWERUSDT
full,LS_crowd+Coiled_spring,240,481,846.6140872958912,79.20997920997921,826.6140872958912,0.6815961132268925,POWERUSDT
full,LS_crowd+High_IFR,240,763,-39.82835642504977,48.36173001310616,-59.82835642504977,-0.037714385584976785,POWERUSDT
full,Coiled_spring+High_IFR,240,333,82.18676511086272,37.83783783783784,62.18676511086272,0.07051065537122543,POWERUSDT
full,BTC_pump,30,20,1674.7439680405319,55.00000000000001,1654.7439680405319,0.5700878974542805,PYTHUSDT
full,Spot_leads,30,1011,29.755035841765665,48.269040553907026,9.755035841765665,0.06391176215909819,PYTHUSDT
full,Coiled_spring,30,6381,5.523480183341179,48.70709920075223,-14.476519816658822,0.06950114927798351,PYTHUSDT
full,High_IFR,30,55,25.920214038978322,43.63636363636363,5.920214038978322,0.06263822135542982,PYTHUSDT
full,Spot_leads+Coiled_spring,30,12,-1.2578710460570144,41.66666666666667,-21.257871046057016,-0.020871136197116832,PYTHUSDT
full,BTC_pump,60,20,1493.782383983645,55.00000000000001,1473.782383983645,0.5816963806752403,PYTHUSDT
full,Spot_leads,60,1011,24.047376687732754,47.576656775469836,4.047376687732754,0.05450137569081146,PYTHUSDT
full,Coiled_spring,60,6381,6.562726531952096,47.51606331296035,-13.437273468047904,0.06310980697257353,PYTHUSDT
full,High_IFR,60,55,22.61941191035468,41.81818181818181,2.6194119103546782,0.05130376802962426,PYTHUSDT
full,Spot_leads+Coiled_spring,60,12,-49.60093857545266,33.33333333333333,-69.60093857545266,-0.8190102722634376,PYTHUSDT
full,BTC_pump,240,20,2204.470468830391,65.0,2184.470468830391,0.6481711275262048,PYTHUSDT
full,Spot_leads,240,1011,23.978339772182785,46.98318496538081,3.9783397721827853,0.03845122533834604,PYTHUSDT
full,Coiled_spring,240,6381,-13.738078272960383,43.08102178341953,-33.73807827296038,-0.06112761569406789,PYTHUSDT
full,High_IFR,240,55,-8.083132353515891,34.54545454545455,-28.083132353515893,-0.017912915308997007,PYTHUSDT
full,Spot_leads+Coiled_spring,240,12,-25.775656138265585,33.33333333333333,-45.77565613826559,-0.2680681783567353,PYTHUSDT
full,BTC_pump,30,20,3416.517293678975,75.0,3396.517293678975,0.47942378318284,RENDERUSDT
full,Spot_leads,30,170,559.561167847503,57.05882352941176,539.561167847503,0.19679549941505783,RENDERUSDT
full,Coiled_spring,30,5281,7.74360151903869,51.63794735845484,-12.256398480961309,0.10933189109700424,RENDERUSDT
full,BTC_pump,60,20,4021.944261390892,60.0,4001.944261390892,0.5243145249122169,RENDERUSDT
full,Spot_leads,60,170,699.7694800461081,57.05882352941176,679.7694800461081,0.21922027938051608,RENDERUSDT
full,Coiled_spring,60,5281,16.75333867273767,54.36470365461087,-3.2466613272623306,0.17044818368466394,RENDERUSDT
full,BTC_pump,240,20,5054.683895033928,65.0,5034.683895033928,0.5575339867352025,RENDERUSDT
full,Spot_leads,240,167,906.999943974908,56.886227544910184,886.999943974908,0.23391405862407633,RENDERUSDT
full,Coiled_spring,240,5281,53.45217132031617,55.917439878810825,33.45217132031617,0.23440349312259945,RENDERUSDT
full,BTC_pump,30,20,3609.224414091078,65.0,3589.224414091078,0.5855772159314313,RESOLVUSDT
full,Spot_leads,30,3366,5.96364131141346,47.05882352941176,-14.036358688586539,0.00888867454567277,RESOLVUSDT
full,LS_crowd,30,1055,14.926433509870424,49.66824644549763,-5.073566490129576,0.05396995031873325,RESOLVUSDT
full,Coiled_spring,30,11666,1.363767028107002,46.93982513286474,-18.636232971892998,0.01188537402991114,RESOLVUSDT
full,High_IFR,30,270,-129.0570296207286,33.33333333333333,-149.0570296207286,-0.2667960370373505,RESOLVUSDT
full,Spot_leads+LS_crowd,30,12,-71.72444126937758,25.0,-91.72444126937758,-0.436870957623702,RESOLVUSDT
full,Spot_leads+Coiled_spring,30,65,-81.83873167901493,36.92307692307693,-101.83873167901493,-0.4005479335701812,RESOLVUSDT
full,Spot_leads+High_IFR,30,22,-166.60300551831307,40.909090909090914,-186.60300551831307,-0.22632780517539614,RESOLVUSDT
full,LS_crowd+High_IFR,30,28,-118.03128929351321,10.714285714285714,-138.03128929351323,-0.5289934458264536,RESOLVUSDT
full,BTC_pump,60,20,3277.1208552726725,65.0,3257.1208552726725,0.5701447316938899,RESOLVUSDT
full,Spot_leads,60,3366,-0.2435215421053789,46.613190730837786,-20.24352154210538,-0.00033123374260587225,RESOLVUSDT
full,LS_crowd,60,1055,51.57953918568263,53.17535545023697,31.579539185682627,0.12249128011526245,RESOLVUSDT
full,Coiled_spring,60,11666,1.2998975020265855,46.54551688667924,-18.700102497973415,0.008171520065016926,RESOLVUSDT
full,High_IFR,60,270,-286.8082551727185,29.629629629629626,-306.8082551727185,-0.4055266618016007,RESOLVUSDT
full,Spot_leads+LS_crowd,60,12,-185.27959140230848,16.666666666666664,-205.27959140230848,-0.5694448577768214,RESOLVUSDT
full,Spot_leads+Coiled_spring,60,65,-40.736546670240344,43.07692307692308,-60.736546670240344,-0.22595444928802486,RESOLVUSDT
full,Spot_leads+High_IFR,60,22,-550.9460019663909,40.909090909090914,-570.9460019663909,-0.5382280606283265,RESOLVUSDT
full,LS_crowd+High_IFR,60,28,-322.8230512432954,17.857142857142858,-342.8230512432954,-1.0828537706347454,RESOLVUSDT
full,BTC_pump,240,20,4478.553571195972,60.0,4458.553571195972,0.6286725043059807,RESOLVUSDT
full,Spot_leads,240,3364,-19.141959487145186,46.730083234244944,-39.141959487145186,-0.018510806318301168,RESOLVUSDT
full,LS_crowd,240,1055,287.4138015532991,63.22274881516587,267.4138015532991,0.3473869536139806,RESOLVUSDT
full,Coiled_spring,240,11666,3.447219922958063,48.24275672895594,-16.552780077041938,0.009736569053506708,RESOLVUSDT
full,High_IFR,240,270,-319.97001715404247,30.0,-339.97001715404247,-0.39711022218523656,RESOLVUSDT
full,Spot_leads+LS_crowd,240,12,-215.69245043849637,16.666666666666664,-235.69245043849637,-0.36356539053156617,RESOLVUSDT
full,Spot_leads+Coiled_spring,240,65,-90.35920551217173,33.84615384615385,-110.35920551217173,-0.19279800939388353,RESOLVUSDT
full,Spot_leads+High_IFR,240,22,-371.49643426543395,50.0,-391.49643426543395,-0.3971628658886423,RESOLVUSDT
full,LS_crowd+High_IFR,240,28,-166.3063211479995,42.857142857142854,-186.3063211479995,-0.3220625907979659,RESOLVUSDT
full,BTC_pump,30,10,-199.84947734588755,20.0,-219.84947734588755,-0.5516327822990843,RIVERUSDT
full,LS_crowd,30,9245,35.55700566999184,53.802055164954034,15.557005669991838,0.09357420005576529,RIVERUSDT
full,Coiled_spring,30,10540,-6.1747213137824355,49.58254269449716,-26.174721313782435,-0.023338463639406108,RIVERUSDT
full,High_IFR,30,6063,-6.821859252062111,46.62708230249052,-26.82185925206211,-0.017291993378404345,RIVERUSDT
full,LS_crowd+Coiled_spring,30,286,13.797090809585965,62.58741258741259,-6.202909190414035,0.04210971611954672,RIVERUSDT
full,LS_crowd+High_IFR,30,270,18.162091505799008,52.59259259259259,-1.8379084942009918,0.0353636514068262,RIVERUSDT
full,Coiled_spring+High_IFR,30,350,-5.8865366878283805,51.142857142857146,-25.886536687828382,-0.018621596819491142,RIVERUSDT
full,BTC_pump,60,10,-153.50862076219795,40.0,-173.50862076219795,-0.41981523441195073,RIVERUSDT
full,LS_crowd,60,9245,71.21546767019282,56.35478637101136,51.21546767019282,0.13227168247956492,RIVERUSDT
full,Coiled_spring,60,10540,-12.070229658484827,49.411764705882355,-32.07022965848483,-0.03310260955336805,RIVERUSDT
full,High_IFR,60,6060,-0.4757926382639564,46.78217821782179,-20.475792638263957,-0.0008904954756696108,RIVERUSDT
full,LS_crowd+Coiled_spring,60,286,-0.486515029834161,63.98601398601399,-20.486515029834163,-0.0013379905000437276,RIVERUSDT
full,LS_crowd+High_IFR,60,270,82.14810497250521,57.77777777777777,62.14810497250521,0.10647419475203303,RIVERUSDT
full,Coiled_spring+High_IFR,60,350,-79.29542675496782,38.57142857142858,-99.29542675496782,-0.21841540474256724,RIVERUSDT
full,BTC_pump,240,10,329.4739809835027,60.0,309.4739809835027,0.5101275132253817,RIVERUSDT
full,LS_crowd,240,9245,272.57281756982206,62.95294753921038,252.57281756982206,0.23035585223590083,RIVERUSDT
full,Coiled_spring,240,10540,18.669391513928158,45.68311195445921,-1.3306084860718421,0.021470187153616045,RIVERUSDT
full,High_IFR,240,6050,6.118664553572572,47.586776859504134,-13.881335446427428,0.0064533714220458985,RIVERUSDT
full,LS_crowd+Coiled_spring,240,286,450.4410694958972,73.77622377622379,430.4410694958972,0.4152889258853047,RIVERUSDT
full,LS_crowd+High_IFR,240,270,702.4958955428997,61.48148148148148,682.4958955428997,0.47649477838333976,RIVERUSDT
full,Coiled_spring+High_IFR,240,350,-224.63232574993484,30.0,-244.63232574993484,-0.3260285503641182,RIVERUSDT
full,BTC_pump,30,20,207.23730019226127,70.0,187.23730019226127,0.5177085282909062,SAHARAUSDT
full,Spot_leads,30,2813,7.570912231415859,48.52470671880555,-12.429087768584141,0.032579879388911694,SAHARAUSDT
full,LS_crowd,30,6260,14.882895392864393,50.06389776357828,-5.117104607135607,0.06544803530398381,SAHARAUSDT
full,Coiled_spring,30,7124,-5.136762414647699,47.0943290286356,-25.1367624146477,-0.04631195842115165,SAHARAUSDT
full,High_IFR,30,167,-75.23659372945374,41.91616766467065,-95.23659372945374,-0.18804841929555116,SAHARAUSDT
full,Spot_leads+Coiled_spring,30,53,-91.83294555141745,39.62264150943396,-111.83294555141745,-0.5675395904061842,SAHARAUSDT
full,Spot_leads+High_IFR,30,24,-52.00660261449756,37.5,-72.00660261449755,-0.09778314365728295,SAHARAUSDT
full,LS_crowd+Coiled_spring,30,675,23.621410490845598,54.81481481481482,3.621410490845598,0.19499219510531038,SAHARAUSDT
full,BTC_pump,60,20,90.2547461313331,70.0,70.2547461313331,0.46243427900144585,SAHARAUSDT
full,Spot_leads,60,2813,3.6120547973215573,46.81834340561678,-16.38794520267844,0.011275505075042932,SAHARAUSDT
full,LS_crowd,60,6260,29.478023478430615,51.26198083067093,9.478023478430615,0.09479029449823465,SAHARAUSDT
full,Coiled_spring,60,7124,-3.178611868556058,46.93992139247614,-23.178611868556057,-0.020076191467505847,SAHARAUSDT
full,High_IFR,60,167,-140.49992161647964,34.73053892215569,-160.49992161647964,-0.31743632870572064,SAHARAUSDT
full,Spot_leads+Coiled_spring,60,53,-125.01001599857153,28.30188679245283,-145.01001599857153,-0.621902162882836,SAHARAUSDT
full,Spot_leads+High_IFR,60,24,-161.70800457508378,25.0,-181.70800457508378,-0.3731454995134336,SAHARAUSDT
full,LS_crowd+Coiled_spring,60,675,49.49809578103426,54.962962962962955,29.49809578103426,0.303438195245237,SAHARAUSDT
full,BTC_pump,240,20,-113.60883477938452,40.0,-133.60883477938452,-0.39062327468023245,SAHARAUSDT
full,Spot_leads,240,2809,9.894890145430102,47.66820932716269,-10.105109854569898,0.017290431646806468,SAHARAUSDT
full,LS_crowd,240,6260,82.41741056908499,58.35463258785942,62.41741056908499,0.11024949635002616,SAHARAUSDT
full,Coiled_spring,240,7124,4.003751975715414,50.12633352049411,-15.996248024284586,0.013757112279707476,SAHARAUSDT
full,High_IFR,240,167,-197.9205347992528,24.550898203592812,-217.9205347992528,-0.38081690013872443,SAHARAUSDT
full,Spot_leads+Coiled_spring,240,53,-183.54826913206813,26.41509433962264,-203.54826913206813,-0.6260428312097462,SAHARAUSDT
full,Spot_leads+High_IFR,240,24,-152.51923496647655,25.0,-172.51923496647655,-0.3756666678508492,SAHARAUSDT
full,LS_crowd+Coiled_spring,240,675,165.90589043325986,84.74074074074073,145.90589043325986,0.8654373122820287,SAHARAUSDT
full,BTC_pump,30,20,1598.5433283901596,75.0,1578.5433283901596,0.5875423622773754,SANDUSDT
full,Spot_leads,30,2019,21.684267226859703,51.857355126300156,1.6842672268597028,0.06951181655654758,SANDUSDT
full,Coiled_spring,30,9989,1.5219938999589557,46.99169085994594,-18.478006100041043,0.022956705126643724,SANDUSDT
full,BTC_pump+Spot_leads,30,6,2897.3682852362303,100.0,2877.3682852362303,0.8541767867586081,SANDUSDT
full,Spot_leads+Coiled_spring,30,32,16.987639408105046,59.375,-3.0123605918949536,0.19244085173432304,SANDUSDT
full,BTC_pump,60,20,1741.049551115209,70.0,1721.049551115209,0.631376220942401,SANDUSDT
full,Spot_leads,60,2019,28.177250322405097,51.609707776126804,8.177250322405097,0.0831442338764836,SANDUSDT
full,Coiled_spring,60,9989,2.876343697607139,46.461107217939734,-17.12365630239286,0.0284444645491149,SANDUSDT
full,BTC_pump+Spot_leads,60,6,3192.019276923782,100.0,3172.019276923782,0.9692814561240976,SANDUSDT
full,Spot_leads+Coiled_spring,60,32,24.92619241135363,43.75,4.926192411353629,0.23023685920085402,SANDUSDT
full,BTC_pump,240,20,2340.1671365047687,65.0,2320.1671365047687,0.6728342621871727,SANDUSDT
full,Spot_leads,240,2014,42.53887651062824,54.17080436941411,22.538876510628242,0.08931011085344359,SANDUSDT
full,Coiled_spring,240,9989,-22.622977722546228,40.184202622885174,-42.622977722546224,-0.10076592403371001,SANDUSDT
full,BTC_pump+Spot_leads,240,6,4301.682398580479,83.33333333333334,4281.682398580479,1.1011941373881338,SANDUSDT
full,Spot_leads+Coiled_spring,240,32,-85.01731171133439,31.25,-105.01731171133439,-0.39481948965870006,SANDUSDT
full,BTC_pump,30,20,1763.7922760787235,70.0,1743.7922760787235,0.47711128911784995,SEIUSDT
full,Spot_leads,30,47,734.0445443596716,65.95744680851064,714.0445443596716,0.3649306840545994,SEIUSDT
full,Coiled_spring,30,6518,0.5510772297521475,45.704203743479596,-19.44892277024785,0.00844809025601673,SEIUSDT
full,High_IFR,30,13,188.17126624621193,30.76923076923077,168.17126624621193,0.19466807262288235,SEIUSDT
full,BTC_pump,60,20,1656.8112661773189,75.0,1636.8112661773189,0.5196285389653292,SEIUSDT
full,Spot_leads,60,47,921.4348916033487,78.72340425531915,901.4348916033487,0.5646852524226167,SEIUSDT
full,Coiled_spring,60,6518,-2.7093458177997367,45.259281988339986,-22.709345817799736,-0.030335451866265864,SEIUSDT
full,High_IFR,60,13,277.69930043502035,76.92307692307693,257.69930043502035,0.3771423557109188,SEIUSDT
full,BTC_pump,240,20,2601.3539645155333,65.0,2581.3539645155333,0.6163354383137569,SEIUSDT
full,Spot_leads,240,47,1525.5729378004237,93.61702127659575,1505.5729378004237,0.6767597832340723,SEIUSDT
full,Coiled_spring,240,6518,-24.907354364821717,37.80300705737956,-44.907354364821714,-0.15786056265970827,SEIUSDT
full,High_IFR,240,13,487.6961650511232,69.23076923076923,467.6961650511232,0.3747719616983161,SEIUSDT
full,BTC_pump,30,20,5367.964148629594,55.00000000000001,5347.964148629594,0.4539280568007331,SIGNUSDT
full,Spot_leads,30,3913,32.40440650155776,49.75721952466138,12.404406501557759,0.039757663278360666,SIGNUSDT
full,LS_crowd,30,15,-502.34551280539375,0.0,-522.3455128053938,-2.4665848701804403,SIGNUSDT
full,Coiled_spring,30,3662,-2.868098824698514,44.10158383397051,-22.868098824698514,-0.03134341218365361,SIGNUSDT
full,High_IFR,30,59,131.05420954692275,40.67796610169492,111.05420954692275,0.26244068723884617,SIGNUSDT
full,BTC_pump+Spot_leads,30,7,3474.7155958721232,100.0,3454.7155958721232,1.3458958055259507,SIGNUSDT
full,Spot_leads+Coiled_spring,30,39,-20.72466996904608,51.28205128205128,-40.724669969046076,-0.2970998007064003,SIGNUSDT
full,Spot_leads+High_IFR,30,9,-86.15942378245528,22.22222222222222,-106.15942378245528,-0.2492981109571662,SIGNUSDT
full,BTC_pump,60,20,5722.16304383147,70.0,5702.16304383147,0.44157007479365823,SIGNUSDT
full,Spot_leads,60,3911,41.82796463154619,49.3479928407057,21.827964631546187,0.04522465254751031,SIGNUSDT
full,LS_crowd,60,15,-523.8088523376656,0.0,-543.8088523376656,-2.696983102688667,SIGNUSDT
full,Coiled_spring,60,3662,-5.650612970758203,45.1392681594757,-25.650612970758203,-0.04185706706651764,SIGNUSDT
full,High_IFR,60,59,151.40093775774744,28.8135593220339,131.40093775774744,0.1528025290284698,SIGNUSDT
full,BTC_pump+Spot_leads,60,7,3341.3279522261137,100.0,3321.3279522261137,1.3613914536457732,SIGNUSDT
full,Spot_leads+Coiled_spring,60,39,-53.05972271336715,30.76923076923077,-73.05972271336715,-0.3133878031641989,SIGNUSDT
full,Spot_leads+High_IFR,60,9,-18.210755178691123,22.22222222222222,-38.21075517869112,-0.017990060676171392,SIGNUSDT
full,BTC_pump,240,20,5479.331531673145,80.0,5459.331531673145,0.45663738578815866,SIGNUSDT
full,Spot_leads,240,3905,60.61786133884327,52.24071702944942,40.61786133884327,0.06628811129032093,SIGNUSDT
full,LS_crowd,240,15,-769.1043147618219,0.0,-789.1043147618219,-3.3525366873210856,SIGNUSDT
full,Coiled_spring,240,3662,-49.04588890928193,49.317312943746586,-69.04588890928193,-0.19673161395977792,SIGNUSDT
full,High_IFR,240,58,1562.505058102492,81.03448275862068,1542.505058102492,0.996618938255797,SIGNUSDT
full,BTC_pump+Spot_leads,240,7,3404.7767528003715,100.0,3384.7767528003715,1.2202272463460109,SIGNUSDT
full,Spot_leads+Coiled_spring,240,39,-153.2416774601709,23.076923076923077,-173.2416774601709,-0.579272513444931,SIGNUSDT
full,Spot_leads+High_IFR,240,9,748.2076007982001,55.55555555555556,728.2076007982001,0.38964087894228516,SIGNUSDT
full,BTC_pump,30,20,665.3873452501665,75.0,645.3873452501665,0.7528638598884242,SIRENUSDT
full,LS_crowd,30,8440,19.404494026188026,50.947867298578196,-0.5955059738119743,0.029041901795475344,SIRENUSDT
full,Coiled_spring,30,4196,9.588877771246072,55.17159199237369,-10.411122228753928,0.07040166698651575,SIRENUSDT
full,High_IFR,30,30454,8.900624160778206,46.23038024561634,-11.099375839221794,0.028525095264857126,SIRENUSDT
full,BTC_pump+High_IFR,30,10,835.1887649514147,80.0,815.1887649514147,1.2280725318647003,SIRENUSDT
full,LS_crowd+Coiled_spring,30,162,-25.549638103103227,47.53086419753087,-45.54963810310323,-0.1581261415427966,SIRENUSDT
full,LS_crowd+High_IFR,30,766,261.93917597417874,54.308093994778076,241.93917597417874,0.18513977847275104,SIRENUSDT
full,Coiled_spring+High_IFR,30,333,-50.47367745953003,45.645645645645644,-70.47367745953002,-0.20100240575978048,SIRENUSDT
full,BTC_pump,60,20,526.6011525742958,70.0,506.60115257429584,0.7337222576568587,SIRENUSDT
full,LS_crowd,60,8410,48.6677713016314,53.7217598097503,28.667771301631397,0.042550246403902835,SIRENUSDT
full,Coiled_spring,60,4196,26.13477374094061,55.36224976167779,6.134773740940609,0.13274898276510913,SIRENUSDT
full,High_IFR,60,30453,24.68159369556188,45.93307720093259,4.6815936955618795,0.04382570778967547,SIRENUSDT
full,BTC_pump+High_IFR,60,10,756.6243814297611,100.0,736.6243814297611,1.2371439142964944,SIRENUSDT
full,LS_crowd+Coiled_spring,60,162,-20.867927721168968,45.67901234567901,-40.86792772116897,-0.0957946328025784,SIRENUSDT
full,LS_crowd+High_IFR,60,765,663.3350534664704,58.16993464052288,643.3350534664704,0.23880363513657232,SIRENUSDT
full,Coiled_spring+High_IFR,60,333,-81.54134230190614,48.94894894894895,-101.54134230190614,-0.22206008086962026,SIRENUSDT
full,BTC_pump,240,20,661.1336276565573,85.0,641.1336276565573,1.01768202045425,SIRENUSDT
full,LS_crowd,240,8230,54.19725347758559,56.22114216281896,34.19725347758559,0.027882704617311026,SIRENUSDT
full,Coiled_spring,240,4196,102.19328409396898,59.4137273593899,82.19328409396898,0.20972149736800894,SIRENUSDT
full,High_IFR,240,30443,98.30809566027514,48.98006109778931,78.30809566027514,0.05416785796434525,SIRENUSDT
full,BTC_pump+High_IFR,240,10,727.6959656297042,90.0,707.6959656297042,1.2899605134768612,SIRENUSDT
full,LS_crowd+Coiled_spring,240,162,-344.93959247051356,12.345679012345679,-364.93959247051356,-0.9449713487349256,SIRENUSDT
full,LS_crowd+High_IFR,240,755,836.9170067670913,56.95364238410596,816.9170067670913,0.21668906195505705,SIRENUSDT
full,Coiled_spring+High_IFR,240,333,-167.48686534884428,44.44444444444444,-187.48686534884428,-0.3754004021212147,SIRENUSDT
full,LS_crowd,30,695,5.330218491825095,45.03597122302158,-14.669781508174905,0.006889758568563257,SKRUSDT
full,Coiled_spring,30,3386,68.26274032657918,53.248670998228,48.26274032657918,0.1985143965726844,SKRUSDT
full,High_IFR,30,121,87.6048470071884,51.2396694214876,67.6048470071884,0.11176870512028043,SKRUSDT
full,Coiled_spring+High_IFR,30,29,-74.91916732733229,44.827586206896555,-94.91916732733229,-0.12231917137773136,SKRUSDT
full,LS_crowd,60,695,38.10772098581971,41.43884892086331,18.10772098581971,0.039442273044603474,SKRUSDT
full,Coiled_spring,60,3386,111.9593848813331,48.7005316007088,91.9593848813331,0.21908610425378328,SKRUSDT
full,High_IFR,60,121,10.371249396248531,42.97520661157025,-9.628750603751469,0.009225878548876744,SKRUSDT
full,Coiled_spring+High_IFR,60,29,-61.32202994271973,34.48275862068966,-81.32202994271972,-0.10115973483978603,SKRUSDT
full,LS_crowd,240,695,1188.925507983164,42.589928057553955,1168.925507983164,0.3960026434172168,SKRUSDT
full,Coiled_spring,240,3386,233.50764845466776,39.81098641464855,213.50764845466776,0.15309643892701733,SKRUSDT
full,High_IFR,240,121,933.3753373896217,58.67768595041323,913.3753373896217,0.2717636130306909,SKRUSDT
full,Coiled_spring+High_IFR,240,29,-302.1709511232153,31.03448275862069,-322.1709511232153,-0.46813798951624935,SKRUSDT
full,BTC_pump,30,20,913.676435363408,70.0,893.676435363408,0.515125732538662,SNXUSDT
full,Spot_leads,30,21,-15.790487531723798,42.857142857142854,-35.7904875317238,-0.12052137465228142,SNXUSDT
full,Coiled_spring,30,5514,4.6608036106725335,47.98694232861806,-15.339196389327466,0.04051527377755847,SNXUSDT
full,High_IFR,30,91,71.01879098558476,53.84615384615385,51.01879098558476,0.2395076685906904,SNXUSDT
full,BTC_pump,60,20,1053.529895330753,65.0,1033.529895330753,0.5450186530071309,SNXUSDT
