date,signal,n_trades,mean_ret,net_ret,win_rate
2025-07-19,xexch_diverge,129,4.556050052191481,-15.44394994780852,47.286821705426355
2025-07-20,xexch_diverge,136,-10.629663979498611,-30.62966397949861,49.26470588235294
2025-07-21,xexch_diverge,145,-6.829783437196898,-26.829783437196898,51.03448275862069
2025-07-22,xexch_diverge,162,4.7252938637382185,-15.27470613626178,45.67901234567901
2025-07-23,xexch_diverge,162,8.112346107353783,-11.887653892646217,53.70370370370371
2025-07-24,xexch_diverge,153,21.81705873016635,1.8170587301663517,50.326797385620914
2025-07-25,xexch_diverge,128,14.748721049646605,-5.251278950353395,57.8125
2025-07-26,xexch_diverge,108,6.546772845503468,-13.453227154496531,57.407407407407405
2025-07-27,xexch_diverge,142,-0.9804891600440467,-20.980489160044048,47.183098591549296
2025-07-28,xexch_diverge,127,-17.968537893468927,-37.96853789346893,48.031496062992126
2025-07-29,xexch_diverge,128,5.25857364125349,-14.74142635874651,53.125
2025-07-30,xexch_diverge,131,12.146868147982223,-7.853131852017777,53.43511450381679
2025-07-31,xexch_diverge,112,-12.422952786836577,-32.422952786836575,40.17857142857143
2025-08-01,xexch_diverge,149,19.79366830792759,-0.20633169207241053,60.40268456375839
2025-08-02,xexch_diverge,147,-0.16599852561944395,-20.165998525619443,50.34013605442177
2025-08-03,xexch_diverge,98,8.513516245181087,-11.486483754818913,51.02040816326531
2025-08-04,xexch_diverge,123,-4.143317633581543,-24.143317633581542,44.71544715447154
2025-08-05,xexch_diverge,126,-0.4922422716524814,-20.492242271652483,51.587301587301596
2025-08-06,xexch_diverge,114,5.19553043531996,-14.80446956468004,49.122807017543856
2025-08-07,xexch_diverge,127,13.993681978554878,-6.0063180214451215,57.48031496062992
2025-08-08,xexch_diverge,108,-1.4243342866869046,-21.424334286686904,46.2962962962963
2025-08-09,xexch_diverge,95,7.326866124404595,-12.673133875595404,57.89473684210527
2025-08-10,xexch_diverge,125,2.589722104251137,-17.410277895748862,49.6
2025-08-11,xexch_diverge,135,13.122770524843716,-6.877229475156284,50.37037037037037
2025-08-12,xexch_diverge,134,5.112517847504886,-14.887482152495114,55.223880597014926
2025-08-13,xexch_diverge,155,-3.154832683172558,-23.154832683172557,47.74193548387097
2025-08-14,xexch_diverge,146,32.56692853615237,12.566928536152368,54.109589041095894
2025-08-15,xexch_diverge,128,-12.693425885333077,-32.69342588533308,46.09375
2025-08-16,xexch_diverge,100,4.181590416310531,-15.81840958368947,56.99999999999999
2025-08-17,xexch_diverge,107,-1.5711268029225363,-21.571126802922535,55.140186915887845
2025-08-18,xexch_diverge,124,8.273389243095835,-11.726610756904165,55.64516129032258
2025-08-19,xexch_diverge,112,-0.4033136992295009,-20.4033136992295,50.0
2025-08-20,xexch_diverge,99,3.7090295384647605,-16.290970461535238,46.464646464646464
2025-08-21,xexch_diverge,118,-0.8485707068326472,-20.848570706832646,47.45762711864407
2025-08-22,xexch_diverge,142,-19.499716277764435,-39.499716277764435,41.54929577464789
2025-08-23,xexch_diverge,99,8.301635362204744,-11.698364637795256,56.56565656565656
2025-08-24,xexch_diverge,115,2.0376365322610046,-17.962363467738996,52.17391304347826
2025-08-25,xexch_diverge,123,-7.5802395654010235,-27.580239565401023,50.40650406504065
2025-08-26,xexch_diverge,131,11.982667152823112,-8.017332847176888,54.961832061068705
2025-08-27,xexch_diverge,112,-1.538720383675594,-21.538720383675596,48.214285714285715
2025-08-28,xexch_diverge,101,0.8028474957533,-19.1971525042467,41.584158415841586
2025-08-29,xexch_diverge,152,-4.886109395889406,-24.886109395889406,46.71052631578947
2025-08-30,xexch_diverge,93,4.813428122877722,-15.186571877122278,54.83870967741935
2025-08-31,xexch_diverge,96,2.2889121371513084,-17.711087862848693,50.0
2025-09-01,xexch_diverge,109,-8.683784427548792,-28.683784427548794,48.62385321100918
2025-09-02,xexch_diverge,125,0.10202355742757437,-19.897976442572425,50.4
2025-09-03,xexch_diverge,92,7.186911699515283,-12.813088300484717,59.78260869565217
2025-09-04,xexch_diverge,102,1.89412170561481,-18.10587829438519,50.98039215686274
2025-09-05,xexch_diverge,118,-14.30480957363063,-34.30480957363063,44.06779661016949
2025-09-06,xexch_diverge,75,2.2151204198627372,-17.784879580137265,50.66666666666667
2025-09-07,xexch_diverge,84,3.064333181141898,-16.935666818858103,46.42857142857143
2025-09-08,xexch_diverge,129,7.947344267529977,-12.052655732470022,55.81395348837209
2025-09-09,xexch_diverge,119,-8.381536217128982,-28.381536217128982,47.05882352941176
2025-09-10,xexch_diverge,106,-6.040936370342864,-26.040936370342862,52.83018867924528
2025-09-11,xexch_diverge,115,1.8322984817781993,-18.1677015182218,55.65217391304348
2025-09-12,xexch_diverge,97,-5.280590078179657,-25.280590078179657,46.391752577319586
2025-09-13,xexch_diverge,134,-5.681321348434588,-25.681321348434587,47.76119402985074
2025-09-14,xexch_diverge,106,7.617178388013828,-12.382821611986172,56.60377358490566
2025-09-15,xexch_diverge,107,-4.072606210767494,-24.072606210767493,48.598130841121495
2025-09-16,xexch_diverge,116,2.6608316461464896,-17.33916835385351,56.896551724137936
2025-09-17,xexch_diverge,118,2.111871980247613,-17.888128019752386,47.45762711864407
2025-09-18,xexch_diverge,113,-11.363122367420038,-31.36312236742004,37.16814159292036
2025-09-20,xexch_diverge,103,-0.12711385232864716,-20.127113852328648,46.601941747572816
2025-09-21,xexch_diverge,101,-4.776782648296501,-24.7767826482965,54.45544554455446
2025-09-22,xexch_diverge,167,22.265632024776668,2.265632024776668,58.08383233532935
2025-09-23,xexch_diverge,114,-3.52444086446675,-23.52444086446675,48.24561403508772
2025-09-24,xexch_diverge,110,13.616616340447752,-6.383383659552248,56.36363636363636
2025-09-25,xexch_diverge,140,-24.792958010780684,-44.79295801078068,50.0
2025-09-26,xexch_diverge,106,2.8401287642766646,-17.159871235723337,51.886792452830186
2025-09-27,xexch_diverge,86,1.4585689036224359,-18.541431096377565,54.65116279069767
2025-09-28,xexch_diverge,91,-4.069740604390708,-24.06974060439071,46.15384615384615
2025-09-29,xexch_diverge,99,1.3103560829757088,-18.68964391702429,48.484848484848484
2025-09-30,xexch_diverge,114,-2.9395002035982483,-22.93950020359825,50.0
2025-10-01,xexch_diverge,109,-2.0396601237828644,-22.039660123782866,52.293577981651374
2025-10-02,xexch_diverge,110,7.501319357060776,-12.498680642939224,52.72727272727272
2025-10-03,xexch_diverge,127,-12.22426802699011,-32.22426802699011,40.94488188976378
2025-10-04,xexch_diverge,98,-9.127089196982261,-29.12708919698226,44.89795918367347
2025-10-05,xexch_diverge,114,-6.787111093864479,-26.78711109386448,45.614035087719294
2025-10-06,xexch_diverge,109,-2.1633339830828624,-22.16333398308286,48.62385321100918
2025-10-07,xexch_diverge,139,-4.550613594114447,-24.550613594114445,45.32374100719424
2025-10-08,xexch_diverge,128,9.848209729911822,-10.151790270088178,56.25
2025-10-09,xexch_diverge,133,-16.979969797892593,-36.97996979789259,36.84210526315789
2025-10-10,xexch_diverge,186,-165.2730993701243,-185.2730993701243,45.69892473118279
2025-10-11,xexch_diverge,117,-3.9290788590190955,-23.929078859019096,48.717948717948715
2025-10-12,xexch_diverge,129,-4.161460015036802,-24.161460015036802,41.08527131782946
2025-10-13,xexch_diverge,168,13.407228661357827,-6.592771338642173,53.57142857142857
2025-10-14,xexch_diverge,159,9.101831858622797,-10.898168141377203,53.459119496855344
2025-10-15,xexch_diverge,124,-4.015901456550677,-24.015901456550676,45.16129032258064
2025-10-16,xexch_diverge,131,13.739840363084852,-6.260159636915148,55.72519083969466
2025-10-17,xexch_diverge,133,-16.15095697032095,-36.15095697032095,42.857142857142854
2025-10-18,xexch_diverge,95,13.404243150743172,-6.595756849256828,54.736842105263165
2025-10-19,xexch_diverge,91,-13.127627107044054,-33.127627107044056,42.857142857142854
2025-10-20,xexch_diverge,125,5.014097765006384,-14.985902234993617,48.0
2025-10-21,xexch_diverge,133,-7.402516909472351,-27.40251690947235,41.35338345864661
2025-10-22,xexch_diverge,131,-9.810288125503085,-29.810288125503085,43.51145038167939
2025-10-23,xexch_diverge,94,1.6368682968986623,-18.363131703101338,54.25531914893617
2025-10-24,xexch_diverge,105,-1.786509330592116,-21.786509330592118,48.57142857142857
2025-10-25,xexch_diverge,74,1.6508751694797916,-18.349124830520207,55.4054054054054
2025-10-26,xexch_diverge,103,1.6045227811802223,-18.395477218819778,54.36893203883495
2025-10-27,xexch_diverge,107,-7.629324982379877,-27.629324982379877,44.85981308411215
2025-10-28,xexch_diverge,109,-7.306129332697143,-27.306129332697143,46.788990825688074
2025-10-29,xexch_diverge,143,-32.152347682947585,-52.152347682947585,39.86013986013986
2025-10-30,xexch_diverge,129,-6.761072056923534,-26.761072056923535,46.51162790697674
2025-10-31,xexch_diverge,87,9.142394342769604,-10.857605657230396,57.47126436781609
2025-11-01,xexch_diverge,69,6.510704853913871,-13.489295146086128,59.42028985507246
2025-11-02,xexch_diverge,90,-1.628685106585204,-21.628685106585205,50.0
2025-11-03,xexch_diverge,123,-20.821757762085845,-40.821757762085845,47.96747967479675
2025-11-04,xexch_diverge,136,-40.88405749130253,-60.88405749130253,42.64705882352941
2025-11-05,xexch_diverge,107,-3.036455117532011,-23.03645511753201,51.4018691588785
2025-11-06,xexch_diverge,114,-17.040512603237936,-37.040512603237936,42.10526315789473
2025-11-07,xexch_diverge,131,-8.55833483985248,-28.558334839852478,44.274809160305345
2025-11-08,xexch_diverge,123,8.155737191311731,-11.844262808688269,52.03252032520326
2025-11-09,xexch_diverge,125,-6.724330811205867,-26.724330811205867,49.6
2025-11-10,xexch_diverge,134,7.417036596893344,-12.582963403106657,46.26865671641791
2025-11-11,xexch_diverge,104,6.655390810678406,-13.344609189321595,50.96153846153846
2025-11-12,xexch_diverge,129,-28.95441238281482,-48.95441238281482,43.41085271317829
2025-11-13,xexch_diverge,94,-4.491571716742841,-24.49157171674284,45.744680851063826
2025-11-14,xexch_diverge,119,29.26517791365454,9.26517791365454,60.50420168067227
2025-11-15,xexch_diverge,100,8.960364746100558,-11.039635253899442,55.00000000000001
2025-11-16,xexch_diverge,110,3.2226012188689763,-16.777398781131023,55.45454545454545
2025-11-17,xexch_diverge,99,-0.8897304998848445,-20.889730499884845,49.494949494949495
2025-11-18,xexch_diverge,95,6.714287344872857,-13.285712655127142,49.473684210526315
2025-11-19,xexch_diverge,94,12.580193639200857,-7.419806360799143,52.12765957446809
2025-11-20,xexch_diverge,104,-9.007928239047942,-29.007928239047942,47.11538461538461
2025-11-21,xexch_diverge,114,33.87927926600931,13.879279266009313,51.75438596491229
2025-11-22,xexch_diverge,78,-5.286281747591972,-25.28628174759197,51.28205128205128
2025-11-23,xexch_diverge,91,6.812727618301198,-13.1872723816988,52.74725274725275
2025-11-24,xexch_diverge,94,17.58529707772222,-2.4147029222777796,57.446808510638306
2025-11-25,xexch_diverge,106,5.737372842242289,-14.262627157757711,50.943396226415096
2025-11-26,xexch_diverge,72,7.547993664331527,-12.452006335668473,56.94444444444444
2025-11-27,xexch_diverge,93,7.5763755978253835,-12.423624402174617,62.365591397849464
2025-11-28,xexch_diverge,88,11.870639596524883,-8.129360403475117,62.5
2025-11-29,xexch_diverge,81,7.082069885443147,-12.917930114556853,49.382716049382715
2025-11-30,xexch_diverge,79,-30.674381596223974,-50.674381596223974,53.16455696202531
2025-12-01,xexch_diverge,95,-9.712192831293143,-29.712192831293144,50.526315789473685
2025-12-02,xexch_diverge,88,11.411061761515585,-8.588938238484415,55.68181818181818
2025-12-03,xexch_diverge,98,-6.972258611530172,-26.972258611530172,42.857142857142854
2025-12-04,xexch_diverge,70,-3.7622205696023556,-23.762220569602356,55.714285714285715
2025-12-05,xexch_diverge,80,7.79690918156424,-12.20309081843576,60.0
2025-12-06,xexch_diverge,77,-2.275953534951528,-22.275953534951526,45.45454545454545
2025-12-07,xexch_diverge,83,6.38553524204649,-13.61446475795351,55.42168674698795
2025-12-08,xexch_diverge,71,-9.278686786508255,-29.278686786508253,42.25352112676056
2025-12-09,xexch_diverge,81,11.455391404884564,-8.544608595115436,54.32098765432099
2025-12-10,xexch_diverge,96,-3.781553880832282,-23.78155388083228,52.083333333333336
2025-12-11,xexch_diverge,91,10.829116345271112,-9.170883654728888,56.043956043956044
2025-12-12,xexch_diverge,93,-3.354213440736758,-23.354213440736757,50.53763440860215
2025-12-13,xexch_diverge,86,3.935136962447792,-16.064863037552207,53.48837209302325
2025-12-14,xexch_diverge,59,-5.6571303654338765,-25.657130365433876,37.28813559322034
2025-12-15,xexch_diverge,93,-11.03881020907001,-31.03881020907001,46.236559139784944
2025-12-16,xexch_diverge,88,11.312884713943598,-8.687115286056402,57.95454545454546
2025-12-17,xexch_diverge,84,-19.154556922471695,-39.1545569224717,54.761904761904766
2025-12-18,xexch_diverge,80,38.30300836293294,18.303008362932943,60.0
2025-12-19,xexch_diverge,69,-0.9378042652589632,-20.937804265258965,56.52173913043478
2025-12-20,xexch_diverge,60,0.9516372624150031,-19.048362737585,51.66666666666667
2025-12-21,xexch_diverge,62,-11.085574513895597,-31.085574513895597,53.2258064516129
2025-12-22,xexch_diverge,94,-11.752295123626794,-31.752295123626794,40.42553191489361
2025-12-23,xexch_diverge,91,7.150319677480256,-12.849680322519744,58.24175824175825
2025-12-24,xexch_diverge,58,-7.86800166730935,-27.86800166730935,55.172413793103445
2025-12-25,xexch_diverge,51,21.66206926917772,1.6620692691777208,56.86274509803921
2025-12-26,xexch_diverge,77,-8.984586620455131,-28.984586620455133,42.857142857142854
2025-12-27,xexch_diverge,78,-1.232949789664025,-21.232949789664026,56.41025641025641
2025-12-28,xexch_diverge,84,7.7447166660116595,-12.255283333988341,54.761904761904766
2025-12-29,xexch_diverge,97,-5.159342518509202,-25.159342518509202,48.45360824742268
2025-12-30,xexch_diverge,63,13.188564903328512,-6.811435096671488,60.317460317460316
2025-12-31,xexch_diverge,62,20.116109127073376,0.11610912707337562,61.29032258064516
2026-01-01,xexch_diverge,63,-8.897850253798216,-28.897850253798218,46.03174603174603
2026-01-02,xexch_diverge,82,-2.86038928454321,-22.86038928454321,50.0
2026-01-03,xexch_diverge,68,-23.50642043929547,-43.50642043929547,38.23529411764706
2026-01-04,xexch_diverge,83,-6.884748269338191,-26.88474826933819,37.34939759036144
2026-01-05,xexch_diverge,99,-6.869563218700453,-26.869563218700453,48.484848484848484
2026-01-06,xexch_diverge,99,-2.950967977377235,-22.950967977377235,47.474747474747474
2026-01-07,xexch_diverge,76,-12.933343867439248,-32.93334386743925,42.10526315789473
2026-01-08,xexch_diverge,85,12.408495199714407,-7.591504800285593,54.11764705882353
2026-01-09,xexch_diverge,92,-10.933229579372842,-30.933229579372842,50.0
2026-01-10,xexch_diverge,65,0.6571790030413064,-19.342820996958693,63.07692307692307
2026-01-11,xexch_diverge,76,-1.671154924785754,-21.671154924785753,47.368421052631575
2026-01-12,xexch_diverge,80,-18.971628776894995,-38.971628776894995,45.0
2026-01-13,xexch_diverge,99,6.950207721826429,-13.049792278173571,55.55555555555556
2026-01-14,xexch_diverge,96,8.908106750769873,-11.091893249230127,53.125
2026-01-15,xexch_diverge,106,-12.840680707505205,-32.84068070750521,48.113207547169814
2026-01-16,xexch_diverge,90,1.4220366838477967,-18.577963316152204,58.88888888888889
2026-01-17,xexch_diverge,84,3.0915221466009837,-16.908477853399017,55.952380952380956
2026-01-18,xexch_diverge,78,-20.237747926712707,-40.23774792671271,50.0
2026-01-19,xexch_diverge,108,-20.371317450390784,-40.371317450390784,34.25925925925926
2026-01-20,xexch_diverge,88,-6.99658073800117,-26.99658073800117,42.04545454545455
2026-01-21,xexch_diverge,102,-4.32298932655936,-24.32298932655936,56.86274509803921
2026-01-22,xexch_diverge,75,-4.780517922292231,-24.78051792229223,48.0
2026-01-23,xexch_diverge,81,-5.318925194300883,-25.31892519430088,43.20987654320987
2026-01-24,xexch_diverge,65,0.05502845908953138,-19.94497154091047,43.07692307692308
2026-01-25,xexch_diverge,98,-12.271420518921955,-32.27142051892196,43.87755102040816
2026-01-26,xexch_diverge,82,0.5574190541037078,-19.442580945896292,41.46341463414634
2026-01-27,xexch_diverge,81,-7.354141729598337,-27.354141729598336,48.148148148148145
2026-01-28,xexch_diverge,93,4.7025937863525975,-15.297406213647402,51.61290322580645
2026-01-29,xexch_diverge,74,7.130399122440169,-12.869600877559831,66.21621621621621
2026-01-30,xexch_diverge,83,-1.6742028800747435,-21.674202880074745,57.831325301204814
2026-01-31,xexch_diverge,138,-32.721454213764396,-52.721454213764396,40.57971014492754
2026-02-01,xexch_diverge,95,-9.170766102260021,-29.17076610226002,53.68421052631579
2026-02-02,xexch_diverge,103,-28.7682681858335,-48.7682681858335,45.63106796116505
2026-02-03,xexch_diverge,86,-0.9156479097490439,-20.915647909749044,45.348837209302324
2026-02-04,xexch_diverge,86,-28.96296722778715,-48.962967227787146,30.23255813953488
2026-02-05,xexch_diverge,116,3.835987405578191,-16.16401259442181,50.86206896551724
2026-02-06,xexch_diverge,103,39.062181406219935,19.062181406219935,54.36893203883495
2026-02-07,xexch_diverge,96,0.8873522898158207,-19.11264771018418,45.83333333333333
2026-02-08,xexch_diverge,70,0.2762544981824854,-19.723745501817515,52.85714285714286
2026-02-09,xexch_diverge,72,-8.634754346060957,-28.63475434606096,45.83333333333333
2026-02-10,xexch_diverge,73,-14.449711688926895,-34.4497116889269,41.0958904109589
2026-02-11,xexch_diverge,78,29.9501684029848,9.9501684029848,64.1025641025641
2026-02-12,xexch_diverge,80,-12.645305369479928,-32.64530536947993,46.25
2026-02-13,xexch_diverge,82,2.1032808267980436,-17.896719173201955,51.21951219512195
2026-02-14,xexch_diverge,74,4.457670036538722,-15.542329963461277,52.702702702702695
2026-02-15,xexch_diverge,74,5.002373959138622,-14.997626040861377,51.35135135135135
2026-02-16,xexch_diverge,82,-0.867469481580691,-20.86746948158069,51.21951219512195
2026-02-17,xexch_diverge,76,19.420720820358756,-0.5792791796412438,55.26315789473685
2026-02-18,xexch_diverge,73,0.9709009125233814,-19.02909908747662,50.68493150684932
2026-02-19,xexch_diverge,85,-1.7388381837506095,-21.73883818375061,48.23529411764706
2026-02-20,xexch_diverge,74,9.13189769426889,-10.86810230573111,58.108108108108105
2026-02-21,xexch_diverge,64,-14.492007592526534,-34.492007592526534,40.625
2026-02-22,xexch_diverge,75,6.393738257688986,-13.606261742311014,56.00000000000001
2026-02-23,xexch_diverge,64,25.659375157985593,5.659375157985593,53.125
2026-02-24,xexch_diverge,81,17.603919615206372,-2.3960803847936276,58.0246913580247
2026-02-25,xexch_diverge,90,-10.433779676770257,-30.433779676770257,46.666666666666664
2026-02-26,xexch_diverge,69,-6.880724794574961,-26.88072479457496,47.82608695652174
2026-02-27,xexch_diverge,81,5.649404585917388,-14.350595414082612,59.25925925925925
2026-02-28,xexch_diverge,78,-6.574621190373575,-26.574621190373577,52.56410256410257
2026-03-01,xexch_diverge,76,10.238676769818316,-9.761323230181684,51.31578947368421
2026-03-02,xexch_diverge,101,-27.68407879016073,-47.684078790160726,39.603960396039604
2026-03-03,xexch_diverge,78,11.646984614136803,-8.353015385863197,55.12820512820513
2026-03-04,xexch_diverge,42,-25.092918767279475,-45.09291876727947,35.714285714285715
2025-03-25,xexch_diverge,129,-6.83772034764926,-26.83772034764926,47.286821705426355
2025-09-19,xexch_diverge,117,11.704628983004273,-8.295371016995727,58.119658119658126
2024-01-01,idea3_ifr,3,78.5692898711532,58.5692898711532,66.66666666666666
2024-01-03,idea3_ifr,4,-438.7984549082902,-458.7984549082902,25.0
2024-01-09,idea3_ifr,2,-94.19942393510128,-114.19942393510128,50.0
2024-02-01,idea3_ifr,1,-40.59991859142298,-60.59991859142298,0.0
2024-02-12,idea3_ifr,1,65.0252525252526,45.0252525252526,100.0
2024-02-14,idea3_ifr,1,51.58488927485827,31.58488927485827,100.0
2024-02-19,idea3_ifr,3,-131.4220013322561,-151.4220013322561,33.33333333333333
2024-02-26,idea3_ifr,3,16.16127936534687,-3.8387206346531286,66.66666666666666
2024-03-01,idea3_ifr,22,276.64586153405264,256.64586153405264,81.81818181818183
2024-03-02,idea3_ifr,38,-81.24009395462473,-101.24009395462473,39.473684210526315
2024-03-03,idea3_ifr,38,42.68833743935861,22.688337439358612,39.473684210526315
2024-03-07,idea3_ifr,23,-40.168210447453745,-60.168210447453745,39.130434782608695
2024-03-10,idea3_ifr,4,-28.756254752550223,-48.75625475255022,50.0
2024-03-13,idea3_ifr,17,49.12382478921457,29.123824789214567,52.94117647058824
2024-03-15,idea3_ifr,8,-257.6723546494154,-277.6723546494154,37.5
2024-03-17,idea3_ifr,1,-71.68282320042074,-91.68282320042074,0.0
2024-03-19,idea3_ifr,1,443.5548807141054,423.5548807141054,100.0
2024-03-21,idea3_ifr,1,-75.76628452591106,-95.76628452591106,0.0
2024-03-28,idea3_ifr,13,-11.189267404091341,-31.18926740409134,38.46153846153847
2024-03-31,idea3_ifr,7,16.079066071723283,-3.9209339282767175,57.14285714285714
2024-04-01,idea3_ifr,7,-144.90946531115773,-164.90946531115773,28.57142857142857
2024-04-13,idea3_ifr,1,1183.0939947780682,1163.0939947780682,100.0
2024-04-14,idea3_ifr,2,-169.17254156107288,-189.17254156107288,0.0
2024-06-07,idea3_ifr,1,111.1939371350501,91.1939371350501,100.0
2024-11-10,idea3_ifr,15,265.95873529780675,245.95873529780675,60.0
2024-11-12,idea3_ifr,29,-9.021771300607622,-29.02177130060762,44.827586206896555
2024-11-13,idea3_ifr,17,-547.5069526309409,-567.5069526309409,11.76470588235294
2024-11-19,idea3_ifr,4,-93.57823135835218,-113.57823135835218,50.0
2024-11-21,idea3_ifr,6,219.48706466933626,199.48706466933626,66.66666666666666
2024-11-22,idea3_ifr,15,128.666845056388,108.66684505638801,53.333333333333336
2024-12-02,idea3_ifr,16,112.99036943637715,92.99036943637715,50.0
2024-12-03,idea3_ifr,13,-202.1765101335138,-222.1765101335138,46.15384615384615
2024-12-06,idea3_ifr,6,-42.5742954475918,-62.5742954475918,33.33333333333333
2025-01-20,idea3_ifr,2,197.73535711659406,177.73535711659406,50.0
2025-02-21,idea3_ifr,16,164.18975807511129,144.18975807511129,81.25
2025-02-22,idea3_ifr,21,36.418449614462034,16.418449614462034,52.38095238095239
2026-02-06,idea3_ifr,6,393.7923276873842,373.7923276873842,66.66666666666666
2024-01-03,idea6_coiled,2,579.0774795155301,559.0774795155301,100.0
2024-01-05,idea6_coiled,5,98.67230732989918,78.67230732989918,80.0
2024-01-09,idea6_coiled,12,-3.9163205458232313,-23.916320545823233,58.333333333333336
2024-01-10,idea6_coiled,3,-150.9001150376114,-170.9001150376114,33.33333333333333
2024-01-13,idea6_coiled,1,37.53729319229792,17.537293192297923,100.0
2024-01-18,idea6_coiled,8,1.8206100530654368,-18.179389946934563,50.0
2024-01-27,idea6_coiled,10,11.351409214767292,-8.648590785232708,70.0
2024-01-29,idea6_coiled,14,-126.19396313255886,-146.19396313255885,14.285714285714285
2024-01-30,idea6_coiled,6,25.874821772865477,5.874821772865477,66.66666666666666
2024-02-06,idea6_coiled,6,-36.830768147361006,-56.830768147361006,33.33333333333333
2024-02-09,idea6_coiled,3,-6.907985632622626,-26.907985632622626,33.33333333333333
2024-02-10,idea6_coiled,2,-15.466363225886683,-35.46636322588668,50.0
2024-02-14,idea6_coiled,5,69.25022211762632,49.25022211762632,80.0
2024-02-15,idea6_coiled,4,-38.886532396996685,-58.886532396996685,25.0
2024-02-27,idea6_coiled,7,30.44224806845947,10.44224806845947,42.857142857142854
2024-02-28,idea6_coiled,3,67.00165476916801,47.00165476916801,66.66666666666666
2024-03-02,idea6_coiled,5,67.82158345023004,47.82158345023004,80.0
2024-03-03,idea6_coiled,9,40.207831038939766,20.207831038939766,55.55555555555556
2024-03-04,idea6_coiled,1,136.13908345158964,116.13908345158964,100.0
2024-03-07,idea6_coiled,15,-40.546228716382444,-60.546228716382444,53.333333333333336
2024-03-11,idea6_coiled,1,279.1287373130924,259.1287373130924,100.0
2024-03-12,idea6_coiled,4,-138.30205840862752,-158.30205840862752,25.0
2024-03-16,idea6_coiled,1,190.63960087638333,170.63960087638333,100.0
2024-03-17,idea6_coiled,11,-20.599914138492206,-40.59991413849221,54.54545454545454
2024-03-18,idea6_coiled,3,-144.7845991592082,-164.7845991592082,33.33333333333333
2024-03-22,idea6_coiled,5,34.98299886069733,14.982998860697329,60.0
2024-03-26,idea6_coiled,17,11.202462822748842,-8.797537177251158,47.05882352941176
2024-03-29,idea6_coiled,1,223.1660597884799,203.1660597884799,100.0
2024-04-06,idea6_coiled,5,-11.66560512250437,-31.66560512250437,60.0
2024-04-10,idea6_coiled,2,-15.797109786930832,-35.79710978693083,50.0
2024-04-11,idea6_coiled,4,59.253605446978604,39.253605446978604,75.0
2024-04-15,idea6_coiled,10,34.28455281453381,14.28455281453381,60.0
2024-04-16,idea6_coiled,6,20.05220804973988,0.05220804973987825,33.33333333333333
2024-04-22,idea6_coiled,6,-7.0543814172271055,-27.054381417227106,50.0
2024-04-23,idea6_coiled,7,2.668779218793897,-17.331220781206103,57.14285714285714
2024-05-01,idea6_coiled,1,77.28356490997345,57.28356490997345,100.0
2024-05-16,idea6_coiled,1,53.64079166409796,33.64079166409796,100.0
2024-05-17,idea6_coiled,1,75.26279778565569,55.26279778565569,100.0
2024-05-20,idea6_coiled,3,-32.294341624902565,-52.294341624902565,33.33333333333333
2024-05-21,idea6_coiled,4,124.29089528280423,104.29089528280423,75.0
2024-05-24,idea6_coiled,7,-21.7333401708126,-41.733340170812596,42.857142857142854
2024-05-28,idea6_coiled,4,58.324530949542535,38.324530949542535,50.0
2024-05-31,idea6_coiled,3,-76.28359700789974,-96.28359700789974,33.33333333333333
2024-06-19,idea6_coiled,12,3.5827531816296854,-16.417246818370316,50.0
2024-06-21,idea6_coiled,7,7.285449675871668,-12.714550324128332,71.42857142857143
2024-06-22,idea6_coiled,4,-87.10953421226824,-107.10953421226824,0.0
2024-06-25,idea6_coiled,6,-19.30765214795922,-39.30765214795922,50.0
2024-06-29,idea6_coiled,1,13.359583743495218,-6.640416256504782,100.0
2024-07-06,idea6_coiled,15,4.606204269385594,-15.393795730614407,46.666666666666664
2024-07-15,idea6_coiled,4,-77.48590791554072,-97.48590791554072,25.0
2024-07-16,idea6_coiled,2,16.729723267318036,-3.270276732681964,50.0
2024-07-23,idea6_coiled,2,-97.87017120611196,-117.87017120611196,0.0
2024-08-01,idea6_coiled,1,-156.82329269735897,-176.82329269735897,0.0
2024-08-03,idea6_coiled,10,-8.632226729114569,-28.63222672911457,40.0
2024-08-04,idea6_coiled,3,-79.63544078701811,-99.63544078701811,33.33333333333333
2024-08-10,idea6_coiled,11,-28.209119983446257,-48.20911998344626,36.36363636363637
2024-08-11,idea6_coiled,1,37.51617076326097,17.516170763260973,100.0
2024-08-14,idea6_coiled,22,13.392344117188781,-6.607655882811219,50.0
2024-08-17,idea6_coiled,14,-0.9798450855972928,-20.979845085597294,35.714285714285715
2024-08-21,idea6_coiled,1,-131.14754098360604,-151.14754098360604,0.0
2024-08-25,idea6_coiled,7,-9.657530646453656,-29.657530646453658,42.857142857142854
2024-08-29,idea6_coiled,13,3.3018182053292984,-16.698181794670703,61.53846153846154
2024-09-03,idea6_coiled,5,-17.211453423503496,-37.2114534235035,60.0
2024-09-10,idea6_coiled,4,-15.97912958072267,-35.97912958072267,50.0
2024-09-20,idea6_coiled,3,-33.715834599917784,-53.715834599917784,33.33333333333333
2024-09-21,idea6_coiled,2,114.91304954834635,94.91304954834635,100.0
2024-10-01,idea6_coiled,4,-27.651541115958075,-47.651541115958075,25.0
2024-10-11,idea6_coiled,3,53.169270658997014,33.169270658997014,66.66666666666666
2024-10-26,idea6_coiled,4,-42.22893802474592,-62.22893802474592,25.0
