symbol,signal,direction,horizon_m,n_signals,mean_ret,median_ret,win_rate,net_fees
TRXUSDT,retdiv_z3.0_lb30,long,30,297,3.3256820104073537,0.2971061857515167,50.16835016835017,-16.674317989592645
TRXUSDT,retdiv_z3.0_lb30,short,60,477,0.8724508278397821,-0.35751313860910017,48.42767295597484,-19.12754917216022
TRXUSDT,retdiv_z3.0_lb30,long,60,297,1.513831508294764,0.0,49.831649831649834,-18.486168491705236
TRXUSDT,retdiv_z3.0_lb30,short,240,477,0.13126472095458822,-0.339097999322302,49.685534591194966,-19.868735279045413
TRXUSDT,retdiv_z3.0_lb30,long,240,297,-0.7423981256471295,0.361141206211002,50.505050505050505,-20.742398125647128
TRXUSDT,retdiv_z2.0_lb60,short,5,8960,0.3233919698804555,0.0,49.81026785714286,-19.676608030119546
TRXUSDT,retdiv_z2.0_lb60,long,5,8596,0.2984110027411524,0.6445586705594586,53.28059562587249,-19.70158899725885
TRXUSDT,retdiv_z2.0_lb60,short,15,8959,0.5854263671690069,0.3499685028351962,50.831566022993634,-19.414573632830994
TRXUSDT,retdiv_z2.0_lb60,long,15,8595,0.676181565887014,0.697325755725231,51.97207678883071,-19.323818434112987
TRXUSDT,retdiv_z2.0_lb60,short,30,8959,0.7269380099363385,0.30562347188345385,50.184172340663025,-19.27306199006366
TRXUSDT,retdiv_z2.0_lb60,long,30,8594,0.7628947227759076,0.7054176949805591,51.47777519199441,-19.237105277224092
TRXUSDT,retdiv_z2.0_lb60,short,60,8958,0.7878513270164291,0.0,49.39718687206966,-19.21214867298357
TRXUSDT,retdiv_z2.0_lb60,long,60,8594,0.6854054143945721,1.0304860406129546,51.64067954386782,-19.314594585605427
TRXUSDT,retdiv_z2.0_lb60,short,240,8953,0.8211924619967655,-2.206369051998003,47.682341114710155,-19.178807538003234
TRXUSDT,retdiv_z2.0_lb60,long,240,8589,0.5975667558421349,3.7104692316480836,53.1493771102573,-19.402433244157866
TRXUSDT,retdiv_z3.0_lb60,short,5,550,0.1819917964012859,0.29626442637875616,50.36363636363637,-19.818008203598716
TRXUSDT,retdiv_z3.0_lb60,long,5,443,0.8565124415908436,0.8850601840926231,55.07900677200903,-19.143487558409156
TRXUSDT,retdiv_z3.0_lb60,short,15,550,-0.4530998258495789,0.34173331048936717,50.727272727272734,-20.45309982584958
TRXUSDT,retdiv_z3.0_lb60,long,15,443,3.8797509230959646,1.6781339150861996,55.07900677200903,-16.120249076904035
TRXUSDT,retdiv_z3.0_lb60,short,30,550,-1.379892658493153,-0.6538918104825875,48.36363636363637,-21.37989265849315
TRXUSDT,retdiv_z3.0_lb60,long,30,443,6.519116401103542,1.054926506784959,51.46726862302483,-13.480883598896458
TRXUSDT,retdiv_z3.0_lb60,short,60,550,-0.4982468291858787,-1.1179016773255057,47.63636363636364,-20.498246829185877
TRXUSDT,retdiv_z3.0_lb60,long,60,443,6.444684098442201,2.102386208346907,55.30474040632054,-13.5553159015578
TRXUSDT,retdiv_z3.0_lb60,short,240,550,-1.8663843660662964,-0.9921407282365013,49.09090909090909,-21.866384366066296
TRXUSDT,retdiv_z3.0_lb60,long,240,443,5.849423707046004,2.3486780297932164,52.82167042889391,-14.150576292953996
TRXUSDT,spotlead_lt20,short,5,11,-54.94136548440685,-80.48097722356707,36.36363636363637,-74.94136548440684
TRXUSDT,spotlead_lt20,short,15,11,-174.29465369782568,-178.13971243160864,0.0,-194.29465369782568
TRXUSDT,spotlead_lt20,short,30,11,-172.1230546980147,-156.8677464609114,9.090909090909092,-192.1230546980147
TRXUSDT,spotlead_lt20,short,60,11,-173.40816190299762,-173.75443985792492,0.0,-193.40816190299762
TRXUSDT,spotlead_lt20,short,240,11,-198.87106656357835,-167.33601070950454,0.0,-218.87106656357835
UNIUSDT,basis_z2.0_lb60,short,5,11775,0.47407961203437227,1.0400416016631553,50.1656050955414,-19.525920387965627
UNIUSDT,basis_z2.0_lb60,long,5,11417,-0.3610133381372742,0.0,48.89200315319261,-20.361013338137273
UNIUSDT,basis_z2.0_lb60,short,15,11775,0.08620119019199055,2.0580366330524846,51.43099787685775,-19.91379880980801
UNIUSDT,basis_z2.0_lb60,long,15,11417,0.7388010210269027,0.0,48.786896732942104,-19.2611989789731
UNIUSDT,basis_z2.0_lb60,short,30,11774,1.1744052746330749,2.1492666186323506,51.17207406149142,-18.825594725366926
UNIUSDT,basis_z2.0_lb60,long,30,11416,2.533647884023691,0.0,48.983882270497546,-17.46635211597631
UNIUSDT,basis_z2.0_lb60,short,60,11773,1.595367251283527,3.0188679245279904,51.10846852968657,-18.404632748716473
UNIUSDT,basis_z2.0_lb60,long,60,11416,3.716688049087497,-1.355665950383833,48.86124737210932,-16.283311950912502
UNIUSDT,basis_z2.0_lb60,short,240,11769,2.685294566408219,5.003335557037802,51.42323052085989,-17.314705433591783
UNIUSDT,basis_z2.0_lb60,long,240,11410,4.878447253384032,-1.3269762671108687,49.35144609991235,-15.121552746615968
UNIUSDT,basis_z2.5_lb60,short,5,5375,0.23290259935387456,1.3881177123808985,50.84651162790698,-19.767097400646126
UNIUSDT,basis_z2.5_lb60,long,5,5196,-0.9557213779598174,0.0,49.67282525019245,-20.95572137795982
UNIUSDT,basis_z2.5_lb60,short,15,5375,-0.05478479300495188,2.4248302618801176,51.75813953488372,-20.054784793004952
UNIUSDT,basis_z2.5_lb60,long,15,5196,2.4768484181294235,0.0,49.05696689761355,-17.523151581870575
UNIUSDT,basis_z2.5_lb60,short,30,5374,3.09456792933799,2.077446650080028,51.060662448827685,-16.90543207066201
UNIUSDT,basis_z2.5_lb60,long,30,5196,4.942735965089768,0.47510452299559525,50.0,-15.057264034910233
UNIUSDT,basis_z2.5_lb60,short,60,5373,4.035777862730863,3.7636432066234793,51.66573608784664,-15.964222137269136
UNIUSDT,basis_z2.5_lb60,long,60,5196,6.805766146605345,0.0,49.42263279445728,-13.194233853394655
UNIUSDT,basis_z2.5_lb60,short,240,5372,4.653606066954148,6.121273404722238,52.01042442293373,-15.346393933045853
UNIUSDT,basis_z2.5_lb60,long,240,5192,8.030069271302066,1.3403757464325317,50.134822804314325,-11.969930728697934
UNIUSDT,basis_z3.0_lb60,short,5,2384,0.2287016593676792,1.1464353709200736,50.33557046979866,-19.77129834063232
UNIUSDT,basis_z3.0_lb60,long,5,2262,-3.370195099860566,0.0,49.55791335101679,-23.370195099860567
UNIUSDT,basis_z3.0_lb60,short,15,2384,1.5958463442929596,2.0450773524360866,51.46812080536913,-18.40415365570704
UNIUSDT,basis_z3.0_lb60,long,15,2262,2.5316042239262098,0.0,49.55791335101679,-17.46839577607379
UNIUSDT,basis_z3.0_lb60,short,30,2383,7.549645792929423,1.6575501408921944,50.69240453210239,-12.450354207070577
UNIUSDT,basis_z3.0_lb60,long,30,2262,10.535505418926927,1.0657595931440333,50.221043324491596,-9.464494581073073
UNIUSDT,basis_z3.0_lb60,short,60,2382,6.143602469565457,3.998606733279786,51.72124265323258,-13.856397530434542
UNIUSDT,basis_z3.0_lb60,long,60,2262,13.635677782221043,0.0,49.55791335101679,-6.364322217778957
UNIUSDT,basis_z3.0_lb60,short,240,2382,-5.452615974899508,3.646973012398913,50.92359361880773,-25.45261597489951
UNIUSDT,basis_z3.0_lb60,long,240,2260,18.136760368092357,2.020821835999609,50.530973451327434,-1.8632396319076427
UNIUSDT,basis_z2.0_lb240,short,5,11542,0.0702662880543365,1.093613416052741,50.33789637844394,-19.929733711945662
UNIUSDT,basis_z2.0_lb240,long,5,11440,-0.16651415115398352,0.0,49.52797202797203,-20.166514151153983
UNIUSDT,basis_z2.0_lb240,short,15,11542,0.17018549292916674,2.1925020659557815,51.741465950441864,-19.829814507070832
UNIUSDT,basis_z2.0_lb240,long,15,11440,1.7389292764183117,0.0,49.37937062937063,-18.26107072358169
UNIUSDT,basis_z2.0_lb240,short,30,11541,1.628253349962482,2.379819133746519,51.26072264101897,-18.37174665003752
UNIUSDT,basis_z2.0_lb240,long,30,11439,3.528046281387001,0.0,49.59349593495935,-16.471953718612998
UNIUSDT,basis_z2.0_lb240,short,60,11540,1.8799562753334471,3.2600031882679126,51.22183708838821,-18.12004372466655
UNIUSDT,basis_z2.0_lb240,long,60,11439,5.066109210231706,0.0,49.42739749978145,-14.933890789768295
UNIUSDT,basis_z2.0_lb240,short,240,11537,2.2076222462862396,5.092946269417142,51.37384068648696,-17.79237775371376
UNIUSDT,basis_z2.0_lb240,long,240,11434,6.919180772046451,-1.4397326881099293,49.30033234213749,-13.08081922795355
UNIUSDT,basis_z2.5_lb240,short,5,5561,0.32891782740911385,1.3092432573980073,50.602409638554214,-19.671082172590886
UNIUSDT,basis_z2.5_lb240,long,5,5490,-0.9481997700265249,0.0,49.90892531876138,-20.948199770026523
UNIUSDT,basis_z2.5_lb240,short,15,5561,0.18414383170795431,2.8042624789681447,52.29275310196007,-19.815856168292047
UNIUSDT,basis_z2.5_lb240,long,15,5490,2.430024481487518,0.0,49.61748633879781,-17.569975518512482
UNIUSDT,basis_z2.5_lb240,short,30,5560,2.7788310712463655,2.893249178260726,51.83453237410072,-17.221168928753634
UNIUSDT,basis_z2.5_lb240,long,30,5490,5.271507213984238,0.0,49.85428051001822,-14.728492786015762
UNIUSDT,basis_z2.5_lb240,short,60,5559,2.963505535414621,4.979583706803403,52.40151106314085,-17.036494464585378
UNIUSDT,basis_z2.5_lb240,long,60,5490,7.055910820567644,0.0,49.635701275045534,-12.944089179432357
UNIUSDT,basis_z2.5_lb240,short,240,5559,2.8486620449633593,7.243227582210965,52.221622593991725,-17.15133795503664
UNIUSDT,basis_z2.5_lb240,long,240,5488,8.487638222116301,-1.5741638423721893,49.27113702623907,-11.512361777883699
UNIUSDT,basis_z3.0_lb240,short,5,2669,1.1948013742131263,0.0,49.71899587860622,-18.805198625786872
UNIUSDT,basis_z3.0_lb240,long,5,2620,-3.5962458911253274,0.0,48.81679389312977,-23.596245891125328
UNIUSDT,basis_z3.0_lb240,short,15,2669,1.52982467967739,2.9308323563892458,52.45410266017235,-18.47017532032261
UNIUSDT,basis_z3.0_lb240,long,15,2620,1.810241712586447,0.0,48.778625954198475,-18.189758287413554
UNIUSDT,basis_z3.0_lb240,short,30,2668,2.5629729714043417,3.2279856587996703,51.911544227886054,-17.437027028595658
UNIUSDT,basis_z3.0_lb240,long,30,2620,7.880664167155277,0.0,49.732824427480914,-12.119335832844722
UNIUSDT,basis_z3.0_lb240,short,60,2668,5.498286854195941,5.620132920671206,52.73613193403298,-14.50171314580406
UNIUSDT,basis_z3.0_lb240,long,60,2620,10.357828544348214,0.0,49.38931297709924,-9.642171455651786
UNIUSDT,basis_z3.0_lb240,short,240,2668,0.6110311144722532,8.720303949673047,52.69865067466267,-19.388968885527746
UNIUSDT,basis_z3.0_lb240,long,240,2618,16.896874140288325,0.0,49.847211611917494,-3.1031258597116747
UNIUSDT,basis_z2.0_lb720,short,5,11418,0.1615015960875796,1.2023628939095143,50.47293746715712,-19.83849840391242
UNIUSDT,basis_z2.0_lb720,long,5,11243,0.1592536682847532,0.0,49.39073201102909,-19.84074633171525
UNIUSDT,basis_z2.0_lb720,short,15,11418,-0.1702763287866441,2.1087038209255393,51.50639341390787,-20.170276328786645
UNIUSDT,basis_z2.0_lb720,long,15,11243,1.6630124358739797,0.0,49.426309703815704,-18.33698756412602
UNIUSDT,basis_z2.0_lb720,short,30,11417,0.695042159403697,1.9857029388392622,50.924060611369015,-19.304957840596302
UNIUSDT,basis_z2.0_lb720,long,30,11243,3.853572291996009,0.0,49.79098105487859,-16.14642770800399
UNIUSDT,basis_z2.0_lb720,short,60,11416,0.37424537441942807,2.603042417411716,50.89348283111422,-19.625754625580573
UNIUSDT,basis_z2.0_lb720,long,60,11243,5.1098764950779865,0.0,49.702036822912035,-14.890123504922013
UNIUSDT,basis_z2.0_lb720,short,240,11413,3.0799269884462914,6.123698714023407,51.84438797862087,-16.920073011553708
UNIUSDT,basis_z2.0_lb720,long,240,11238,1.5199911089653872,-1.174011209881809,49.439402028830756,-18.48000889103461
UNIUSDT,basis_z2.5_lb720,short,5,5442,0.057175069263037046,1.0064523954239624,50.11025358324146,-19.942824930736965
UNIUSDT,basis_z2.5_lb720,long,5,5373,-1.0906541363704876,0.0,49.4323469197841,-21.09065413637049
UNIUSDT,basis_z2.5_lb720,short,15,5442,-0.07148161076801263,2.063560736647596,51.451672179345834,-20.071481610768014
UNIUSDT,basis_z2.5_lb720,long,15,5373,1.9471670319832055,0.0,49.5998511073888,-18.052832968016794
UNIUSDT,basis_z2.5_lb720,short,30,5441,-0.1140302125936686,2.413709872072234,51.424370520124974,-20.11403021259367
UNIUSDT,basis_z2.5_lb720,long,30,5373,5.019855225749736,0.0,49.74874371859296,-14.980144774250263
UNIUSDT,basis_z2.5_lb720,short,60,5440,0.887979738163042,3.7947205003080464,51.5625,-19.112020261836957
UNIUSDT,basis_z2.5_lb720,long,60,5373,7.2481453027037,0.9210647508539616,50.02791736460078,-12.751854697296299
UNIUSDT,basis_z2.5_lb720,short,240,5438,-0.5159408395774241,5.544233689597222,51.78374402353807,-20.515940839577425
UNIUSDT,basis_z2.5_lb720,long,240,5371,5.765458858579158,0.0,49.860361199031836,-14.234541141420841
UNIUSDT,basis_z3.0_lb720,short,5,2626,-0.06169695806978394,0.0,48.743335872048746,-20.061696958069785
UNIUSDT,basis_z3.0_lb720,long,5,2674,-3.1014310141859482,0.0,49.10246821241586,-23.10143101418595
UNIUSDT,basis_z3.0_lb720,short,15,2626,-0.541830276345267,2.729297756379201,52.01827875095202,-20.541830276345266
UNIUSDT,basis_z3.0_lb720,long,15,2674,2.7765808120415585,0.0,49.92520568436799,-17.22341918795844
UNIUSDT,basis_z3.0_lb720,short,30,2625,-1.7996627867610215,1.90912562046619,51.009523809523806,-21.799662786761022
UNIUSDT,basis_z3.0_lb720,long,30,2674,7.78124930797603,1.0615774538347278,50.14958863126402,-12.21875069202397
UNIUSDT,basis_z3.0_lb720,short,60,2624,1.8157987798947501,4.15499745901271,51.981707317073166,-18.18420122010525
UNIUSDT,basis_z3.0_lb720,long,60,2674,9.38328296456875,0.0,49.62602842183994,-10.61671703543125
UNIUSDT,basis_z3.0_lb720,short,240,2624,-0.12569873436271,6.027166385391136,52.0579268292683,-20.12569873436271
UNIUSDT,basis_z3.0_lb720,long,240,2672,9.443248251086743,-0.48007681228978694,49.51347305389221,-10.556751748913257
UNIUSDT,retdiv_z2.0_lb30,short,5,10996,0.29505466392534435,0.0,49.918152055292836,-19.704945336074655
UNIUSDT,retdiv_z2.0_lb30,long,5,11089,0.1872753420775691,0.0,48.30011723329425,-19.81272465792243
UNIUSDT,retdiv_z2.0_lb30,short,15,10996,-0.6689393533864103,1.8612460189459945,51.20953073845035,-20.66893935338641
UNIUSDT,retdiv_z2.0_lb30,long,15,11089,1.9688988549191426,0.0,48.30011723329425,-18.031101145080857
UNIUSDT,retdiv_z2.0_lb30,short,30,10995,0.13913206408496304,2.824060999717659,51.53251477944521,-19.86086793591504
UNIUSDT,retdiv_z2.0_lb30,long,30,11088,2.201171926847183,0.0,48.95382395382396,-17.798828073152816
UNIUSDT,retdiv_z2.0_lb30,short,60,10994,-0.7237386043526913,2.4715703746758244,50.845915954156816,-20.72373860435269
UNIUSDT,retdiv_z2.0_lb30,long,60,11087,2.8830032007907835,-2.0673971469908903,48.227654009199966,-17.11699679920922
UNIUSDT,retdiv_z2.0_lb30,short,240,10987,-4.029763702751649,2.994908655286066,50.514244106671526,-24.029763702751648
UNIUSDT,retdiv_z2.0_lb30,long,240,11081,3.6310964106443864,-3.327233405423513,48.76816171825647,-16.368903589355615
UNIUSDT,retdiv_z3.0_lb30,short,5,1258,0.6184407030498592,1.60194903756683,51.35135135135135,-19.38155929695014
UNIUSDT,retdiv_z3.0_lb30,long,5,1285,2.278164588904069,0.0,49.416342412451364,-17.72183541109593
UNIUSDT,retdiv_z3.0_lb30,short,15,1258,-6.713665674215241,2.930291427289955,52.22575516693164,-26.713665674215243
UNIUSDT,retdiv_z3.0_lb30,long,15,1285,13.531003167379627,1.4749262536861707,50.73929961089494,-6.468996832620373
UNIUSDT,retdiv_z3.0_lb30,short,30,1258,-10.974185459538534,2.87296556733041,51.589825119236885,-30.974185459538532
UNIUSDT,retdiv_z3.0_lb30,long,30,1285,20.15190451154308,3.0816640986119914,51.75097276264592,0.15190451154307993
UNIUSDT,retdiv_z3.0_lb30,short,60,1257,-8.605101900398488,4.433934377771065,52.34685759745425,-28.605101900398488
UNIUSDT,retdiv_z3.0_lb30,long,60,1285,23.51243027692264,-2.080083203328531,48.40466926070039,3.5124302769226396
UNIUSDT,retdiv_z3.0_lb30,short,240,1257,-8.962636546000581,2.6346989856407266,50.11933174224343,-28.96263654600058
UNIUSDT,retdiv_z3.0_lb30,long,240,1285,23.75598880764009,-6.4630796574571825,47.782101167315176,3.7559888076400902
UNIUSDT,retdiv_z2.0_lb60,short,5,11033,-0.07673309322463528,0.8943743851175245,50.04078673071694,-20.076733093224636
UNIUSDT,retdiv_z2.0_lb60,long,5,11195,-0.5083443379193926,0.0,48.16435908887897,-20.508344337919393
UNIUSDT,retdiv_z2.0_lb60,short,15,11033,-1.2103700209657757,1.4039028499235329,50.6389921145654,-21.210370020965776
UNIUSDT,retdiv_z2.0_lb60,long,15,11195,0.4438195551502862,0.0,48.22688700312639,-19.556180444849712
UNIUSDT,retdiv_z2.0_lb60,short,30,11032,-0.6019225501462321,2.5277939127082982,51.37781000725163,-20.60192255014623
UNIUSDT,retdiv_z2.0_lb60,long,30,11194,1.017166682109467,0.0,49.05306414150438,-18.982833317890535
UNIUSDT,retdiv_z2.0_lb60,short,60,11031,-1.5131686525708137,1.5918497293865297,50.37621249206781,-21.513168652570812
UNIUSDT,retdiv_z2.0_lb60,long,60,11193,0.5035784387527213,-2.7693159789543564,47.949611364245506,-19.496421561247278
UNIUSDT,retdiv_z2.0_lb60,short,240,11027,-2.570618446405981,4.073319755600879,50.94767389135758,-22.57061844640598
UNIUSDT,retdiv_z2.0_lb60,long,240,11189,1.791067688162058,-4.872502842293569,48.39574582178926,-18.20893231183794
UNIUSDT,retdiv_z3.0_lb60,short,5,1727,1.0132816606607913,1.0306090899714349,50.318471337579616,-18.98671833933921
UNIUSDT,retdiv_z3.0_lb60,long,5,1774,1.5834692535056596,0.0,48.13979706877114,-18.41653074649434
UNIUSDT,retdiv_z3.0_lb60,short,15,1727,0.8590592016353246,2.208236722976986,51.41864504921829,-19.140940798364674
UNIUSDT,retdiv_z3.0_lb60,long,15,1774,10.38975103402123,0.4557885141287521,50.0,-9.61024896597877
UNIUSDT,retdiv_z3.0_lb60,short,30,1727,-4.767983423944938,1.5928639694162694,50.37637521713955,-24.767983423944937
UNIUSDT,retdiv_z3.0_lb60,long,30,1774,13.803995214967912,2.9563543571164974,51.747463359639234,-6.196004785032088
UNIUSDT,retdiv_z3.0_lb60,short,60,1727,-2.88120967196677,3.3732501264982506,51.36074116965836,-22.88120967196677
UNIUSDT,retdiv_z3.0_lb60,long,60,1774,12.95522163776714,-2.780786060959106,48.02705749718152,-7.04477836223286
UNIUSDT,retdiv_z3.0_lb60,short,240,1727,-9.477361247672851,1.6686133822796378,50.086855819339895,-29.477361247672853
UNIUSDT,retdiv_z3.0_lb60,long,240,1774,18.896416288182532,-5.804302661983063,48.252536640360766,-1.1035837118174676
UNIUSDT,spotlead_gt20,long,5,323,24.72096486708094,1.7373175816537412,51.08359133126935,4.720964867080941
UNIUSDT,spotlead_lt20,short,5,309,-54.326025287902304,-2.944640753828054,44.01294498381877,-74.3260252879023
UNIUSDT,spotlead_gt20,long,15,323,94.62826385748572,2.865329512893311,51.702786377708975,74.62826385748572
UNIUSDT,spotlead_lt20,short,15,309,-100.42802676595485,-5.361930294907058,46.27831715210356,-120.42802676595485
UNIUSDT,spotlead_gt20,long,30,323,139.75079022287284,8.833922261484162,55.10835913312694,119.75079022287284
UNIUSDT,spotlead_lt20,short,30,309,-131.27353418036122,-1.8195050946134828,47.57281553398058,-151.27353418036122
UNIUSDT,spotlead_gt20,long,60,323,166.39909188917565,6.4045087741759765,51.702786377708975,146.39909188917565
UNIUSDT,spotlead_lt20,short,60,309,-168.01377733873926,-8.952551477170445,45.63106796116505,-188.01377733873926
UNIUSDT,spotlead_gt20,long,240,323,204.804346208042,29.352412401393302,60.06191950464397,184.804346208042
UNIUSDT,spotlead_lt20,short,240,309,-229.40310682574204,-35.618878005341244,41.74757281553398,-249.40310682574204
UNIUSDT,spotlead_gt40,long,5,29,406.11090760521813,213.25209444021277,68.96551724137932,386.11090760521813
UNIUSDT,spotlead_lt40,short,5,27,-545.4978210787244,-192.9377502730256,14.814814814814813,-565.4978210787244
UNIUSDT,spotlead_gt40,long,15,29,1003.5192339579883,296.8557878095912,72.41379310344827,983.5192339579883
UNIUSDT,spotlead_lt40,short,15,27,-965.8507701559392,-332.02357563850705,18.51851851851852,-985.8507701559392
UNIUSDT,spotlead_gt40,long,30,29,1455.8290717385416,432.1102626187367,89.65517241379311,1435.8290717385416
UNIUSDT,spotlead_lt40,short,30,27,-1354.7882242593682,-403.43799333450335,11.11111111111111,-1374.7882242593682
UNIUSDT,spotlead_gt40,long,60,29,1666.4399797226267,1046.5116279069764,100.0,1646.4399797226267
UNIUSDT,spotlead_lt40,short,60,27,-1555.5270511677268,-913.724062613761,3.7037037037037033,-1575.5270511677268
UNIUSDT,spotlead_gt40,long,240,29,1991.7154086982164,1029.069767441859,96.55172413793103,1971.7154086982164
UNIUSDT,spotlead_lt40,short,240,27,-1944.532104097298,-917.3643975245737,3.7037037037037033,-1964.532104097298
UNIUSDT,spotlead_gt60,long,5,17,577.4426427873516,232.55813953488413,64.70588235294117,557.4426427873516
UNIUSDT,spotlead_lt60,short,5,17,-629.5081122175417,-181.88432157147938,17.647058823529413,-649.5081122175417
UNIUSDT,spotlead_gt60,long,15,17,1443.9600228564805,555.0381821568262,70.58823529411765,1423.9600228564805
UNIUSDT,spotlead_lt60,short,15,17,-1007.7529120381608,-302.37580993520476,23.52941176470588,-1027.752912038161
UNIUSDT,spotlead_gt60,long,30,17,2176.2910605519246,579.0884718498668,94.11764705882352,2156.2910605519246
UNIUSDT,spotlead_lt60,short,30,17,-1700.8308572787812,-403.43799333450335,5.88235294117647,-1720.8308572787812
UNIUSDT,spotlead_gt60,long,60,17,2234.467209745237,1219.966474203762,100.0,2214.467209745237
UNIUSDT,spotlead_lt60,short,60,17,-1790.1924488609232,-738.7762833870038,0.0,-1810.1924488609232
UNIUSDT,spotlead_gt60,long,240,17,2727.08850208054,1144.6119486320506,100.0,2707.08850208054
UNIUSDT,spotlead_lt60,short,240,17,-2198.101479027891,-820.2311043758282,0.0,-2218.101479027891
VIRTUALUSDT,basis_z2.0_lb60,short,5,11617,0.45825773442850315,1.8081547780490759,51.760351209434454,-19.541742265571497
VIRTUALUSDT,basis_z2.0_lb60,long,5,11749,-1.3927346245454983,0.0,49.936164779981276,-21.392734624545497
VIRTUALUSDT,basis_z2.0_lb60,short,15,11617,0.8253096329749958,2.696629213483348,51.889472325040884,-19.174690367025004
VIRTUALUSDT,basis_z2.0_lb60,long,15,11749,1.035939540544379,-1.1622501162267262,48.74457400629841,-18.96406045945562
VIRTUALUSDT,basis_z2.0_lb60,short,30,11617,1.0726167942968334,3.0520372348541436,51.55375742446415,-18.927383205703165
VIRTUALUSDT,basis_z2.0_lb60,long,30,11748,3.0090036812720187,-1.1956855530703692,49.12325502213143,-16.99099631872798
VIRTUALUSDT,basis_z2.0_lb60,short,60,11615,0.32450334614178317,5.002501250624958,52.04476969436074,-19.675496653858218
VIRTUALUSDT,basis_z2.0_lb60,long,60,11748,2.7787874634915983,-3.0235261875305453,48.552945182158666,-17.221212536508403
VIRTUALUSDT,basis_z2.0_lb60,short,240,11611,5.600201206777609,14.013150803060537,52.93256394798036,-14.399798793222391
VIRTUALUSDT,basis_z2.0_lb60,long,240,11742,2.669521362555115,-10.560292112115622,47.47061829330608,-17.330478637444884
VIRTUALUSDT,basis_z2.5_lb60,short,5,5489,0.7751854059896295,2.5591810620595457,52.577883038804885,-19.224814594010372
VIRTUALUSDT,basis_z2.5_lb60,long,5,5535,-1.3331691345996044,0.7994244144216012,50.35230352303523,-21.333169134599604
VIRTUALUSDT,basis_z2.5_lb60,short,15,5489,2.195520073656339,3.926187671772219,52.85115685917289,-17.80447992634366
VIRTUALUSDT,basis_z2.5_lb60,long,15,5535,4.627457979788629,0.0,49.23215898825654,-15.372542020211371
VIRTUALUSDT,basis_z2.5_lb60,short,30,5489,2.032047822253775,3.5697287006197786,51.976680633995265,-17.967952177746227
VIRTUALUSDT,basis_z2.5_lb60,long,30,5534,7.128440071988414,-1.203805765193633,49.16877484640405,-12.871559928011585
VIRTUALUSDT,basis_z2.5_lb60,short,60,5487,2.8523526821943803,6.9444444444433095,53.0526699471478,-17.14764731780562
VIRTUALUSDT,basis_z2.5_lb60,long,60,5534,5.204632026413123,-2.8071879276014844,48.71702204553669,-14.795367973586877
VIRTUALUSDT,basis_z2.5_lb60,short,240,5485,3.9141528194553477,12.961202799620652,52.52506836827712,-16.085847180544654
VIRTUALUSDT,basis_z2.5_lb60,long,240,5532,7.646429076858613,-9.879597024689545,47.70426608821403,-12.353570923141387
VIRTUALUSDT,basis_z3.0_lb60,short,5,2517,-0.6444520677641163,1.5918497293854195,51.25148986889154,-20.644452067764117
VIRTUALUSDT,basis_z3.0_lb60,long,5,2635,-0.37337568398364224,0.5347307630598763,50.05692599620494,-20.373375683983642
VIRTUALUSDT,basis_z3.0_lb60,short,15,2517,0.35943620684268124,3.311532411622853,52.2844656336909,-19.64056379315732
VIRTUALUSDT,basis_z3.0_lb60,long,15,2635,8.52694267272397,-0.8826125330974044,49.146110056926,-11.47305732727603
VIRTUALUSDT,basis_z3.0_lb60,short,30,2517,0.6089357620910543,3.4694113565403306,52.1652761223679,-19.391064237908946
VIRTUALUSDT,basis_z3.0_lb60,long,30,2634,14.046815363423875,-2.838132489026979,48.253606681852695,-5.953184636576125
VIRTUALUSDT,basis_z3.0_lb60,short,60,2515,2.0431654833718236,6.054490413723856,52.763419483101394,-17.956834516628177
VIRTUALUSDT,basis_z3.0_lb60,long,60,2634,11.394755424600133,-4.358482898755844,48.063781321184514,-8.605244575399867
VIRTUALUSDT,basis_z3.0_lb60,short,240,2515,1.4919372324427114,7.970244420829609,52.04771371769383,-18.508062767557288
VIRTUALUSDT,basis_z3.0_lb60,long,240,2633,14.500589442409941,-8.028098344204926,48.08203570072161,-5.499410557590059
VIRTUALUSDT,basis_z2.0_lb240,short,5,11229,-0.3954272334755857,1.5274171376200574,51.16216938284799,-20.395427233475587
VIRTUALUSDT,basis_z2.0_lb240,long,5,11753,-1.021423526456064,0.5159160088741288,50.012762698885396,-21.021423526456065
VIRTUALUSDT,basis_z2.0_lb240,short,15,11229,-0.303549455155821,2.696629213483348,51.865704871315344,-20.30354945515582
VIRTUALUSDT,basis_z2.0_lb240,long,15,11753,2.322981933544463,-0.7322252324815093,49.059814515442866,-17.67701806645554
VIRTUALUSDT,basis_z2.0_lb240,short,30,11229,-0.5391453384032285,3.3400133600525184,51.767744233680645,-20.53914533840323
VIRTUALUSDT,basis_z2.0_lb240,long,30,11752,4.204996659058351,-0.7942998218363195,49.336283185840706,-15.795003340941648
VIRTUALUSDT,basis_z2.0_lb240,short,60,11227,-2.115457043379437,5.288207297727832,52.16887859624121,-22.115457043379436
VIRTUALUSDT,basis_z2.0_lb240,long,60,11752,4.593038128429516,-2.4319389270577307,48.868277739959154,-15.406961871570484
VIRTUALUSDT,basis_z2.0_lb240,short,240,11223,2.7258606937638166,11.377559950990213,52.24984407021296,-17.274139306236183
