follower,direction,horizon_m,n_signals,raw_alt_ret,raw_btc_fwd,excess_ret,beta_adj_ret,alt_already_moved,raw_net_fees,excess_net_fees,beta_adj_net_fees,raw_wr,excess_wr,lag_1m,lag_2m,lag_3m,lag_5m
COAIUSDT,up,30,19,-48.96524685068261,135.9579340677874,-184.92318091846997,168.67652029835295,253.95658042357297,-68.9652468506826,-204.92318091846997,148.67652029835295,31.57894736842105,26.31578947368421,,,,
COAIUSDT,down,1,13,-74.05777772046632,-10.333839577431403,-63.72393814303492,-37.12589492665075,277.57136662684275,-94.05777772046632,-83.72393814303493,-57.12589492665075,38.46153846153847,38.46153846153847,-18.47751307891668,-98.12946906666018,-93.08611889006994,-158.790921829625
COAIUSDT,down,3,13,-118.35992005360588,9.101580408708418,-127.46150046231429,-125.3350081523601,277.57136662684275,-138.3599200536059,-147.4615004623143,-145.3350081523601,30.76923076923077,30.76923076923077,-136.54004615534492,-164.16045226655422,-226.18633331669682,-345.74878134135116
COAIUSDT,down,5,13,-181.930991136244,-5.044880141123004,-176.886110995121,-177.6812371517352,277.57136662684275,-201.930991136244,-196.886110995121,-197.6812371517352,38.46153846153847,30.76923076923077,-273.8250554397833,-531.1614980592494,-423.8273864819231,-669.6336058841981
COAIUSDT,down,10,13,-831.8686309441208,-71.90438975592625,-759.9642411881947,-863.301162729658,277.57136662684275,-851.8686309441208,-779.9642411881947,-883.301162729658,7.6923076923076925,7.6923076923076925,-900.9930379405439,-1039.0020619746015,-1070.8286937358423,-1183.1604643626417
COAIUSDT,down,15,13,-1345.8361419926073,-187.51714040481508,-1158.3190015877922,-1417.4425510168307,277.57136662684275,-1365.8361419926073,-1178.3190015877922,-1437.4425510168307,7.6923076923076925,7.6923076923076925,-1390.415674836336,-1474.2761220410794,-1415.7871273798676,-1339.8874135316353
COAIUSDT,down,30,13,-1183.758838868461,-331.51961572223985,-852.2392231462211,-1268.9871206317491,277.57136662684275,-1203.758838868461,-872.2392231462211,-1288.9871206317491,7.6923076923076925,23.076923076923077,,,,
CRVUSDT,up,1,20,217.05552478913168,-2.380852355945096,219.43637714507682,203.7164785489939,603.2789340645581,197.05552478913168,199.43637714507682,183.7164785489939,65.0,60.0,74.52730222436841,28.48105497637916,89.53858243304562,67.79577028124557
CRVUSDT,up,3,20,324.1686553067753,-13.225277502998017,337.3939328097733,326.83513236244977,603.2789340645581,304.1686553067753,317.3939328097733,306.83513236244977,60.0,70.0,189.46622296727128,155.68326155424268,195.85115904369096,292.1999322803576
CRVUSDT,up,5,20,464.15764002582074,23.278436586443966,440.87920343937674,385.23048697978606,603.2789340645581,444.15764002582074,420.87920343937674,365.23048697978606,70.0,70.0,298.93043963772186,358.9948379843094,426.2995330152506,528.8177891520463
CRVUSDT,up,10,20,1048.750742848833,44.15531188304378,1004.5954309657889,908.5578701916486,603.2789340645581,1028.750742848833,984.5954309657889,888.5578701916486,55.00000000000001,70.0,801.3117878934582,756.3296580127819,819.7115189205864,769.7114991967877
CRVUSDT,up,15,20,1328.2176549284789,91.02041998680915,1237.1972349416696,1077.0675855264506,603.2789340645581,1308.2176549284789,1217.1972349416696,1057.0675855264506,60.0,65.0,1061.2921992999734,977.7496000379749,936.3075357947642,936.1848042944497
CRVUSDT,up,30,20,1216.8372608609184,129.79371281087066,1087.0435480500478,871.130360408928,603.2789340645581,1196.8372608609184,1067.0435480500478,851.130360408928,60.0,75.0,,,,
CRVUSDT,down,1,15,393.7241962051658,-7.703849333397628,401.4280455385635,397.05626320951916,1866.3304311260479,373.7241962051658,381.4280455385635,377.05626320951916,53.333333333333336,53.333333333333336,236.9567302730887,118.25328304135327,-54.10773078790365,-314.0563696259864
CRVUSDT,down,3,15,435.64902351658174,-0.9633323316777137,436.6123558482592,323.60554873358916,1866.3304311260479,415.64902351658174,416.6123558482592,303.60554873358916,40.0,53.333333333333336,28.671336013339914,-209.45797730529875,-560.0122505324854,-985.9793132375459
CRVUSDT,down,5,15,205.15531181382158,-12.953192249738352,218.10850406355996,176.9079473027274,1866.3304311260479,185.15531181382158,198.10850406355996,156.9079473027274,26.666666666666668,40.0,-373.1572204138448,-800.0983473296276,-1149.1099818577502,-1433.2732304620283
CRVUSDT,down,10,15,-728.28808414238,-70.96305092865354,-657.3250332137267,-620.1350696216224,1866.3304311260479,-748.28808414238,-677.3250332137267,-640.1350696216224,26.666666666666668,33.33333333333333,-1332.9753680648016,-1752.0154801616993,-2009.7310616348911,-2214.3046223212264
CRVUSDT,down,15,15,-1359.2148926390917,-169.29114963283862,-1189.9237430062533,-958.2456521644831,1866.3304311260479,-1379.2148926390917,-1209.9237430062533,-978.2456521644831,26.666666666666668,33.33333333333333,-1962.5192395059607,-2388.356796428529,-2632.8989612394316,-2799.5984653373553
CRVUSDT,down,30,15,-3092.6041252031023,-290.8398314579224,-2801.76429374518,-2331.584396602349,1866.3304311260479,-3112.6041252031023,-2821.76429374518,-2351.584396602349,26.666666666666668,26.666666666666668,,,,
CYBERUSDT,up,1,20,10.471671380525294,-2.380852355945096,12.852523736470397,-23.889273844961387,445.76629843121646,-9.528328619474706,-7.147476263529603,-43.88927384496139,55.00000000000001,55.00000000000001,-20.539015255989,-72.38022042864573,30.736211198864662,15.043519460749
CYBERUSDT,up,3,20,-79.3936289965469,-13.225277502998017,-66.1683514935489,-91.24455502541231,445.76629843121646,-99.3936289965469,-86.1683514935489,-111.24455502541231,35.0,40.0,-62.67284929190394,-5.306886803824635,79.96738689156983,84.64004074393495
CYBERUSDT,up,5,20,-13.233722064047464,23.278436586443966,-36.51215865049145,-139.52035112074861,445.76629843121646,-33.23372206404746,-56.51215865049145,-159.52035112074861,30.0,35.0,-14.644890647875446,65.4286985528532,153.27619028971782,237.31569993547788
CYBERUSDT,up,10,20,194.48751107265053,44.15531188304378,150.33219918960674,-32.458107557644034,445.76629843121646,174.48751107265053,130.33219918960674,-52.458107557644034,35.0,40.0,394.0912112073917,533.0837297253249,706.3688075552861,754.9640849820364
CYBERUSDT,up,15,20,663.7837321273294,91.02041998680915,572.7633121405203,287.92421589695255,445.76629843121646,643.7837321273294,552.7633121405203,267.92421589695255,55.00000000000001,50.0,767.4241144767175,941.5948925457739,1090.0578488848491,1178.52257980353
CYBERUSDT,up,30,20,1315.7050065834671,129.79371281087066,1185.9112937725963,800.9188686112387,445.76629843121646,1295.7050065834671,1165.9112937725963,780.9188686112387,75.0,80.0,,,,
CYBERUSDT,down,1,15,297.6596385218176,-7.703849333397628,305.36348785521534,343.7218413935672,1610.4290420750083,277.6596385218176,285.36348785521534,323.7218413935672,53.333333333333336,53.333333333333336,252.85488113574624,239.99651683268308,123.37857250585095,-129.07086723330184
CYBERUSDT,down,3,15,661.3157168644182,-0.9633323316777137,662.279049196096,679.471778768211,1610.4290420750083,641.3157168644182,642.279049196096,659.471778768211,40.0,53.333333333333336,507.4920729550515,312.9421602972322,4.042124587302775,-366.0376848370204
CYBERUSDT,down,5,15,773.8468073867497,-12.953192249738352,786.7999996364874,826.7464007604675,1610.4290420750083,753.8468073867497,766.7999996364874,806.7464007604675,40.0,40.0,447.6248091392009,155.05392110798854,-212.05278181945826,-568.8820451826083
CYBERUSDT,down,10,15,380.1678221214654,-70.96305092865354,451.13087305011896,599.021644678514,1610.4290420750083,360.1678221214654,431.13087305011896,579.021644678514,33.33333333333333,40.0,48.716596151129075,-260.03058087536033,-536.8825707607074,-763.2030242751945
CYBERUSDT,down,15,15,288.40086121990214,-169.29114963283862,457.6920108527408,807.5721186339372,1610.4290420750083,268.40086121990214,437.6920108527408,787.5721186339372,40.0,46.666666666666664,53.727435284327804,-132.0666986341663,-346.375204655123,-478.8514207693961
CYBERUSDT,down,30,15,-1016.6744287972963,-290.8398314579224,-725.8345973393741,-154.63414593850328,1610.4290420750083,-1036.6744287972963,-745.8345973393741,-174.63414593850328,33.33333333333333,33.33333333333333,,,,
DASHUSDT,up,1,20,27.02156609129525,-2.380852355945096,29.402418447240336,32.454787216313754,105.08941344761391,7.021566091295249,9.402418447240336,12.454787216313754,45.0,55.00000000000001,28.00926694800298,18.79300141397794,53.23133720575312,28.606625858078758
DASHUSDT,up,3,20,71.54936739002673,-13.225277502998017,84.77464489302473,88.74455593398584,105.08941344761391,51.54936739002673,64.77464489302473,68.74455593398584,55.00000000000001,65.0,98.01378617129271,65.5937044693732,76.05732494181949,159.54571590959327
DASHUSDT,up,5,20,118.19024067998149,23.278436586443966,94.91180409353751,108.01218108312912,105.08941344761391,98.19024067998149,74.91180409353751,88.01218108312912,60.0,55.00000000000001,119.84220687371024,188.6267995500644,207.77484041950257,183.98999600519716
DASHUSDT,up,10,20,308.8347508807703,44.15531188304378,264.6794389977266,286.98396228744093,105.08941344761391,288.8347508807703,244.6794389977266,266.98396228744093,55.00000000000001,65.0,290.7411786276942,311.6989923833671,335.24316649953414,287.3978031162602
DASHUSDT,up,15,20,410.9819074509366,91.02041998680915,319.96148746412746,355.5954378070688,105.08941344761391,390.9819074509366,299.96148746412746,335.5954378070688,75.0,80.0,371.0341311172053,337.890621478978,317.1068208014618,295.9692473028727
DASHUSDT,up,30,20,439.5238820492781,129.79371281087066,309.7301692384075,355.74238509698523,105.08941344761391,419.5238820492781,289.7301692384075,335.74238509698523,85.0,75.0,,,,
DASHUSDT,down,1,15,16.9674762254143,-7.703849333397628,24.671325558811933,36.89885195409734,566.722422242084,-3.0325237745857017,4.671325558811933,16.89885195409734,53.333333333333336,53.333333333333336,60.31030515136779,77.77499685613121,73.54180229167828,84.07538421921258
DASHUSDT,down,3,15,166.18450995933057,-0.9633323316777137,167.1478422910083,147.03458009740885,566.722422242084,146.18450995933057,147.1478422910083,127.03458009740885,40.0,53.333333333333336,224.64972280789323,160.2621437378039,160.4876638225845,86.51748718950212
DASHUSDT,down,5,15,242.06496435559944,-12.953192249738352,255.0181566053378,247.07618410021982,566.722422242084,222.06496435559944,235.0181566053378,227.07618410021982,46.666666666666664,53.333333333333336,302.11309554511735,180.9729055175362,161.31951492231764,12.989909644204413
DASHUSDT,down,10,15,250.4822930598594,-70.96305092865354,321.4453439885129,327.64073822428423,566.722422242084,230.4822930598594,301.4453439885129,307.64073822428423,40.0,60.0,222.48457733266395,165.7960093688321,54.79500946316272,-90.04552472460006
DASHUSDT,down,15,15,150.43345691989225,-169.29114963283862,319.72460655273096,375.11298530769074,566.722422242084,130.43345691989225,299.72460655273096,355.11298530769074,46.666666666666664,60.0,108.04095090382391,-38.77743206527349,-111.9139764805018,-324.5409368060151
DASHUSDT,down,30,15,-318.66183112134735,-290.8398314579224,-27.821999663424943,87.54818946782383,566.722422242084,-338.66183112134735,-47.82199966342495,67.54818946782383,26.666666666666668,40.0,,,,
DOGEUSDT,up,1,20,37.42343429100497,-2.380852355945096,39.804286646950075,23.283282558462325,666.493483349633,17.423434291004973,19.804286646950075,3.283282558462325,55.00000000000001,50.0,-15.116233613263976,15.986689003884507,88.42565089297405,72.06042654799506
DOGEUSDT,up,3,20,34.77160071006786,-13.225277502998017,47.99687821306586,41.39807253455138,666.493483349633,14.771600710067858,27.996878213065862,21.398072534551382,40.0,45.0,85.09706974317672,156.31531263060742,216.65971180502964,183.45802917215698
DOGEUSDT,up,5,20,179.89573442590284,23.278436586443966,156.61729783945887,102.2160611800457,666.493483349633,159.89573442590284,136.61729783945887,82.2160611800457,45.0,40.0,214.95699221228193,328.0548197368963,325.529164107675,263.78725972636
DOGEUSDT,up,10,20,448.22006953213014,44.15531188304378,404.06475764908635,304.3051708446038,666.493483349633,428.22006953213014,384.06475764908635,284.3051708446038,55.00000000000001,70.0,430.83858445199564,503.21172747797544,509.038122847984,342.53851962064726
DOGEUSDT,up,15,20,531.2479558270754,91.02041998680915,440.22753584026634,281.81364100082914,666.493483349633,511.24795582707543,420.22753584026634,261.81364100082914,75.0,75.0,439.7992973091838,494.1074802209111,504.2502003691601,436.36461263827414
DOGEUSDT,up,30,20,624.4268379109105,129.79371281087066,494.6331251000399,276.1286943418584,666.493483349633,604.4268379109105,474.6331251000399,256.1286943418584,55.00000000000001,65.0,,,,
DOGEUSDT,down,1,15,134.73057267951805,-7.703849333397628,142.43442201291575,146.27769321244247,1370.8756539087553,114.73057267951805,122.43442201291575,126.27769321244247,53.333333333333336,53.333333333333336,96.54195990226509,109.82566775140828,-115.79070792119356,-348.7754079546604
DOGEUSDT,down,3,15,235.412413637136,-0.9633323316777137,236.37574596881362,160.85039304821748,1370.8756539087553,215.412413637136,216.37574596881362,140.85039304821748,40.0,46.666666666666664,4.564764723471352,-166.11432544026704,-564.3594557429901,-856.2385593220259
DOGEUSDT,down,5,15,43.02038051286851,-12.953192249738352,55.973572762606814,12.10618801571074,1370.8756539087553,23.020380512868513,35.973572762606814,-7.893811984289259,40.0,46.666666666666664,-366.686467067209,-654.5118323694558,-1051.831800133049,-1255.5442369645439
DOGEUSDT,down,10,15,-962.1178068606822,-70.96305092865354,-891.1547559320289,-872.8599639064328,1370.8756539087553,-982.1178068606822,-911.1547559320289,-892.8599639064328,40.0,40.0,-1252.4139122748238,-1497.5365395249298,-1744.1291564346861,-1690.9939768215995
