symbol,signal,direction,horizon_m,n_signals,mean_ret_bps,median_ret_bps,win_rate,sharpe,net_fees_bps
TRIAUSDT,ifr_revert_z2.0_w60,short,60,1744,14.700353701287307,17.60751187809995,52.981651376146786,0.051792771466837396,-5.299646298712693
TRIAUSDT,ifr_revert_z2.0_w60,long,60,872,1.7071419358945956,0.0,49.88532110091743,0.006156197279895285,-18.292858064105403
TRIAUSDT,ifr_revert_z2.0_w60,short,240,1744,17.68974213274756,9.211395943524714,50.917431192660544,0.03949932358392369,-2.3102578672524388
TRIAUSDT,ifr_revert_z2.0_w60,long,240,872,13.44163350806342,9.128182014803699,51.146788990825684,0.027509984668684005,-6.55836649193658
TRIAUSDT,ifr_revert_z2.5_w60,short,5,1058,2.0256744912551135,5.509189181261975,53.68620037807184,0.022623003725832196,-17.974325508744887
TRIAUSDT,ifr_revert_z2.5_w60,long,5,533,5.468390041528191,0.0,49.530956848030016,0.06686246742718271,-14.531609958471808
TRIAUSDT,ifr_revert_z2.5_w60,short,15,1058,2.778299070428475,10.807743040168184,54.725897920604915,0.01859270811396559,-17.221700929571526
TRIAUSDT,ifr_revert_z2.5_w60,long,15,533,-0.0974062131260268,4.2475728155344505,51.031894934333955,-0.000691260109891641,-20.09740621312603
TRIAUSDT,ifr_revert_z2.5_w60,short,30,1058,10.282706753305822,10.324356440444271,53.21361058601134,0.049262538419906084,-9.717293246694178
TRIAUSDT,ifr_revert_z2.5_w60,long,30,533,9.595284718958267,-3.7415814417574023,48.96810506566604,0.04584116137730884,-10.404715281041733
TRIAUSDT,ifr_revert_z2.5_w60,short,60,1058,12.972169161716769,12.624549821520503,52.36294896030246,0.04367164553378445,-7.027830838283231
TRIAUSDT,ifr_revert_z2.5_w60,long,60,533,-0.48498824915759287,-4.630701551284755,48.21763602251407,-0.0018739465700794216,-20.484988249157592
TRIAUSDT,ifr_revert_z2.5_w60,short,240,1058,24.108978715394006,12.701964200503845,51.417769376181475,0.05405333997416661,4.108978715394006
TRIAUSDT,ifr_revert_z2.5_w60,long,240,533,-1.561576880365608,11.22964626614209,51.031894934333955,-0.0032755482661686415,-21.561576880365607
TRIAUSDT,ifr_revert_z3.0_w60,short,5,659,2.5562521280073836,5.169628432956097,53.414264036418814,0.026689084239334294,-17.443747871992617
TRIAUSDT,ifr_revert_z3.0_w60,long,5,328,7.701072830894732,0.4947066389637822,50.0,0.105258801950239,-12.29892716910527
TRIAUSDT,ifr_revert_z3.0_w60,short,15,659,1.1802259017952892,10.478186321204452,54.47647951441578,0.007845933235934358,-18.81977409820471
TRIAUSDT,ifr_revert_z3.0_w60,long,15,328,-6.410852513635851,1.9593126955386175,50.30487804878049,-0.0500449305487017,-26.410852513635852
TRIAUSDT,ifr_revert_z3.0_w60,short,30,659,12.480009838106144,9.861392647781964,52.80728376327769,0.05951303081938634,-7.5199901618938565
TRIAUSDT,ifr_revert_z3.0_w60,long,30,328,16.345919264512442,-1.9113546485038935,49.69512195121951,0.08383447709946357,-3.6540807354875575
TRIAUSDT,ifr_revert_z3.0_w60,short,60,659,15.603680804638199,4.323623196237358,50.53110773899848,0.05167577612232597,-4.3963191953618015
TRIAUSDT,ifr_revert_z3.0_w60,long,60,328,-2.8088179051266997,-4.6615979253517015,48.78048780487805,-0.011713241153103923,-22.8088179051267
TRIAUSDT,ifr_revert_z3.0_w60,short,240,659,28.86614650206449,1.9284543438435886,50.07587253414264,0.06369885137685989,8.866146502064488
TRIAUSDT,ifr_revert_z3.0_w60,long,240,328,3.394116739849158,32.57920527221736,53.04878048780488,0.007641355844396724,-16.605883260150843
TRIAUSDT,ifr_revert_z2.0_w240,short,5,1830,5.4748592397847595,6.0641120110865865,54.31693989071038,0.06919516072549281,-14.52514076021524
TRIAUSDT,ifr_revert_z2.0_w240,long,5,884,7.948796149045042,3.352711591677604,52.37556561085973,0.0951615968178723,-12.051203850954959
TRIAUSDT,ifr_revert_z2.0_w240,short,15,1830,14.913973255732435,15.194320339532164,56.830601092896174,0.11143118380631221,-5.086026744267565
TRIAUSDT,ifr_revert_z2.0_w240,long,15,884,9.96645194614222,9.163756470450535,53.959276018099544,0.062110405299568246,-10.03354805385778
TRIAUSDT,ifr_revert_z2.0_w240,short,30,1830,25.07421655421263,20.10395847174162,55.95628415300546,0.13331566706450435,5.074216554212629
TRIAUSDT,ifr_revert_z2.0_w240,long,30,884,16.486628758450568,3.9286768729507315,50.90497737556561,0.07377428207104307,-3.5133712415494323
TRIAUSDT,ifr_revert_z2.0_w240,short,60,1830,34.43899556852951,31.137467183978693,55.84699453551912,0.13432120245208626,14.438995568529513
TRIAUSDT,ifr_revert_z2.0_w240,long,60,884,2.4153326329595926,-6.3864568113375375,48.755656108597286,0.008293254807981553,-17.584667367040407
TRIAUSDT,ifr_revert_z2.0_w240,short,240,1830,22.224587148644954,27.09323543874764,52.568306010928964,0.050648475232366146,2.2245871486449538
TRIAUSDT,ifr_revert_z2.0_w240,long,240,884,4.171237346288954,-4.076718030618376,49.547511312217196,0.008558317570180768,-15.828762653711046
TRIAUSDT,ifr_revert_z2.5_w240,short,5,1175,5.8952384265772055,6.594967532467244,54.38297872340425,0.07397758540539906,-14.104761573422795
TRIAUSDT,ifr_revert_z2.5_w240,long,5,523,6.326289818007005,0.0,49.7131931166348,0.07583115570331632,-13.673710181992995
TRIAUSDT,ifr_revert_z2.5_w240,short,15,1175,16.64492447078438,15.447107958123096,57.446808510638306,0.12035647817324747,-3.3550755292156182
TRIAUSDT,ifr_revert_z2.5_w240,long,15,523,0.11275503550433465,6.323292710967987,53.15487571701721,0.0007805717493615739,-19.887244964495665
TRIAUSDT,ifr_revert_z2.5_w240,short,30,1175,28.265366990119794,22.35505661661086,56.51063829787234,0.1436376703179168,8.265366990119794
TRIAUSDT,ifr_revert_z2.5_w240,long,30,523,-3.5221823709902655,-6.1050061050071935,47.992351816443595,-0.01697204808759554,-23.522182370990265
TRIAUSDT,ifr_revert_z2.5_w240,short,60,1175,39.882064075142694,31.534688156973356,55.82978723404255,0.15417047457842398,19.882064075142694
TRIAUSDT,ifr_revert_z2.5_w240,long,60,523,-27.319213973420233,-23.520188161505473,44.35946462715105,-0.10336192992286829,-47.31921397342023
TRIAUSDT,ifr_revert_z2.5_w240,short,240,1175,37.93048926007958,32.50000000000086,53.531914893617014,0.08740485982346737,17.930489260079582
TRIAUSDT,ifr_revert_z2.5_w240,long,240,523,-43.2825741257565,-33.384853168468844,47.22753346080306,-0.10029655738199654,-63.2825741257565
TRIAUSDT,ifr_revert_z3.0_w240,short,5,725,3.322169471740253,5.741187277529258,53.93103448275862,0.040845300803206794,-16.677830528259747
TRIAUSDT,ifr_revert_z3.0_w240,long,5,302,-0.19474768988844976,-1.6513364174353118,48.675496688741724,-0.002242113592449065,-20.194747689888448
TRIAUSDT,ifr_revert_z3.0_w240,short,15,725,18.253456158791177,19.86957407784873,58.896551724137936,0.12429154352651091,-1.7465438412088226
TRIAUSDT,ifr_revert_z3.0_w240,long,15,302,-13.372901694671478,-1.4560756842224576,49.668874172185426,-0.08937846846902968,-33.37290169467148
TRIAUSDT,ifr_revert_z3.0_w240,short,30,725,37.56783496824398,25.364242316993078,56.827586206896555,0.1797400720429707,17.56783496824398
TRIAUSDT,ifr_revert_z3.0_w240,long,30,302,-13.139432278134622,-13.382275965482805,45.033112582781456,-0.06264267687870974,-33.13943227813462
TRIAUSDT,ifr_revert_z3.0_w240,short,60,725,51.91118114886418,34.327799275997165,56.41379310344827,0.19609524402555706,31.91118114886418
TRIAUSDT,ifr_revert_z3.0_w240,long,60,302,-33.9357369270359,-32.24136987800219,41.72185430463576,-0.13603410701530338,-53.9357369270359
TRIAUSDT,ifr_revert_z3.0_w240,short,240,725,47.20223490238369,44.96402877697814,54.344827586206904,0.10836295763935135,27.202234902383687
TRIAUSDT,ifr_revert_z3.0_w240,long,240,302,-51.34732360863177,-48.647313712030794,46.026490066225165,-0.12547049961868467,-71.34732360863177
TRIAUSDT,ifr_mom15_gt1.0,long,5,10777,-2.758318395064901,-4.518461141234109,46.525006959265106,-0.033767284444994536,-22.7583183950649
TRIAUSDT,ifr_mom15_lt1.0,short,5,10776,-1.7985838467139708,2.241661118627114,51.132145508537484,-0.020463192968804698,-21.79858384671397
TRIAUSDT,ifr_mom15_gt1.0,long,15,10777,-3.699101466934131,-9.06207521522262,46.31158949614921,-0.025579240780203245,-23.69910146693413
TRIAUSDT,ifr_mom15_lt1.0,short,15,10776,-1.3022148338856232,2.954346144284914,50.94654788418709,-0.009262658097833656,-21.302214833885625
TRIAUSDT,ifr_mom15_gt1.0,long,30,10777,-7.672232575232392,-10.073029463611993,46.88688874454858,-0.039313869526001195,-27.672232575232393
TRIAUSDT,ifr_mom15_lt1.0,short,30,10776,-5.114004142932274,4.314857034040109,51.33630289532294,-0.025224473295390067,-25.114004142932274
TRIAUSDT,ifr_mom15_gt1.0,long,60,10777,-8.081405884314078,-16.84413162485687,46.29303145587826,-0.029204386631714683,-28.08140588431408
TRIAUSDT,ifr_mom15_lt1.0,short,60,10776,-2.30871109018455,7.870993313471297,51.74461766889383,-0.008378605559830915,-22.30871109018455
TRIAUSDT,ifr_mom15_gt1.0,long,240,10777,-10.541419422848971,-21.280590849347412,47.82406977823142,-0.02229656085658051,-30.54141942284897
TRIAUSDT,ifr_mom15_lt1.0,short,240,10776,-3.239489596027884,9.34680780561803,50.881588715664435,-0.006840805593722458,-23.239489596027884
TRIAUSDT,ifr_mom15_gt2.0,long,5,9627,-2.8912575929958857,-4.29576330344239,46.61888438765971,-0.03498624042534995,-22.891257592995885
TRIAUSDT,ifr_mom15_lt2.0,short,5,9559,-2.026900233862783,2.0296326364932504,51.01998116957841,-0.02287151027049289,-22.026900233862783
TRIAUSDT,ifr_mom15_gt2.0,long,15,9627,-4.410682443024525,-9.636232233197761,46.078736885841906,-0.030027291410728418,-24.410682443024527
TRIAUSDT,ifr_mom15_lt2.0,short,15,9559,-1.8961585355720616,2.542265158256285,50.74798619102416,-0.013356971259539146,-21.896158535572063
TRIAUSDT,ifr_mom15_gt2.0,long,30,9627,-8.455340063260333,-10.535742506452284,46.7643087150722,-0.04293457890308362,-28.455340063260333
TRIAUSDT,ifr_mom15_lt2.0,short,30,9559,-5.238326699996176,4.123711340205949,51.187362694842555,-0.025595480412575245,-25.238326699996176
TRIAUSDT,ifr_mom15_gt2.0,long,60,9627,-9.469054551002491,-17.452006980802626,46.18261140542225,-0.03385341000895642,-29.469054551002493
TRIAUSDT,ifr_mom15_lt2.0,short,60,9559,-2.329604607685063,7.8240058910161725,51.74181399728005,-0.008350504148156282,-22.329604607685063
TRIAUSDT,ifr_mom15_gt2.0,long,240,9627,-9.999963719829191,-21.350078492937683,47.79266645891763,-0.021010320433419407,-29.99996371982919
TRIAUSDT,ifr_mom15_lt2.0,short,240,9559,-3.8496910385596106,9.578544061301653,50.8944450256303,-0.00803124793329681,-23.849691038559612
TRIAUSDT,ifr_mom15_gt5.0,long,5,6621,-2.9341569874978863,-4.7703421016764835,46.33741126718019,-0.03415625582490537,-22.934156987497886
TRIAUSDT,ifr_mom15_lt5.0,short,5,6559,-1.7901645725620623,2.246686137946652,51.13584387864004,-0.020850400938617307,-21.790164572562063
TRIAUSDT,ifr_mom15_gt5.0,long,15,6621,-4.934207776787681,-9.962770698968004,45.687962543422444,-0.03379020638074189,-24.93420777678768
TRIAUSDT,ifr_mom15_lt5.0,short,15,6559,-1.9104421749415594,2.3924589693291587,50.69370330843116,-0.013066641600736997,-21.910442174941558
TRIAUSDT,ifr_mom15_gt5.0,long,30,6621,-10.211996479878811,-11.252109770581997,46.82072194532548,-0.05099201227695975,-30.211996479878813
TRIAUSDT,ifr_mom15_lt5.0,short,30,6559,-4.881278495229231,4.0586768713402055,51.15109010519896,-0.023112204011107577,-24.881278495229232
TRIAUSDT,ifr_mom15_gt5.0,long,60,6621,-10.288135576912458,-20.003750703256884,45.89941096511101,-0.036159562649245525,-30.28813557691246
TRIAUSDT,ifr_mom15_lt5.0,short,60,6559,-1.7582894036489105,6.260956674180029,51.349291050465006,-0.006134187253967473,-21.75828940364891
TRIAUSDT,ifr_mom15_gt5.0,long,240,6621,-7.265014341821327,-18.90359168241873,47.983688264612596,-0.014866019446909802,-27.265014341821328
TRIAUSDT,ifr_mom15_lt5.0,short,240,6559,-11.484871557124809,4.63300019855617,50.41927123037049,-0.023178762825800805,-31.48487155712481
TRIAUSDT,ifr_mom60_gt1.0,long,5,11180,-1.0781462650454814,-4.007993631573448,47.0304114490161,-0.012534163218431295,-21.078146265045483
TRIAUSDT,ifr_mom60_lt1.0,short,5,11239,-0.3273151735812693,2.1241569752006306,51.47255093869562,-0.004130455268643048,-20.32731517358127
TRIAUSDT,ifr_mom60_gt1.0,long,15,11180,-4.1056056177326266,-9.367106520840052,45.93023255813954,-0.02840692663435627,-24.10560561773263
TRIAUSDT,ifr_mom60_lt1.0,short,15,11239,-1.679419054645052,3.272251308900076,51.19672568733873,-0.011663295859063722,-21.679419054645052
TRIAUSDT,ifr_mom60_gt1.0,long,30,11180,-9.069930971468024,-12.938275428051593,46.288014311270125,-0.04649376914069846,-29.069930971468025
TRIAUSDT,ifr_mom60_lt1.0,short,30,11239,-6.261335425161673,2.589331952356222,50.805231782187036,-0.03046642557685299,-26.261335425161672
TRIAUSDT,ifr_mom60_gt1.0,long,60,11180,-14.572612909811962,-22.52268194148921,45.31305903398927,-0.05408140184672436,-34.572612909811966
TRIAUSDT,ifr_mom60_lt1.0,short,60,11239,-8.973465679615378,2.2744848291855746,50.395942699528426,-0.0315888161103729,-28.97346567961538
TRIAUSDT,ifr_mom60_gt1.0,long,240,11180,-11.904358955832356,-23.66308231138481,47.65652951699463,-0.02549495988989323,-31.904358955832357
TRIAUSDT,ifr_mom60_lt1.0,short,240,11239,-0.09817416569939609,11.813349084465186,51.23231604235252,-0.00020512461062805064,-20.098174165699398
TRIAUSDT,ifr_mom60_gt2.0,long,5,10082,-1.097828955315018,-3.738206819806633,47.14342392382464,-0.012709788440899327,-21.097828955315016
TRIAUSDT,ifr_mom60_lt2.0,short,5,10080,-0.3429526665523409,1.8407791559127418,51.210317460317455,-0.00431428895137629,-20.342952666552343
TRIAUSDT,ifr_mom60_gt2.0,long,15,10082,-4.28478669682765,-9.79448109692138,45.80440388811744,-0.029527060858901024,-24.284786696827652
TRIAUSDT,ifr_mom60_lt2.0,short,15,10080,-1.784639213859814,3.3696567265839583,51.24999999999999,-0.012259510599337059,-21.784639213859815
TRIAUSDT,ifr_mom60_gt2.0,long,30,10082,-9.36463958617336,-13.4811480603525,46.1218012299147,-0.04780447403302698,-29.36463958617336
TRIAUSDT,ifr_mom60_lt2.0,short,30,10080,-6.887138179971624,1.7477957287576062,50.52579365079365,-0.03309042347409815,-26.887138179971622
TRIAUSDT,ifr_mom60_gt2.0,long,60,10082,-15.259591753387438,-23.687190628230436,45.15969053759174,-0.056384980477887495,-35.25959175338744
TRIAUSDT,ifr_mom60_lt2.0,short,60,10080,-8.936334298302539,2.2172337746617643,50.367063492063494,-0.031004543151132765,-28.93633429830254
TRIAUSDT,ifr_mom60_gt2.0,long,240,10082,-9.982073726052672,-23.535498765784865,47.67903193810752,-0.021229449906034807,-29.982073726052672
TRIAUSDT,ifr_mom60_lt2.0,short,240,10080,-1.8324379333750571,11.046701921124114,51.11111111111111,-0.0038021043894372938,-21.832437933375058
TRIAUSDT,ifr_mom60_gt5.0,long,5,7236,-0.4799868716423896,-2.9176460253105274,47.609176340519625,-0.0053938785012483306,-20.47998687164239
TRIAUSDT,ifr_mom60_lt5.0,short,5,7205,-0.752912037765773,1.555209953345571,50.950728660652324,-0.009365742411704014,-20.752912037765775
TRIAUSDT,ifr_mom60_gt5.0,long,15,7236,-3.675464664857489,-10.200716703561707,45.71586511885019,-0.024490335381997557,-23.67546466485749
TRIAUSDT,ifr_mom60_lt5.0,short,15,7205,-2.5913725655314206,3.179852454844312,51.047883414295626,-0.01722603546790157,-22.591372565531422
TRIAUSDT,ifr_mom60_gt5.0,long,30,7236,-8.39103365373006,-13.55210556749753,46.213377556661136,-0.041441436133268277,-28.391033653730062
TRIAUSDT,ifr_mom60_lt5.0,short,30,7205,-9.80493860589995,0.0,49.96530187369882,-0.045112116063527594,-29.80493860589995
TRIAUSDT,ifr_mom60_gt5.0,long,60,7236,-16.149233471798176,-23.064099656721623,45.27363184079602,-0.05824797393644176,-36.149233471798176
TRIAUSDT,ifr_mom60_lt5.0,short,60,7205,-14.435743735639297,-3.562099263831886,49.31297709923664,-0.04813802688398206,-34.4357437356393
TRIAUSDT,ifr_mom60_gt5.0,long,240,7236,-9.86936362393277,-22.24878939686037,47.857932559425095,-0.020529342549191063,-29.86936362393277
TRIAUSDT,ifr_mom60_lt5.0,short,240,7205,-10.428068166466437,7.876910150712568,50.89521165857044,-0.02103106939624001,-30.42806816646644
TRIAUSDT,fr_diverge_z1.5,short,5,2895,4.0780492018061825,5.646527385657629,53.50604490500863,0.04623688082743602,-15.921950798193818
TRIAUSDT,fr_diverge_z1.5,long,5,1385,18.206624577461092,7.023951675211304,54.07942238267148,0.12645580097083478,-1.793375422538908
TRIAUSDT,fr_diverge_z1.5,short,15,2895,9.239984614805394,12.280701754385781,55.060449050086355,0.0617717165521403,-10.760015385194606
TRIAUSDT,fr_diverge_z1.5,long,15,1385,35.179553515806674,11.848341232227888,54.07942238267148,0.1418921300848174,15.179553515806674
TRIAUSDT,fr_diverge_z1.5,short,30,2895,16.665341715042214,17.505186721992196,54.78411053540587,0.07717393683228502,-3.3346582849577864
TRIAUSDT,fr_diverge_z1.5,long,30,1385,60.81729802579351,22.700814901048805,54.29602888086643,0.1775703663833512,40.81729802579351
TRIAUSDT,fr_diverge_z1.5,short,60,2895,36.00138752660083,25.018909641008058,55.78583765112263,0.11216320932485205,16.00138752660083
TRIAUSDT,fr_diverge_z1.5,long,60,1385,96.84815728363637,33.014042592764966,55.01805054151625,0.20932784158690743,76.84815728363637
TRIAUSDT,fr_diverge_z1.5,short,240,2895,94.26290057339169,116.87451051268116,60.06908462867012,0.195198497373506,74.26290057339169
TRIAUSDT,fr_diverge_z1.5,long,240,1385,179.59390726928456,79.40709370036991,57.54512635379061,0.2707160803743921,159.59390726928456
TRIAUSDT,fr_diverge_z2.0,short,5,1533,5.96244920376468,5.968070821107396,53.68558382257012,0.06838980851438344,-14.037550796235319
TRIAUSDT,fr_diverge_z2.0,long,5,943,24.41936409446082,10.319917440659854,55.143160127253445,0.1494133237199855,4.419364094460821
TRIAUSDT,fr_diverge_z2.0,short,15,1533,15.476764761132094,14.190838394733118,55.70776255707762,0.10168043690716977,-4.5232352388679065
TRIAUSDT,fr_diverge_z2.0,long,15,943,53.347081754489636,15.273733950647017,55.991516436903495,0.1925411805424105,33.347081754489636
TRIAUSDT,fr_diverge_z2.0,short,30,1533,29.756443099566432,24.94387627837491,56.68623613829094,0.13975322544606575,9.756443099566432
TRIAUSDT,fr_diverge_z2.0,long,30,943,96.78124258890757,48.552754435107204,58.85471898197243,0.25705462206493424,76.78124258890757
TRIAUSDT,fr_diverge_z2.0,short,60,1533,48.678631133984304,38.58796627125849,57.99086757990868,0.15593312807533005,28.678631133984304
TRIAUSDT,fr_diverge_z2.0,long,60,943,155.17035077213487,65.30667205278284,59.91516436903499,0.30450744780032474,135.17035077213487
TRIAUSDT,fr_diverge_z2.0,short,240,1533,115.75839479494012,142.5719988594243,62.230919765166334,0.2344790821407317,95.75839479494012
TRIAUSDT,fr_diverge_z2.0,long,240,943,263.69298910561673,127.9707495429605,60.97560975609756,0.3806452319664828,243.69298910561673
TRIAUSDT,fr_diverge_z3.0,short,5,353,5.696751068898715,9.93295257015081,55.240793201133144,0.05493064881938465,-14.303248931101285
TRIAUSDT,fr_diverge_z3.0,long,5,465,36.941774675047476,19.51544576134001,58.27956989247311,0.17431708212483155,16.941774675047476
TRIAUSDT,fr_diverge_z3.0,short,15,353,27.078254275787902,34.7679007705326,60.3399433427762,0.1583505348377756,7.078254275787902
TRIAUSDT,fr_diverge_z3.0,long,15,465,94.49427640839026,32.4976787372333,62.1505376344086,0.2714716523844813,74.49427640839026
TRIAUSDT,fr_diverge_z3.0,short,30,353,41.92865403711003,39.701074264363314,62.03966005665722,0.1698760493329864,21.92865403711003
TRIAUSDT,fr_diverge_z3.0,long,30,465,159.8273209397787,79.08148321715159,65.59139784946237,0.3625345124391243,139.8273209397787
TRIAUSDT,fr_diverge_z3.0,short,60,353,52.467093638095875,62.363579669472145,60.05665722379604,0.13414844018321603,32.467093638095875
TRIAUSDT,fr_diverge_z3.0,long,60,465,278.3550304293967,129.2407108239102,68.60215053763442,0.4685505420867314,258.3550304293967
TRIAUSDT,fr_diverge_z3.0,short,240,353,143.08872183494512,148.07670486780887,67.70538243626062,0.28256045048238004,123.08872183494512
TRIAUSDT,fr_diverge_z3.0,long,240,465,372.86677242791654,243.39360222531246,64.73118279569893,0.5148410330349259,352.86677242791654
TRIAUSDT,ifr_level_gt5.0,long_momentum,5,7773,-2.9237811297416516,-5.767919878350014,45.24636562459797,-0.03856991256114757,-22.923781129741652
TRIAUSDT,ifr_level_gt5.0_fade,short_contrarian,5,7773,2.9237811297416516,5.767919878350014,54.097517046185516,0.03856991256114757,-17.076218870258348
TRIAUSDT,ifr_level_gt5.0,long_momentum,15,7773,-6.389981590264478,-11.719512989125658,44.47446288434324,-0.050462055281051583,-26.389981590264476
TRIAUSDT,ifr_level_gt5.0_fade,short_contrarian,15,7773,6.389981590264478,11.719512989125658,55.29396629358034,0.050462055281051583,-13.610018409735522
TRIAUSDT,ifr_level_gt5.0,long_momentum,30,7773,-9.274816089185185,-13.04035991393282,45.95394313649813,-0.05281711714891085,-29.274816089185187
TRIAUSDT,ifr_level_gt5.0_fade,short_contrarian,30,7773,9.274816089185185,13.04035991393282,53.840216132767274,0.05281711714891085,-10.725183910814815
TRIAUSDT,ifr_level_gt5.0,long_momentum,60,7773,-14.263029431280208,-17.6628112358268,45.876752862472664,-0.057467275900345484,-34.26302943128021
TRIAUSDT,ifr_level_gt5.0_fade,short_contrarian,60,7773,14.263029431280208,17.6628112358268,54.007461726489126,0.057467275900345484,-5.7369705687197925
TRIAUSDT,ifr_level_gt5.0,long_momentum,240,7773,-30.272807735880093,-36.17726861621762,46.62292551138557,-0.06604083552825157,-50.27280773588009
TRIAUSDT,ifr_level_gt5.0_fade,short_contrarian,240,7773,30.272807735880093,36.17726861621762,53.32561430593079,0.06604083552825157,10.272807735880093
TRIAUSDT,ifr_level_gt10.0,long_momentum,5,4364,-4.315544501855562,-6.793528425746431,44.615032080659944,-0.05587560314312145,-24.315544501855562
TRIAUSDT,ifr_level_gt10.0_fade,short_contrarian,5,4364,4.315544501855562,6.793528425746431,54.65169569202566,0.05587560314312145,-15.684455498144438
TRIAUSDT,ifr_level_gt10.0,long_momentum,15,4364,-10.951665319444473,-14.40686060431795,43.423464711274065,-0.08452159109506113,-30.951665319444473
TRIAUSDT,ifr_level_gt10.0_fade,short_contrarian,15,4364,10.951665319444473,14.40686060431795,56.37030247479377,0.08452159109506113,-9.048334680555527
TRIAUSDT,ifr_level_gt10.0,long_momentum,30,4364,-16.637702836330757,-20.071293934686985,44.087992667277724,-0.09071765267270711,-36.63770283633076
TRIAUSDT,ifr_level_gt10.0_fade,short_contrarian,30,4364,16.637702836330757,20.071293934686985,55.75160403299725,0.09071765267270711,-3.3622971636692434
TRIAUSDT,ifr_level_gt10.0,long_momentum,60,4364,-24.487722048665372,-25.661916012028605,44.065077910174146,-0.09627591822366623,-44.487722048665375
TRIAUSDT,ifr_level_gt10.0_fade,short_contrarian,60,4364,24.487722048665372,25.661916012028605,55.7974335472044,0.09627591822366623,4.487722048665372
TRIAUSDT,ifr_level_gt10.0,long_momentum,240,4364,-48.40883251793714,-60.16714902223441,44.454628780934925,-0.10318147254756499,-68.40883251793714
TRIAUSDT,ifr_level_gt10.0_fade,short_contrarian,240,4364,48.40883251793714,60.16714902223441,55.5224564619615,0.10318147254756499,28.408832517937142
TRIAUSDT,ifr_level_gt20.0,long_momentum,5,856,-11.064592768848279,-10.183509176628359,42.17289719626168,-0.12281151397450706,-31.06459276884828
TRIAUSDT,ifr_level_gt20.0_fade,short_contrarian,5,856,11.064592768848279,10.183509176628359,57.242990654205606,0.12281151397450706,-8.935407231151721
TRIAUSDT,ifr_level_gt20.0,long_momentum,15,856,-25.978310988303612,-25.341291613351082,40.42056074766355,-0.16971829589263304,-45.97831098830361
TRIAUSDT,ifr_level_gt20.0_fade,short_contrarian,15,856,25.978310988303612,25.341291613351082,59.57943925233645,0.16971829589263304,5.978310988303612
TRIAUSDT,ifr_level_gt20.0,long_momentum,30,856,-39.563212357314015,-37.91036821256533,38.31775700934579,-0.18597244085579173,-59.563212357314015
TRIAUSDT,ifr_level_gt20.0_fade,short_contrarian,30,856,39.563212357314015,37.91036821256533,61.44859813084113,0.18597244085579173,19.563212357314015
TRIAUSDT,ifr_level_gt20.0,long_momentum,60,856,-52.36484897278716,-55.517876949932045,39.36915887850467,-0.17628145241698254,-72.36484897278716
TRIAUSDT,ifr_level_gt20.0_fade,short_contrarian,60,856,52.36484897278716,55.517876949932045,60.63084112149533,0.17628145241698254,32.36484897278716
TRIAUSDT,ifr_level_gt20.0,long_momentum,240,856,-102.4606679052546,-125.12292023978523,37.38317757009346,-0.20829188038308902,-122.4606679052546
TRIAUSDT,ifr_level_gt20.0_fade,short_contrarian,240,856,102.4606679052546,125.12292023978523,62.616822429906534,0.20829188038308902,82.4606679052546
TRUMPUSDT,ifr_revert_z2.0_w60,short,5,6415,-0.10927544385681022,0.0,49.11925175370226,-0.00384383897518527,-20.10927544385681
TRUMPUSDT,ifr_revert_z2.0_w60,long,5,11362,-0.6795864174690279,0.0,48.34536173208942,-0.003891193477441364,-20.67958641746903
TRUMPUSDT,ifr_revert_z2.0_w60,short,15,6415,-0.47666273881990723,0.0,49.21278254091972,-0.010239521119507228,-20.476662738819908
TRUMPUSDT,ifr_revert_z2.0_w60,long,15,11362,1.124815080602768,0.0,49.54233409610984,0.0060552256054276325,-18.87518491939723
TRUMPUSDT,ifr_revert_z2.0_w60,short,30,6415,-0.757727438790285,0.0,48.66718628215121,-0.011787684945796194,-20.757727438790283
TRUMPUSDT,ifr_revert_z2.0_w60,long,30,11362,1.4288191692953376,0.0,49.54233409610984,0.006181552626625619,-18.571180830704662
TRUMPUSDT,ifr_revert_z2.0_w60,short,60,6415,0.6212031843696385,1.501726986032903,50.50662509742791,0.00690803659511114,-19.378796815630363
TRUMPUSDT,ifr_revert_z2.0_w60,long,60,11362,1.649716323362335,0.0,49.392712550607285,0.007048550536067992,-18.350283676637666
TRUMPUSDT,ifr_revert_z2.0_w60,short,240,6415,0.7040246872146072,3.4831069313834284,51.03663289166017,0.004011191723172562,-19.295975312785394
TRUMPUSDT,ifr_revert_z2.0_w60,long,240,11362,-2.3246145812682553,-1.0869633152599256,49.36630874845978,-0.007723069331704041,-22.324614581268257
TRUMPUSDT,ifr_revert_z2.5_w60,short,5,1502,-0.3536391697624793,0.0,49.66711051930759,-0.009528178342763262,-20.35363916976248
TRUMPUSDT,ifr_revert_z2.5_w60,long,5,3608,0.24464466819294486,0.0,49.33481152993348,0.000878752164722564,-19.755355331807056
TRUMPUSDT,ifr_revert_z2.5_w60,short,15,1502,-0.9554388515060538,0.9813416072085301,50.06657789613848,-0.01833317624695066,-20.955438851506052
TRUMPUSDT,ifr_revert_z2.5_w60,long,15,3608,4.256555869741486,0.0,48.97450110864745,0.013341406402848517,-15.743444130258514
TRUMPUSDT,ifr_revert_z2.5_w60,short,30,1502,-0.38832740471307187,0.0,49.134487350199734,-0.005395666678483916,-20.38832740471307
