symbol,lookback,zscore_thresh,direction,horizon_m,n_signals,mean_ret_bps,median_ret_bps,win_rate,sharpe,net_of_fees_bps,avg_premium_bps
0GUSDT,60,3.5,short,30,100,13.523069056330371,2.7715637353253886,51.0,0.11490064448167053,-6.476930943669629,9.376468000000001
0GUSDT,60,3.5,long,30,1586,30.052044126528948,-3.357364753903136,47.793190416141236,0.10771199395702437,10.052044126528948,-62.110291992433794
0GUSDT,60,3.5,short,60,100,18.104686598461026,15.172791449511447,55.00000000000001,0.11667173562440934,-1.8953134015389743,9.376468000000001
0GUSDT,60,3.5,long,60,1586,52.087358350716684,-16.496624362895563,44.76670870113493,0.09942036981397967,32.087358350716684,-62.110291992433794
0GUSDT,60,3.5,short,240,100,71.4968986958441,89.52032475077809,64.0,0.1871487875172117,51.496898695844095,9.376468000000001
0GUSDT,60,3.5,long,240,1586,39.85676373677665,-32.76831406951675,44.76670870113493,0.061900663619759426,19.85676373677665,-62.110291992433794
0GUSDT,120,1.5,short,5,6960,3.3259014462584453,1.967751919095817,51.968390804597696,0.06173734548823961,-16.674098553741555,-5.182085086206897
0GUSDT,120,1.5,long,5,22396,4.347888052370939,1.0555466539585723,50.55367029826755,0.05163654902094984,-15.652111947629061,-36.405387337024465
0GUSDT,120,1.5,short,15,6960,8.519645437204598,5.067974439127432,53.577586206896555,0.09401717260798709,-11.480354562795402,-5.182085086206897
0GUSDT,120,1.5,long,15,22396,9.217041299728148,0.0,49.60260760850152,0.0584493480810051,-10.782958700271852,-36.405387337024465
0GUSDT,120,1.5,short,30,6960,15.830516986214093,8.127225781159876,54.956896551724135,0.12607540658582983,-4.169483013785907,-5.182085086206897
0GUSDT,120,1.5,long,30,22396,15.712273308789525,-1.2638323241787042,48.923914984818715,0.060297107769228024,-4.287726691210475,-36.405387337024465
0GUSDT,120,1.5,short,60,6960,23.77828696543395,16.39441876104708,56.12068965517242,0.1502308891324036,3.7782869654339493,-5.182085086206897
0GUSDT,120,1.5,long,60,22394,20.750157136736192,-6.698811519773584,47.240332231847816,0.05516263357115688,0.7501571367361919,-36.40655636777708
0GUSDT,120,1.5,short,240,6960,47.84113052345232,52.935664455581176,61.178160919540225,0.1368326442597326,27.84113052345232,-5.182085086206897
0GUSDT,120,1.5,long,240,22376,2.9564484904926154,-36.12743684644926,43.506435466571325,0.006233379247278613,-17.043551509507385,-36.41946675455846
0GUSDT,120,2.0,short,5,1279,5.668727281741355,3.68669772430108,53.713838936669276,0.10051389684736134,-14.331272718258646,-4.9943101641907734
0GUSDT,120,2.0,long,5,11975,6.8554874838879,1.3097576948273293,51.014613778705645,0.0681155893114218,-13.144512516112101,-47.263892584551144
0GUSDT,120,2.0,short,15,1279,12.051879440947536,7.52558699578465,54.88663017982799,0.12387394454806552,-7.948120559052464,-4.9943101641907734
0GUSDT,120,2.0,long,15,11975,15.404594803010145,1.5358623867300913,50.71398747390396,0.08188251471301485,-4.595405196989855,-47.263892584551144
0GUSDT,120,2.0,short,30,1279,26.723235146683887,11.718750000000444,55.27756059421422,0.1854744561928929,6.723235146683887,-4.9943101641907734
0GUSDT,120,2.0,long,30,11975,27.36890792467391,-0.6022282445028448,49.34446764091858,0.08470629432598502,7.368907924673909,-47.263892584551144
0GUSDT,120,2.0,short,60,1279,40.67046715231036,25.08099069913228,58.639562157935885,0.21819724258064283,20.67046715231036,-4.9943101641907734
0GUSDT,120,2.0,long,60,11973,39.238321340787586,-5.991013479781371,47.69898939280047,0.08418194892777851,19.238321340787586,-47.267892942453855
0GUSDT,120,2.0,short,240,1279,81.14071745262206,80.39579468150815,62.93979671618452,0.2167201644095864,61.140717452622056,-4.9943101641907734
0GUSDT,120,2.0,long,240,11965,19.188532632579115,-34.96163931242191,44.31257835353114,0.035801999007158525,-0.8114673674208852,-47.284675821145015
0GUSDT,120,2.5,short,5,347,8.947303243008763,4.582251412860172,53.602305475504316,0.13888218992119208,-11.052696756991237,-6.1305057636887605
0GUSDT,120,2.5,long,5,6304,8.932122675396512,1.8896514942734477,51.79251269035533,0.07549431299196552,-11.067877324603488,-60.656582661802034
0GUSDT,120,2.5,short,15,347,10.51452559617256,12.167300380228063,57.06051873198847,0.10199052187642273,-9.48547440382744,-6.1305057636887605
0GUSDT,120,2.5,long,15,6304,22.545621962324145,2.6392410353581752,51.57043147208121,0.10296722033326047,2.5456219623241445,-60.656582661802034
0GUSDT,120,2.5,short,30,347,32.80966111997508,17.75787523162431,59.654178674351584,0.23041410306166255,12.809661119975082,-6.1305057636887605
0GUSDT,120,2.5,long,30,6304,40.18789959105339,1.2362958299805271,50.317258883248726,0.11176685091262156,20.187899591053387,-60.656582661802034
0GUSDT,120,2.5,short,60,347,54.22896780343212,27.439953927979044,61.09510086455331,0.276544748574975,34.22896780343212,-6.1305057636887605
0GUSDT,120,2.5,long,60,6304,62.25357854006822,-3.5139208062878735,48.651649746192895,0.11184182838204906,42.25357854006822,-60.656582661802034
0GUSDT,120,2.5,short,240,347,97.62045600184038,95.2380952380949,65.12968299711815,0.28487658307695946,77.62045600184038,-6.1305057636887605
0GUSDT,120,2.5,long,240,6303,36.86945311251217,-33.09010690649927,45.04204347136284,0.06107129198162916,16.86945311251217,-60.66215584642234
0GUSDT,120,3.0,short,5,166,1.7024989822123284,3.271572755367269,53.01204819277109,0.031212018731271822,-18.29750101778767,-7.386576506024095
0GUSDT,120,3.0,long,5,3384,9.626694881232584,1.1657815152843476,50.53191489361703,0.07232164453493402,-10.373305118767416,-70.85723265366431
0GUSDT,120,3.0,short,15,166,11.093960989097626,14.821166987862288,59.036144578313255,0.12945715011709932,-8.906039010902374,-7.386576506024095
0GUSDT,120,3.0,long,15,3384,24.79874864033591,3.112197295229713,51.979905437352244,0.11836185181012805,4.7987486403359085,-70.85723265366431
0GUSDT,120,3.0,short,30,166,35.041994703376275,17.505891574002284,59.63855421686747,0.26747935777773135,15.041994703376275,-7.386576506024095
0GUSDT,120,3.0,long,30,3384,41.55138249120774,1.794275077521279,50.561465721040186,0.13663162035264464,21.55138249120774,-70.85723265366431
0GUSDT,120,3.0,short,60,166,58.99037481399971,30.16060951203159,63.25301204819277,0.29433806325463957,38.99037481399971,-7.386576506024095
0GUSDT,120,3.0,long,60,3384,77.61158162467214,-2.8702453252943405,48.78841607565012,0.12612670717311192,57.61158162467214,-70.85723265366431
0GUSDT,120,3.0,short,240,166,113.89034963395795,89.0637249600118,66.26506024096386,0.3522981172182129,93.89034963395795,-7.386576506024095
0GUSDT,120,3.0,long,240,3384,52.51662590260836,-32.23111082610586,45.24231678486997,0.07977603596308536,32.51662590260836,-70.85723265366431
0GUSDT,120,3.5,short,5,97,-0.015966704348256845,4.8192771084332175,55.670103092783506,-0.0003942334885529802,-20.01596670434826,-5.635558762886599
0GUSDT,120,3.5,long,5,1932,11.89792356392415,1.7752858546338235,51.0351966873706,0.07525368467616897,-8.10207643607585,-84.3160619047619
0GUSDT,120,3.5,short,15,97,3.97821511324075,12.167300380228063,54.63917525773196,0.06043696323337136,-16.02178488675925,-5.635558762886599
0GUSDT,120,3.5,long,15,1932,31.407399332447028,6.413171234431747,53.364389233954455,0.13317278663285434,11.407399332447028,-84.3160619047619
0GUSDT,120,3.5,short,30,97,21.49214593908022,4.523863379325421,51.546391752577314,0.20890114745813218,1.4921459390802205,-5.635558762886599
0GUSDT,120,3.5,long,30,1932,50.96145824227373,1.3944356890605025,50.414078674948236,0.1553099888040406,30.96145824227373,-84.3160619047619
0GUSDT,120,3.5,short,60,97,37.98464791537803,15.671524839366846,56.70103092783505,0.2223040729294845,17.984647915378027,-5.635558762886599
0GUSDT,120,3.5,long,60,1932,99.67932131000973,-7.411120827566231,47.670807453416145,0.1370471086363431,79.67932131000973,-84.3160619047619
0GUSDT,120,3.5,short,240,97,100.4450074647144,72.21954742416825,62.88659793814433,0.32365293734031675,80.4450074647144,-5.635558762886599
0GUSDT,120,3.5,long,240,1932,72.45690888694162,-39.10598748632421,44.927536231884055,0.09913255194012012,52.45690888694162,-84.3160619047619
0GUSDT,360,1.5,short,5,5455,1.4014121268135404,1.563966218329771,51.71402383134739,0.03160081029809591,-18.59858787318646,-2.6301419431714024
0GUSDT,360,1.5,long,5,22077,4.7665965681321785,0.9872318020254234,50.38275127961227,0.05115783574077808,-15.23340343186782,-41.7413894505594
0GUSDT,360,1.5,short,15,5455,3.2292027171895743,3.313818623660314,52.538955087076076,0.04474210288511779,-16.770797282810427,-2.6301419431714024
0GUSDT,360,1.5,long,15,22077,10.594300566040369,0.0,49.739547945825976,0.061361606533258624,-9.405699433959631,-41.7413894505594
0GUSDT,360,1.5,short,30,5455,6.440650980886471,5.804793100587791,53.620531622364794,0.061769953441253696,-13.55934901911353,-2.6301419431714024
0GUSDT,360,1.5,long,30,22077,16.955528321220783,-1.1075423634954173,49.10540381392399,0.061946376993525794,-3.0444716787792174,-41.7413894505594
0GUSDT,360,1.5,short,60,5455,12.982329442214876,10.954402300423771,54.31714023831348,0.09112321503077853,-7.017670557785124,-2.6301419431714024
0GUSDT,360,1.5,long,60,22073,23.217846492408537,-6.465865617759636,47.46522901282109,0.059428133206398955,3.217846492408537,-41.74521002129298
0GUSDT,360,1.5,short,240,5455,51.31120495963995,49.21371195836577,63.1897341888176,0.17578173703695815,31.31120495963995,-2.6301419431714024
0GUSDT,360,1.5,long,240,22054,5.8264576315692675,-32.066331501359734,44.236873129591004,0.012417817983537707,-14.173542368430732,-41.763799016051514
0GUSDT,360,2.0,short,5,687,5.215628578599457,4.564820450395635,54.73071324599709,0.08715324707011059,-14.784371421400543,-7.935836535662298
0GUSDT,360,2.0,long,5,12350,7.537141017877567,1.5730436154270944,51.29554655870445,0.07062051684417478,-12.462858982122434,-56.335202769230776
0GUSDT,360,2.0,short,15,687,11.521333924655172,9.932678512305504,56.186317321688506,0.11372591827746956,-8.478666075344828,-7.935836535662298
0GUSDT,360,2.0,long,15,12350,18.369523386105122,1.8677718033566215,51.05263157894737,0.08819882770219582,-1.6304766138948779,-56.335202769230776
0GUSDT,360,2.0,short,30,687,23.219499834189044,14.73519979197424,58.806404657933044,0.1732639644854463,3.219499834189044,-7.935836535662298
0GUSDT,360,2.0,long,30,12350,29.65290469385877,0.0,49.89473684210527,0.08711688735094947,9.652904693858769,-56.335202769230776
0GUSDT,360,2.0,short,60,687,31.198498657623677,18.413123535319098,56.91411935953421,0.17554647358949174,11.198498657623677,-7.935836535662298
0GUSDT,360,2.0,long,60,12348,41.29427702219566,-5.5030390685612,47.918691286038225,0.08507025004225775,21.294277022195658,-56.34055091512795
0GUSDT,360,2.0,short,240,687,90.68656990381191,76.64654412263383,66.37554585152839,0.3410588935711827,70.68656990381191,-7.935836535662298
0GUSDT,360,2.0,long,240,12339,23.05833828455566,-30.581039755351867,45.214360969284385,0.04229702687387454,3.05833828455566,-56.365412804927466
0GUSDT,360,2.5,short,5,236,8.93655338603175,4.573535931627903,54.66101694915254,0.13408502746120288,-11.06344661396825,-9.760079237288137
0GUSDT,360,2.5,long,5,6954,12.657520448412116,2.34072970498711,52.085130859936726,0.09677325935998181,-7.342479551587884,-77.1460102099511
0GUSDT,360,2.5,short,15,236,28.51951921442549,18.2802586851305,61.016949152542374,0.28689492492324425,8.51951921442549,-9.760079237288137
0GUSDT,360,2.5,long,15,6954,30.173880587336086,3.396790080247847,51.94132873166522,0.11967883935613258,10.173880587336086,-77.1460102099511
0GUSDT,360,2.5,short,30,236,53.99663943297883,33.50114825270256,63.983050847457626,0.3747160842217766,33.99663943297883,-9.760079237288137
0GUSDT,360,2.5,long,30,6954,50.29631407169685,0.9586884293688591,50.115041702617205,0.11728909495391747,30.296314071696848,-77.1460102099511
0GUSDT,360,2.5,short,60,236,61.115019771539,40.4409942373446,64.40677966101694,0.31637431373384906,41.115019771539,-9.760079237288137
0GUSDT,360,2.5,long,60,6953,70.2369880086753,-5.872975920797607,47.96490723428736,0.11470525002442011,50.2369880086753,-77.15369532575868
0GUSDT,360,2.5,short,240,236,120.53466649880563,125.19953292118302,66.94915254237289,0.4152083591191289,100.53466649880563,-9.760079237288137
0GUSDT,360,2.5,long,240,6951,40.725051718094726,-35.27136192968516,45.27406128614588,0.06375666273267423,20.725051718094726,-77.16882603941879
0GUSDT,360,3.0,short,5,94,-1.6158912389344864,1.160056202778037,51.06382978723404,-0.02859190769874519,-21.615891238934488,9.377840425531916
0GUSDT,360,3.0,long,5,4069,19.014759099602937,3.1746031746027192,52.46989432292947,0.11996090989424749,-0.9852409003970628,-105.36561651511428
0GUSDT,360,3.0,short,15,94,0.42307015926412833,10.884650757387316,54.25531914893617,0.004491716988442431,-19.576929840735872,9.377840425531916
0GUSDT,360,3.0,long,15,4069,43.655220948983334,3.979703512086985,52.02752519046449,0.14321134556970147,23.655220948983334,-105.36561651511428
0GUSDT,360,3.0,short,30,94,22.530114198793356,6.666846933141568,55.319148936170215,0.16907661275625935,2.530114198793356,9.377840425531916
0GUSDT,360,3.0,long,30,4069,79.2842793753062,0.0,49.96313590562792,0.1473680992571445,59.2842793753062,-105.36561651511428
0GUSDT,360,3.0,short,60,94,37.3009381326438,23.22371148407609,62.76595744680851,0.18094364436561117,17.3009381326438,9.377840425531916
0GUSDT,360,3.0,long,60,4069,111.29282776756479,-10.454175862469883,46.74367166379946,0.14511447868866778,91.29282776756479,-105.36561651511428
0GUSDT,360,3.0,short,240,94,112.20359194839641,76.97434691540106,69.14893617021278,0.35415639070903504,92.20359194839641,9.377840425531916
0GUSDT,360,3.0,long,240,4069,62.726458993549166,-44.61856567635314,44.72843450479233,0.08410782934982218,42.726458993549166,-105.36561651511428
0GUSDT,360,3.5,short,5,58,3.7262223485848964,1.1841380024296688,53.44827586206896,0.11041937403825094,-16.273777651415102,14.31226379310345
0GUSDT,360,3.5,long,5,2575,26.761148762021968,5.446403356597074,54.01941747572816,0.1435613336278425,6.761148762021968,-138.3112040776699
0GUSDT,360,3.5,short,15,58,-0.15269714442280907,5.655597717370009,51.724137931034484,-0.002443927136670906,-20.15269714442281,14.31226379310345
0GUSDT,360,3.5,long,15,2575,62.94440931404646,6.970722963552944,52.970873786407765,0.1750371233401965,42.94440931404646,-138.3112040776699
0GUSDT,360,3.5,short,30,58,13.871975635287493,0.509632045662678,50.0,0.15964771053000995,-6.128024364712507,14.31226379310345
0GUSDT,360,3.5,long,30,2575,121.47109159080692,3.079765937787915,50.95145631067961,0.188674573222663,101.47109159080692,-138.3112040776699
0GUSDT,360,3.5,short,60,58,15.713973416525103,14.46539417084003,58.620689655172406,0.1209798937437074,-4.2860265834748965,14.31226379310345
0GUSDT,360,3.5,long,60,2575,179.95275312503085,-3.55871886120962,48.66019417475728,0.1943846348941291,159.95275312503085,-138.3112040776699
0GUSDT,360,3.5,short,240,58,117.963779935227,70.9265674961529,74.13793103448276,0.46699404093348,97.963779935227,14.31226379310345
0GUSDT,360,3.5,long,240,2575,106.90298035720576,-39.351851851850974,45.747572815533985,0.12462922237237371,86.90298035720576,-138.3112040776699
0GUSDT,720,1.5,short,5,4040,0.4945016743268408,1.1793885609606702,51.336633663366335,0.01168448475286783,-19.50549832567316,-1.1711071782178215
0GUSDT,720,1.5,long,5,21337,4.8784477329961184,1.0225994477952582,50.5131930449454,0.049773086933676144,-15.121552267003882,-47.26091020293387
0GUSDT,720,1.5,short,15,4040,1.8821650166021364,3.015986212633881,52.12871287128713,0.026152589738083917,-18.117834983397863,-1.1711071782178215
0GUSDT,720,1.5,long,15,21337,10.820937837158501,0.3453038674039455,50.01640343066035,0.06105128808518276,-9.179062162841499,-47.26091020293387
0GUSDT,720,1.5,short,30,4040,5.53666793484295,5.049389596911147,53.14356435643565,0.06020028157324482,-14.46333206515705,-1.1711071782178215
0GUSDT,720,1.5,long,30,21337,16.48338133952062,-1.136751165169425,49.06500445235975,0.05874531163451089,-3.5166186604793808,-47.26091020293387
0GUSDT,720,1.5,short,60,4040,10.090473557089105,6.891810406841614,52.599009900990104,0.08015507584252064,-9.909526442910895,-1.1711071782178215
0GUSDT,720,1.5,long,60,21332,19.295058071819405,-6.950975971140028,47.36546034127133,0.04880420832277828,-0.7049419281805953,-47.26734306675417
0GUSDT,720,1.5,short,240,4040,15.589280726601359,36.42597214513044,59.87623762376237,0.05972637413190622,-4.410719273398641,-1.1711071782178215
0GUSDT,720,1.5,long,240,21311,-6.20942588863386,-38.12459441920768,42.837032518417715,-0.013475356282176994,-26.20942588863386,-47.294418464642675
0GUSDT,720,2.0,short,5,367,1.8897463739751599,3.090553209025293,53.40599455040872,0.03900387098199711,-18.11025362602484,6.3400136239782015
0GUSDT,720,2.0,long,5,12211,7.527627724281103,1.6481252575184513,51.404471378265505,0.06389135654608884,-12.472372275718897,-63.42191969535665
0GUSDT,720,2.0,short,15,367,6.186872555112866,7.637085688100287,54.76839237057221,0.06950876979983465,-13.813127444887133,6.3400136239782015
0GUSDT,720,2.0,long,15,12211,17.76400912391047,1.53303694619078,50.74113504217509,0.08237532143889367,-2.235990876089531,-63.42191969535665
0GUSDT,720,2.0,short,30,367,10.976958763619667,8.285004142501995,56.675749318801095,0.09637937763187099,-9.023041236380333,6.3400136239782015
0GUSDT,720,2.0,long,30,12211,29.391990200756183,0.0,49.86487593153714,0.08469347652452411,9.391990200756183,-63.42191969535665
0GUSDT,720,2.0,short,60,367,10.591955114275697,13.750954927426173,55.858310626703,0.06846644462160474,-9.408044885724303,6.3400136239782015
0GUSDT,720,2.0,long,60,12209,36.71531466973953,-6.306164275580173,47.83356540257188,0.07555611228083718,16.715314669739527,-63.42848963060039
0GUSDT,720,2.0,short,240,367,52.63941819878322,50.159598723211744,59.12806539509536,0.19933094091456316,32.63941819878322,6.3400136239782015
0GUSDT,720,2.0,long,240,12197,8.039081497066023,-38.530696121242826,43.346724604410916,0.015387540066131557,-11.960918502933977,-63.46981302779373
0GUSDT,720,2.5,short,5,138,-0.6930436934934849,0.0,47.82608695652174,-0.015458302915149045,-20.693043693493486,11.169183333333333
0GUSDT,720,2.5,long,5,6953,13.053006319926835,2.857857321472146,52.409032072486696,0.09031701419081889,-6.946993680073165,-89.27623346756796
0GUSDT,720,2.5,short,15,138,7.056552731669528,9.648616818458965,55.072463768115945,0.1002165350891251,-12.943447268330473,11.169183333333333
0GUSDT,720,2.5,long,15,6953,28.98541444820515,1.6327863499054907,50.76945203509277,0.1099319688425591,8.985414448205152,-89.27623346756796
0GUSDT,720,2.5,short,30,138,7.334505000443451,6.666846933141568,53.62318840579711,0.07247795132680225,-12.66549499955655,11.169183333333333
0GUSDT,720,2.5,long,30,6953,47.960849345866606,0.0,49.748310081979,0.11015771401787303,27.960849345866606,-89.27623346756796
0GUSDT,720,2.5,short,60,138,14.53293421196817,11.332942465238084,55.072463768115945,0.08609429494112461,-5.46706578803183,11.169183333333333
0GUSDT,720,2.5,long,60,6951,59.59580455659416,-8.161599673535136,47.37447849230327,0.09771758773271419,39.59580455659416,-89.29521217091066
0GUSDT,720,2.5,short,240,138,55.60244763927972,43.44854142333432,60.14492753623188,0.18431529647658773,35.60244763927972,11.169183333333333
0GUSDT,720,2.5,long,240,6947,26.74463203194837,-40.915290195484566,44.105369224125525,0.04290575986518033,6.74463203194837,-89.33295291492729
0GUSDT,720,3.0,short,5,73,2.854801735631344,0.0,47.94520547945205,0.05641463271133388,-17.145198264368656,13.74947808219178
0GUSDT,720,3.0,long,5,4216,16.342578755458,3.2048788316474397,52.348197343453506,0.10087040128228363,-3.6574212445420002,-123.51137760910815
0GUSDT,720,3.0,short,15,73,1.6195496894156223,1.1325028312569874,50.68493150684932,0.020436300674380035,-18.38045031058438,13.74947808219178
0GUSDT,720,3.0,long,15,4216,41.027030507487666,3.0704521656810257,51.423149905123346,0.12924416717809534,21.027030507487666,-123.51137760910815
0GUSDT,720,3.0,short,30,73,18.493751727353718,4.523863379325421,52.054794520547944,0.16726425977574375,-1.5062482726462818,13.74947808219178
0GUSDT,720,3.0,long,30,4216,70.79698746550842,-0.5242689846568505,49.69165085388994,0.13167292244398848,50.79698746550842,-123.51137760910815
0GUSDT,720,3.0,short,60,73,46.3702522318735,24.011525532255938,64.38356164383562,0.23567576786726174,26.3702522318735,13.74947808219178
0GUSDT,720,3.0,long,60,4216,94.65028568509491,-9.61494806253793,47.129981024667934,0.12534467182322837,74.65028568509491,-123.51137760910815
0GUSDT,720,3.0,short,240,73,121.50828940682739,72.21954742416825,69.86301369863014,0.3585245328890603,101.50828940682739,13.74947808219178
0GUSDT,720,3.0,long,240,4215,54.32216349913744,-46.8330134357009,43.890865954922894,0.07336112917037324,34.32216349913744,-123.534623772242
0GUSDT,720,3.5,short,5,43,-2.3374031618035875,-3.2025620496400897,44.18604651162791,-0.07771650844645284,-22.337403161803586,16.065432558139538
0GUSDT,720,3.5,long,5,2745,23.014425933646674,4.431314623338789,52.89617486338798,0.12154564451226628,3.014425933646674,-159.44832531876136
0GUSDT,720,3.5,short,15,43,-8.735565628735838,-1.1746740279594547,46.51162790697674,-0.13839382483594492,-28.735565628735838,16.065432558139538
0GUSDT,720,3.5,long,15,2745,57.90929542697052,3.6436509382387072,51.6575591985428,0.15627706823824702,37.90929542697052,-159.44832531876136
0GUSDT,720,3.5,short,30,43,-0.4442674293849552,-8.012820512821595,39.53488372093023,-0.005322742824228843,-20.444267429384954,16.065432558139538
0GUSDT,720,3.5,long,30,2745,104.53518901693603,-1.1414222120764705,49.50819672131148,0.1630082771079634,84.53518901693603,-159.44832531876136
0GUSDT,720,3.5,short,60,43,1.299621038688002,11.370096645821892,55.81395348837209,0.012032565094363424,-18.700378961311998,16.065432558139538
0GUSDT,720,3.5,long,60,2745,141.76359638950802,-15.090543259557165,46.3752276867031,0.15591765338303495,121.76359638950802,-159.44832531876136
0GUSDT,720,3.5,short,240,43,97.09065509547318,70.45636509207532,69.76744186046511,0.3714707789043072,77.09065509547318,16.065432558139538
0GUSDT,720,3.5,long,240,2745,78.47952871251645,-63.16078539063463,42.14936247723133,0.09178187002875363,58.479528712516455,-159.44832531876136
1000BONKUSDT,60,1.5,short,5,10848,1.2816843436327714,0.7342822594103016,50.45169616519174,0.012711942188010633,-18.718315656367228,1.3929424041297935
1000BONKUSDT,60,1.5,long,5,30409,0.38245368743146885,0.0,48.56456969975994,0.0050708058044396905,-19.617546312568532,-9.738262146075176
1000BONKUSDT,60,1.5,short,15,10848,2.9435263439341686,2.441150169387174,51.8160029498525,0.02008137280056473,-17.056473656065833,1.3929424041297935
1000BONKUSDT,60,1.5,long,15,30407,0.2206209893736111,-1.6775708773697495,47.69296543559049,0.0020440637585310726,-19.77937901062639,-9.738073134475613
1000BONKUSDT,60,1.5,short,30,10848,5.594514558308368,2.9152613835459196,51.72382005899705,0.026678316304130596,-14.405485441691631,1.3929424041297935
1000BONKUSDT,60,1.5,long,30,30407,0.017131543570561507,-1.9570429081661178,48.20600519617194,0.00011940871242653625,-19.98286845642944,-9.738073134475613
1000BONKUSDT,60,1.5,short,60,10848,3.686249069041062,5.5508909021206865,52.43362831858407,0.018984304722036695,-16.31375093095894,1.3929424041297935
1000BONKUSDT,60,1.5,long,60,30404,0.9021144646568778,-3.4358371303144786,48.01013024602026,0.005192018854690127,-19.09788553534312,-9.737635880147348
1000BONKUSDT,60,1.5,short,240,10848,9.842834851374967,12.84282258984415,52.97750737463127,0.031225700562843774,-10.157165148625033,1.3929424041297935
1000BONKUSDT,60,1.5,long,240,30384,-0.08045243873277004,-7.437157955236251,47.91008425487098,-0.00027067056616388334,-20.08045243873277,-9.73594427988415
1000BONKUSDT,60,2.0,short,5,2856,-0.12401442163193682,1.204447688564203,51.225490196078425,-0.0017702676967395173,-20.124014421631937,4.621866106442577
1000BONKUSDT,60,2.0,long,5,13880,0.6922600328485256,0.0,48.523054755043226,0.007035146837755048,-19.307739967151473,-10.902098523054756
1000BONKUSDT,60,2.0,short,15,2856,-0.8766218756989848,2.5739541863789572,51.71568627450981,-0.007155693636598324,-20.876621875698984,4.621866106442577
1000BONKUSDT,60,2.0,long,15,13880,1.0337996088689323,-1.7762141904814621,47.78097982708934,0.007435234336605137,-18.966200391131068,-10.902098523054756
1000BONKUSDT,60,2.0,short,30,2856,7.9466784383930875,4.248033421177522,52.10084033613446,0.027460310716663217,-12.053321561606912,4.621866106442577
1000BONKUSDT,60,2.0,long,30,13880,1.8844700651935777,-2.089975412568057,48.17723342939481,0.010322675109978922,-18.11552993480642,-10.902098523054756
1000BONKUSDT,60,2.0,short,60,2856,4.146211623706119,6.44858913299462,52.73109243697479,0.01642881201771071,-15.853788376293881,4.621866106442577
1000BONKUSDT,60,2.0,long,60,13879,3.8266550467163474,-3.303964757708222,48.06542258087759,0.01819390524427254,-16.173344953283653,-10.901636695727358
1000BONKUSDT,60,2.0,short,240,2856,11.434522986385439,21.27557296449478,54.23669467787114,0.029009550959170766,-8.565477013614561,4.621866106442577
1000BONKUSDT,60,2.0,long,240,13872,8.2099591480757,-4.803644164155796,48.78171856978085,0.023896851931736983,-11.7900408519243,-10.899814756343714
1000BONKUSDT,60,2.5,short,5,1223,-2.4433756695484163,0.0,49.05968928863451,-0.026452038130789356,-22.443375669548416,6.932870809484873
1000BONKUSDT,60,2.5,long,5,5798,2.18445173756199,0.0,48.44774060020697,0.015364236910414055,-17.81554826243801,-11.210985443256297
1000BONKUSDT,60,2.5,short,15,1223,-2.24110937121303,2.5371695336673383,51.7579721995094,-0.013668564950357384,-22.241109371213028,6.932870809484873
1000BONKUSDT,60,2.5,long,15,5798,3.1319620475410384,-1.1226218073645544,48.49948258020007,0.015783326911718184,-16.868037952458963,-11.210985443256297
1000BONKUSDT,60,2.5,short,30,1223,3.5813314336279567,6.9519542715890115,53.147996729354055,0.010734251404074305,-16.418668566372045,6.932870809484873
1000BONKUSDT,60,2.5,long,30,5798,5.089725648589301,-2.4546210966264193,48.10279406691963,0.02006740410163235,-14.910274351410699,-11.210985443256297
1000BONKUSDT,60,2.5,short,60,1223,-2.1838832110547255,5.948839976204212,51.92150449713818,-0.007156974232584478,-22.183883211054727,6.932870809484873
1000BONKUSDT,60,2.5,long,60,5797,7.085730811616146,-4.751045229950401,47.49008107641884,0.02494046795421908,-12.914269188383855,-11.2099330343281
1000BONKUSDT,60,2.5,short,240,1223,2.6619925545742915,23.976556256105617,54.04742436631235,0.0060226411555578205,-17.33800744542571,6.932870809484873
1000BONKUSDT,60,2.5,long,240,5793,20.04346072148621,-1.9374212922607104,49.180044881753844,0.04622808693720508,0.04346072148620905,-11.206939185223545
1000BONKUSDT,60,3.0,short,5,646,0.8723159389104977,1.1530432442496963,50.30959752321982,0.015051129610143467,-19.127684061089504,8.231542569659442
1000BONKUSDT,60,3.0,long,5,2491,2.568831302215858,0.0,48.93617021276596,0.012752031329659824,-17.43116869778414,-11.809690004014453
1000BONKUSDT,60,3.0,short,15,646,1.6652386969053947,4.048347642698347,53.09597523219814,0.015202171363160799,-18.334761303094606,8.231542569659442
1000BONKUSDT,60,3.0,long,15,2491,5.647099676391152,0.0,49.85949417904456,0.01998865633413023,-14.352900323608848,-11.809690004014453
1000BONKUSDT,60,3.0,short,30,646,7.203491562074012,5.545706936506134,51.39318885448917,0.0322655730214721,-12.796508437925988,8.231542569659442
1000BONKUSDT,60,3.0,long,30,2491,11.421700663165996,-0.8825346394858435,49.417904456041754,0.030657962660757702,-8.578299336834004,-11.809690004014453
1000BONKUSDT,60,3.0,short,60,646,0.28671256535297335,6.038864451450854,50.92879256965944,0.0013542539451002244,-19.713287434647025,8.231542569659442
1000BONKUSDT,60,3.0,long,60,2491,13.528357485702449,-5.000833472246224,47.37053392211963,0.034045021801110444,-6.471642514297551,-11.809690004014453
1000BONKUSDT,60,3.0,short,240,646,-3.7760768513683676,27.426162321135262,53.86996904024768,-0.011524212928904449,-23.776076851368366,8.231542569659442
