symbol,signal,direction,horizon_m,n_signals,mean_abs_ret,mean_ret,median_ret,win_rate,net_fees
CHZUSDT,coiled_v0.1_oi1.0_momdn,short,240,455,116.89184877140359,18.34832847343169,2.36127508854711,50.10989010989011,-1.651671526568311
CHZUSDT,coiled_v0.1_oi2.0,abs_move,15,364,25.148036874213627,-2.102819711902959,-2.6550205304692875,43.956043956043956,5.148036874213627
CHZUSDT,coiled_v0.1_oi2.0_momup,long,15,153,24.208939931943046,-1.655909379277784,-2.4721878862798974,42.48366013071895,-21.655909379277784
CHZUSDT,coiled_v0.1_oi2.0_momdn,short,15,141,26.244200022129863,4.929858428113841,2.7563395810370483,51.77304964539007,-15.07014157188616
CHZUSDT,coiled_v0.1_oi2.0,abs_move,30,364,38.10683795328562,-3.348884561171788,-2.836898249540809,45.32967032967033,18.10683795328562
CHZUSDT,coiled_v0.1_oi2.0_momup,long,30,153,34.57171884218489,-3.124126449146418,-5.877167205406986,43.790849673202615,-23.124126449146416
CHZUSDT,coiled_v0.1_oi2.0_momdn,short,30,141,43.94055755881642,11.394837255903868,3.0731407498452157,53.90070921985816,-8.605162744096132
CHZUSDT,coiled_v0.1_oi2.0,abs_move,60,364,56.206248573554056,-9.892065164428267,-4.924931480268513,45.879120879120876,36.206248573554056
CHZUSDT,coiled_v0.1_oi2.0_momup,long,60,153,43.70401843322672,-1.3776444430413175,-4.482294935006514,45.09803921568628,-21.37764444304132
CHZUSDT,coiled_v0.1_oi2.0_momdn,short,60,141,77.6806912773872,26.969806892381026,8.81316098707452,54.60992907801418,6.969806892381026
CHZUSDT,coiled_v0.1_oi2.0,abs_move,240,364,108.23592720140148,-35.5681096121882,-20.34233416873088,40.65934065934066,88.23592720140148
CHZUSDT,coiled_v0.1_oi2.0_momup,long,240,153,81.74657537777271,-18.60007067570486,-13.743815283122629,41.17647058823529,-38.600070675704856
CHZUSDT,coiled_v0.1_oi2.0_momdn,short,240,141,135.3638946992219,41.07122477222622,28.27521206409056,57.446808510638306,21.071224772226223
CHZUSDT,coiled_v0.1_oi3.0,abs_move,15,132,25.62119330971163,-4.125235752035891,-5.238675879510324,40.15151515151515,5.621193309711629
CHZUSDT,coiled_v0.1_oi3.0_momup,long,15,42,18.469903728699496,1.621906028623565,-2.471271506901962,40.476190476190474,-18.378093971376437
CHZUSDT,coiled_v0.1_oi3.0_momdn,short,15,66,30.494791176645325,8.877787190980563,5.5111605176755285,57.57575757575758,-11.122212809019437
CHZUSDT,coiled_v0.1_oi3.0,abs_move,30,132,43.095848389873495,-4.293580474770567,0.0,45.45454545454545,23.095848389873495
CHZUSDT,coiled_v0.1_oi3.0_momup,long,30,42,45.24587279186423,13.751004501702496,-3.2570050471147916,47.61904761904761,-6.248995498297504
CHZUSDT,coiled_v0.1_oi3.0_momdn,short,30,66,46.75574002701895,18.658175863409998,0.0,48.484848484848484,-1.3418241365900023
CHZUSDT,coiled_v0.1_oi3.0,abs_move,60,132,64.00955394610014,-7.38507695083365,-4.954178755285921,42.42424242424242,44.00955394610014
CHZUSDT,coiled_v0.1_oi3.0_momup,long,60,42,52.128014647301804,14.900523537455683,-6.182000290399503,33.33333333333333,-5.099476462544317
CHZUSDT,coiled_v0.1_oi3.0_momdn,short,60,66,79.92100292208102,23.625844125730723,6.614053135502451,54.54545454545454,3.6258441257307226
CHZUSDT,coiled_v0.1_oi3.0,abs_move,240,132,74.79795409631811,-3.10708799515137,-7.82485088786089,43.93939393939394,54.79795409631811
CHZUSDT,coiled_v0.1_oi3.0_momup,long,240,42,55.481890969755966,1.4189341293904403,-4.123144584937122,40.476190476190474,-18.58106587060956
CHZUSDT,coiled_v0.1_oi3.0_momdn,short,240,66,95.60614225894645,4.309574315818336,7.973672659746245,51.515151515151516,-15.690425684181664
CHZUSDT,coiled_v0.15_oi1.0,abs_move,15,1732,25.37475431440571,0.5762488515143153,0.0,47.86374133949192,5.37475431440571
CHZUSDT,coiled_v0.15_oi1.0_momup,long,15,828,24.435954546612372,-0.8120897634608754,-2.2319905190848477,46.01449275362319,-20.812089763460875
CHZUSDT,coiled_v0.15_oi1.0_momdn,short,15,593,29.01474902221679,-2.1620738444817076,-2.758620689655711,44.51939291736931,-22.162073844481707
CHZUSDT,coiled_v0.15_oi1.0,abs_move,30,1732,35.830925952725075,0.45810731889806056,0.0,48.03695150115473,15.830925952725075
CHZUSDT,coiled_v0.15_oi1.0_momup,long,30,828,34.417255185509546,-0.6045451318325545,0.0,47.94685990338164,-20.604545131832555
CHZUSDT,coiled_v0.15_oi1.0_momdn,short,30,593,42.11752107110871,-0.38945958895647903,0.0,47.217537942664414,-20.38945958895648
CHZUSDT,coiled_v0.15_oi1.0,abs_move,60,1732,49.69147320570074,1.0956246172927948,0.0,48.61431870669746,29.69147320570074
CHZUSDT,coiled_v0.15_oi1.0_momup,long,60,828,46.31106325351397,1.305566402619795,-2.81452383017633,46.01449275362319,-18.694433597380204
CHZUSDT,coiled_v0.15_oi1.0_momdn,short,60,593,59.90558177946495,0.9123210764020967,-6.097560975608651,43.84485666104553,-19.087678923597903
CHZUSDT,coiled_v0.15_oi1.0,abs_move,240,1732,105.33753449344053,-15.067258598718661,-8.609896596608046,45.55427251732102,85.33753449344053
CHZUSDT,coiled_v0.15_oi1.0_momup,long,240,828,98.52823625896669,-18.834102412239595,-14.676962510635217,42.149758454106276,-38.834102412239595
CHZUSDT,coiled_v0.15_oi1.0_momdn,short,240,593,118.31643289139001,14.209829257897633,0.0,49.57841483979764,-5.790170742102367
CHZUSDT,coiled_v0.15_oi2.0,abs_move,15,495,27.93013573484582,-4.285024044853776,-2.5627883136847274,44.44444444444444,7.93013573484582
CHZUSDT,coiled_v0.15_oi2.0_momup,long,15,210,25.0086646999408,-1.7568679938622676,-1.123343068973881,46.666666666666664,-21.75686799386227
CHZUSDT,coiled_v0.15_oi2.0_momdn,short,15,188,32.780820291584085,10.21875367229683,3.9584869195902206,54.25531914893617,-9.78124632770317
CHZUSDT,coiled_v0.15_oi2.0,abs_move,30,495,41.16683171861077,-6.497872169980556,-4.4752741105391625,43.63636363636363,21.166831718610773
CHZUSDT,coiled_v0.15_oi2.0_momup,long,30,210,34.596144028552295,-3.373813163694271,-3.8250068265599513,46.19047619047619,-23.373813163694273
CHZUSDT,coiled_v0.15_oi2.0_momdn,short,30,188,50.4308742735858,17.402472667185602,8.109165189011392,58.51063829787234,-2.5975273328143977
CHZUSDT,coiled_v0.15_oi2.0,abs_move,60,495,62.44486158356662,-7.219173927590335,-4.07414952128704,47.27272727272727,42.44486158356662
CHZUSDT,coiled_v0.15_oi2.0_momup,long,60,210,50.35765301849782,3.876776985385671,-2.5824084168613037,47.14285714285714,-16.12322301461433
CHZUSDT,coiled_v0.15_oi2.0_momdn,short,60,188,83.02288421633912,25.640565173915036,7.166842650990213,52.659574468085104,5.640565173915036
CHZUSDT,coiled_v0.15_oi2.0,abs_move,240,495,110.52378688163131,-24.41867481182395,-18.378130025269446,42.02020202020202,90.52378688163131
CHZUSDT,coiled_v0.15_oi2.0_momup,long,240,210,86.46097038660356,-18.925106357355087,-15.125002552152655,42.857142857142854,-38.92510635735509
CHZUSDT,coiled_v0.15_oi2.0_momdn,short,240,188,135.51803478609912,23.8569982029058,20.65564318388502,55.319148936170215,3.8569982029057996
CHZUSDT,coiled_v0.15_oi3.0,abs_move,15,213,31.920376028842217,-9.232492213177071,-4.962779156327812,41.31455399061033,11.920376028842217
CHZUSDT,coiled_v0.15_oi3.0_momup,long,15,72,24.08997556653997,-1.4098259425722617,1.226391954868289,50.0,-21.40982594257226
CHZUSDT,coiled_v0.15_oi3.0_momdn,short,15,100,40.04249745244161,17.966876888982966,7.450639628113764,61.0,-2.0331231110170336
CHZUSDT,coiled_v0.15_oi3.0,abs_move,30,213,48.778188263040086,-10.548277596254849,-3.1857279388347592,42.25352112676056,28.778188263040086
CHZUSDT,coiled_v0.15_oi3.0_momup,long,30,72,41.95213251250698,4.042448242163674,2.474636355219717,52.77777777777778,-15.957551757836326
CHZUSDT,coiled_v0.15_oi3.0_momdn,short,30,100,58.110171176673724,26.926496616072917,11.230064438335074,59.0,6.926496616072917
CHZUSDT,coiled_v0.15_oi3.0,abs_move,60,213,76.17091204867326,-1.539423880173184,-2.4715768660410475,48.35680751173709,56.17091204867326
CHZUSDT,coiled_v0.15_oi3.0_momup,long,60,72,68.71977219638978,25.67442451499324,-2.4715768660410475,47.22222222222222,5.674424514993241
CHZUSDT,coiled_v0.15_oi3.0_momdn,short,60,100,89.69981288168037,24.064451447331624,5.666286912449636,53.0,4.064451447331624
CHZUSDT,coiled_v0.15_oi3.0,abs_move,240,213,96.72346062834123,11.894402644390103,-2.748763056625858,46.948356807511736,76.72346062834123
CHZUSDT,coiled_v0.15_oi3.0_momup,long,240,72,83.18350219337448,6.674544395858427,1.2354830738825484,50.0,-13.325455604141574
CHZUSDT,coiled_v0.15_oi3.0_momdn,short,240,100,110.21587551781644,-15.351997881360264,0.0,48.0,-35.35199788136026
CHZUSDT,coiled_v0.2_oi1.0,abs_move,15,2109,26.195542065069297,0.6054948511451639,0.0,48.127074442863915,6.195542065069297
CHZUSDT,coiled_v0.2_oi1.0_momup,long,15,998,25.186189215089474,-1.68352239050733,-2.4718823761604725,45.09018036072144,-21.68352239050733
CHZUSDT,coiled_v0.2_oi1.0_momdn,short,15,740,29.44434500857388,-2.6214208796198277,-2.7578601104749634,43.91891891891892,-22.621420879619826
CHZUSDT,coiled_v0.2_oi1.0,abs_move,30,2109,37.14655811342609,0.22930248474504136,0.0,48.411569464201044,17.14655811342609
CHZUSDT,coiled_v0.2_oi1.0_momup,long,30,998,35.33009877833692,-1.7137566182905948,-2.841517678547345,46.59318637274549,-21.713756618290596
CHZUSDT,coiled_v0.2_oi1.0_momdn,short,30,740,43.659394904070936,-0.6393096278742473,-2.368568169125451,46.08108108108108,-20.639309627874248
CHZUSDT,coiled_v0.2_oi1.0,abs_move,60,2109,51.688002332026464,0.38835078526482747,0.0,48.601232811759125,31.688002332026464
CHZUSDT,coiled_v0.2_oi1.0_momup,long,60,998,48.52510395896395,0.037294158613890266,-2.988678654842758,45.390781563126254,-19.96270584138611
CHZUSDT,coiled_v0.2_oi1.0_momdn,short,60,740,61.29594782145558,1.345461694889438,-5.326176040778563,44.189189189189186,-18.654538305110563
CHZUSDT,coiled_v0.2_oi1.0,abs_move,240,2109,109.45106356445625,-21.33402827118384,-12.503125781444524,44.286391654812704,89.45106356445625
CHZUSDT,coiled_v0.2_oi1.0_momup,long,240,998,104.35643767486246,-24.34272946330803,-16.035047533971003,41.98396793587174,-44.34272946330803
CHZUSDT,coiled_v0.2_oi1.0_momdn,short,240,740,119.96889327275566,23.122343384723237,10.82254603388677,52.567567567567565,3.122343384723237
CHZUSDT,coiled_v0.2_oi2.0,abs_move,15,606,28.208539978365216,-3.964532263226855,-2.472493547491794,45.37953795379538,8.208539978365216
CHZUSDT,coiled_v0.2_oi2.0_momup,long,15,265,26.113104864979675,-1.1853812085999027,0.0,48.301886792452834,-21.185381208599903
CHZUSDT,coiled_v0.2_oi2.0_momdn,short,15,229,32.243954149455455,11.17735594249116,4.962779156327812,55.895196506550214,-8.82264405750884
CHZUSDT,coiled_v0.2_oi2.0,abs_move,30,606,43.054827822765766,-7.900608217786322,-4.820688116637384,43.89438943894389,23.054827822765766
CHZUSDT,coiled_v0.2_oi2.0_momup,long,30,265,36.5923284190694,-2.55335636262901,-4.4752741105391625,46.0377358490566,-22.55335636262901
CHZUSDT,coiled_v0.2_oi2.0_momdn,short,30,229,53.09289127171021,21.594945030575936,8.27357970215159,58.515283842794766,1.5949450305759356
CHZUSDT,coiled_v0.2_oi2.0,abs_move,60,606,62.86837329362542,-9.210030256218232,-4.9085795875369875,45.37953795379538,42.86837329362542
CHZUSDT,coiled_v0.2_oi2.0_momup,long,60,265,53.448796493007194,3.427770813552801,-4.911591355598599,44.905660377358494,-16.5722291864472
CHZUSDT,coiled_v0.2_oi2.0_momdn,short,60,229,81.58333571805596,29.11515107044854,8.269018743110035,53.7117903930131,9.11515107044854
CHZUSDT,coiled_v0.2_oi2.0,abs_move,240,606,110.02986983564423,-30.60981381664325,-21.99918542820811,39.76897689768977,90.02986983564423
CHZUSDT,coiled_v0.2_oi2.0_momup,long,240,265,90.93238812671403,-25.726737748547507,-17.667844522967215,41.509433962264154,-45.72673774854751
CHZUSDT,coiled_v0.2_oi2.0_momdn,short,240,229,130.94177704216324,34.715346028074144,37.14882749013215,59.388646288209614,14.715346028074144
CHZUSDT,coiled_v0.2_oi3.0,abs_move,15,266,31.104239641894065,-8.906190674336415,-4.931169098006949,41.72932330827068,11.104239641894065
CHZUSDT,coiled_v0.2_oi3.0_momup,long,15,95,24.650634455829373,-0.2114445790441477,2.452783909736578,50.526315789473685,-20.211444579044148
CHZUSDT,coiled_v0.2_oi3.0_momdn,short,15,124,38.63810747279094,18.416396763058785,7.450639628113764,60.483870967741936,-1.5836032369412152
CHZUSDT,coiled_v0.2_oi3.0,abs_move,30,266,50.59066078818845,-13.721152232232127,-4.476275962813636,42.10526315789473,30.59066078818845
CHZUSDT,coiled_v0.2_oi3.0_momup,long,30,95,40.99146471868029,6.3208355133757586,2.4764735017335227,52.63157894736842,-13.679164486624241
CHZUSDT,coiled_v0.2_oi3.0_momdn,short,30,124,62.479881713760015,34.11149478650588,14.000147540828012,60.483870967741936,14.11149478650588
CHZUSDT,coiled_v0.2_oi3.0,abs_move,60,266,77.29962310454127,-4.901891668543253,-4.941323688748556,45.86466165413533,57.29962310454127
CHZUSDT,coiled_v0.2_oi3.0_momup,long,60,95,73.79730562766561,28.07696543533038,-4.905567819475376,46.31578947368421,8.07696543533038
CHZUSDT,coiled_v0.2_oi3.0_momdn,short,60,124,87.89622327091254,31.809806668081702,9.930489042070946,56.451612903225815,11.809806668081702
CHZUSDT,coiled_v0.2_oi3.0,abs_move,240,266,94.1504297566024,2.5631747946626455,-9.925122059084025,43.609022556390975,74.1504297566024
CHZUSDT,coiled_v0.2_oi3.0_momup,long,240,95,84.91070494990517,-0.5273842827110123,-2.9542097488910457,45.26315789473684,-20.52738428271101
CHZUSDT,coiled_v0.2_oi3.0_momdn,short,240,124,105.51538528371216,-4.164978946156616,7.973672659746245,50.806451612903224,-24.164978946156616
CHZUSDT,volbreak_c0.15_x2.0_up,long,15,58,35.79642727622069,-6.89445132066476,0.0006225075177557216,50.0,-26.89445132066476
CHZUSDT,volbreak_c0.15_x2.0_dn,short,15,69,73.70772728188548,-31.62712003298868,-11.730205278592809,43.47826086956522,-51.627120032988685
CHZUSDT,volbreak_c0.15_x2.0_up,long,30,58,62.43331012926326,-30.6055524493725,-6.2384603431292485,39.6551724137931,-50.605552449372496
CHZUSDT,volbreak_c0.15_x2.0_dn,short,30,69,101.42602410197293,-32.636873297355976,-5.408328826392861,49.275362318840585,-52.636873297355976
CHZUSDT,volbreak_c0.15_x2.0_up,long,60,58,94.05539111093273,-59.45587161467624,-43.612154698168816,36.206896551724135,-79.45587161467624
CHZUSDT,volbreak_c0.15_x2.0_dn,short,60,69,130.76930599894007,8.140572463681975,55.21273140630112,56.52173913043478,-11.859427536318025
CHZUSDT,volbreak_c0.15_x2.0_up,long,240,58,212.66785316976535,-148.00236373953388,-136.86204225930254,39.6551724137931,-168.00236373953388
CHZUSDT,volbreak_c0.15_x2.0_dn,short,240,69,126.6275830351503,-66.8248190363777,-55.48302872062649,26.08695652173913,-86.8248190363777
CHZUSDT,volbreak_c0.2_x2.0_up,long,15,78,38.05139030162099,-10.420019311339026,0.0006225075177557216,50.0,-30.420019311339026
CHZUSDT,volbreak_c0.2_x2.0_dn,short,15,83,77.32864291703957,-17.26882946997576,-3.388681802778404,48.19277108433735,-37.268829469975756
CHZUSDT,volbreak_c0.2_x2.0_up,long,30,78,64.87873339119646,-26.415852091253743,-3.238998865173204,42.30769230769231,-46.41585209125374
CHZUSDT,volbreak_c0.2_x2.0_dn,short,30,83,110.20957959365768,-8.568109519053909,14.432989690721376,54.21686746987952,-28.56810951905391
CHZUSDT,volbreak_c0.2_x2.0_up,long,60,78,98.88357929212847,-62.42511042762437,-43.612154698168816,37.17948717948718,-82.42511042762436
CHZUSDT,volbreak_c0.2_x2.0_dn,short,60,83,133.20789149527073,25.55254549534017,58.702670971531035,59.036144578313255,5.552545495340169
CHZUSDT,volbreak_c0.2_x2.0_up,long,240,78,206.03449807128558,-134.7030008277988,-97.21490072043483,38.46153846153847,-154.7030008277988
CHZUSDT,volbreak_c0.2_x2.0_dn,short,240,83,142.24701829340572,-27.068524589930337,-38.27418232428714,34.93975903614458,-47.068524589930334
CHZUSDT,oipricediv_p50_oi2.0_weak,short,15,1653,39.164120721362764,-3.842847718047335,0.0,48.63883847549909,-23.842847718047334
CHZUSDT,oipricediv_p50_oi2.0_accum,long,15,2085,42.76306322444501,-1.742950519649154,0.0,48.729016786570746,-21.742950519649153
CHZUSDT,oipricediv_p50_oi2.0_weak,short,30,1653,53.48266415551461,-7.428803969264224,-5.901445854235021,45.251058681185725,-27.428803969264223
CHZUSDT,oipricediv_p50_oi2.0_accum,long,30,2085,67.72342648610234,-9.5087383417023,0.0,49.16067146282973,-29.508738341702298
CHZUSDT,oipricediv_p50_oi2.0_weak,short,60,1653,72.33013780489809,-12.249285355880929,-5.979073243647104,45.79552329098608,-32.24928535588093
CHZUSDT,oipricediv_p50_oi2.0_accum,long,60,2085,99.52318200243998,-19.390694732982052,-2.3223409196482248,48.87290167865708,-39.390694732982055
CHZUSDT,oipricediv_p50_oi2.0_weak,short,240,1653,140.59632839278095,-33.103412572806945,-19.8281559814939,43.920145190562614,-53.103412572806945
CHZUSDT,oipricediv_p50_oi2.0_accum,long,240,2085,163.32035138586122,1.8223155488928047,28.58776443682265,58.8968824940048,-18.177684451107197
CHZUSDT,oipricediv_p50_oi5.0_weak,short,15,180,35.62687383649026,-5.245046950674749,-4.01595704822677,45.0,-25.245046950674748
CHZUSDT,oipricediv_p50_oi5.0_accum,long,15,591,48.0229288148133,-1.2195205256657808,-1.7265193370163967,48.39255499153977,-21.219520525665782
CHZUSDT,oipricediv_p50_oi5.0_weak,short,30,180,56.74151648418487,-15.222225308028472,-14.966794047716059,40.55555555555556,-35.22222530802847
CHZUSDT,oipricediv_p50_oi5.0_accum,long,30,591,66.28229082231226,-2.9744676098758527,0.0,47.71573604060914,-22.974467609875852
CHZUSDT,oipricediv_p50_oi5.0_weak,short,60,180,91.18179439650383,-54.58817363993035,-25.613742791195104,33.88888888888889,-74.58817363993035
CHZUSDT,oipricediv_p50_oi5.0_accum,long,60,591,86.4918292194146,-6.706110920908387,-6.3653723742840285,47.71573604060914,-26.706110920908387
CHZUSDT,oipricediv_p50_oi5.0_weak,short,240,180,216.14470523765183,-168.40240657482352,-181.34089794109798,17.77777777777778,-188.40240657482352
CHZUSDT,oipricediv_p50_oi5.0_accum,long,240,591,165.85650729660205,47.69300969184196,56.75368898978572,63.62098138747885,27.693009691841958
CHZUSDT,oipricediv_p100_oi2.0_weak,short,15,1283,39.91467648327354,-5.141246802956094,-2.3719165085389626,46.99922057677319,-25.141246802956093
CHZUSDT,oipricediv_p100_oi2.0_accum,long,15,1664,44.542577700755444,-2.2767186949533946,0.0,48.61778846153847,-22.276718694953395
CHZUSDT,oipricediv_p100_oi2.0_weak,short,30,1283,54.2138661190338,-9.035667429448214,-7.541478129711177,43.10210444271239,-29.035667429448214
CHZUSDT,oipricediv_p100_oi2.0_accum,long,30,1664,72.11498787850829,-13.035461083853088,0.0,48.25721153846153,-33.035461083853086
CHZUSDT,oipricediv_p100_oi2.0_weak,short,60,1283,72.85341505617426,-13.411958757692513,-8.783487044357052,44.50506625097428,-33.41195875769252
CHZUSDT,oipricediv_p100_oi2.0_accum,long,60,1664,108.16837278132999,-25.358804341483147,-2.4706612411207196,48.55769230769231,-45.35880434148315
CHZUSDT,oipricediv_p100_oi2.0_weak,short,240,1283,142.5081108775497,-33.72929950847706,-19.819423034572736,43.72564302416212,-53.72929950847706
CHZUSDT,oipricediv_p100_oi2.0_accum,long,240,1664,173.60532916097856,1.20306281358136,33.54798290056471,59.855769230769226,-18.79693718641864
CHZUSDT,oipricediv_p100_oi5.0_weak,short,15,138,36.05026512581533,-8.161599067997786,-8.650512563430635,42.7536231884058,-28.161599067997784
CHZUSDT,oipricediv_p100_oi5.0_accum,long,15,495,49.52757891234009,-0.5983632424157836,0.0,48.68686868686869,-20.598363242415783
CHZUSDT,oipricediv_p100_oi5.0_weak,short,30,138,55.46170405868069,-23.18203082608213,-20.693222969476732,34.78260869565217,-43.182030826082126
CHZUSDT,oipricediv_p100_oi5.0_accum,long,30,495,68.53208244825804,-3.1226433285990534,0.0,47.070707070707066,-23.122643328599054
CHZUSDT,oipricediv_p100_oi5.0_weak,short,60,138,90.76576107894255,-70.47548776544771,-52.9800405296621,27.536231884057973,-90.47548776544771
