config,fee,n,nsym,avg_gross,avg_net,wr,pf,total,daily,avg_hold,pos_m,tot_m,is_avg,oos_avg,is_wr,oos_wr,oos_pf
sig_base_thr3.0_h24_ts150_novg,maker,809,113,323.65220220576407,315.65220220576407,0.5142150803461063,2.463593501136901,255362.63158446312,1042.2964554467883,6.965389369592089,5,9,571.5636774218467,60.372607175399885,0.4975247524752475,0.5308641975308642,1.6259286104046924
sig_base_thr3.0_h24_ts300,taker,798,113,346.43836430314644,326.43836430314644,0.49373433583959897,2.441246218992642,260497.81471391086,1063.2563865873913,8.18922305764411,5,9,585.9002427316279,66.97648587466489,0.46867167919799496,0.518796992481203,1.6521156004341324
sig_base_thr3.0_h24_ts300,maker,798,113,346.43836430314644,338.43836430314644,0.5300751879699248,2.534156555416539,270073.81471391086,1102.3421008731057,8.18922305764411,6,9,597.9002427316279,78.9764858746649,0.49874686716791977,0.5614035087719298,1.813203953156982
sig_base_thr3.0_h24_ts300_novg,taker,799,113,346.0266347088163,326.0266347088163,0.493116395494368,2.441211999427744,260495.28113234421,1063.2460454381396,8.188986232790988,5,9,585.9002427316278,66.80271070606155,0.46867167919799496,0.5175,1.6520134646775597
sig_base_thr3.0_h24_ts300_novg,maker,799,113,346.0266347088163,338.0266347088163,0.5306633291614519,2.5342103294853473,270083.2811323442,1102.3807393156906,8.188986232790988,6,9,597.9002427316278,78.80271070606155,0.49874686716791977,0.5625,1.8134482481000547
sig_base_thr3.5_h12_ts0,taker,388,111,796.761872677632,776.7618726776319,0.5515463917525774,2.8690518820407434,301383.6065989212,1230.137169791515,8.280927835051546,5,9,1150.4790116507131,403.0447337045507,0.4948453608247423,0.6082474226804123,5.227858192697152
sig_base_thr3.5_h12_ts0,maker,388,111,796.761872677632,788.761872677632,0.5824742268041238,2.9221352161670304,306039.60659892124,1249.1412514241683,8.280927835051546,6,9,1162.4790116507131,415.0447337045507,0.5154639175257731,0.6494845360824743,5.570940560563833
sig_base_thr3.5_h12_ts0_novg,taker,388,111,796.761872677632,776.7618726776319,0.5515463917525774,2.8690518820407434,301383.6065989212,1230.137169791515,8.280927835051546,5,9,1150.4790116507131,403.0447337045507,0.4948453608247423,0.6082474226804123,5.227858192697152
sig_base_thr3.5_h12_ts0_novg,maker,388,111,796.761872677632,788.761872677632,0.5824742268041238,2.9221352161670304,306039.60659892124,1249.1412514241683,8.280927835051546,6,9,1162.4790116507131,415.0447337045507,0.5154639175257731,0.6494845360824743,5.570940560563833
sig_base_thr3.5_h12_ts150,taker,428,111,678.7584606968296,658.7584606968295,0.514018691588785,2.9686026960056457,281948.621178243,1150.8106986867062,5.570093457943925,5,9,1145.48947154129,172.0274498523687,0.5093457943925234,0.5186915887850467,2.31588960280841
sig_base_thr3.5_h12_ts150,maker,428,111,678.7584606968296,670.7584606968295,0.5327102803738317,3.0394700194213975,287084.621178243,1171.7739639928286,5.570093457943925,5,9,1157.48947154129,184.0274498523687,0.5233644859813084,0.5420560747663551,2.471603139985495
sig_base_thr3.5_h12_ts150_novg,taker,428,111,678.7584606968296,658.7584606968295,0.514018691588785,2.9686026960056457,281948.621178243,1150.8106986867062,5.570093457943925,5,9,1145.48947154129,172.0274498523687,0.5093457943925234,0.5186915887850467,2.31588960280841
sig_base_thr3.5_h12_ts150_novg,maker,428,111,678.7584606968296,670.7584606968295,0.5327102803738317,3.0394700194213975,287084.621178243,1171.7739639928286,5.570093457943925,5,9,1157.48947154129,184.0274498523687,0.5233644859813084,0.5420560747663551,2.471603139985495
sig_base_thr3.5_h12_ts300,taker,425,111,720.6969522027133,700.6969522027133,0.5294117647058824,3.073582685472446,297796.20468615316,1215.4947130047067,6.298823529411765,5,9,1201.3564170572847,202.3880012676472,0.5,0.5586854460093896,2.657833834866731
sig_base_thr3.5_h12_ts300,maker,425,111,720.6969522027133,712.6969522027133,0.5552941176470588,3.144081528789903,302896.20468615316,1236.311039535319,6.298823529411765,5,9,1213.3564170572847,214.3880012676472,0.5188679245283019,0.5915492957746479,2.8333633669662635
sig_base_thr3.5_h12_ts300_novg,taker,425,111,720.6969522027133,700.6969522027133,0.5294117647058824,3.073582685472446,297796.20468615316,1215.4947130047067,6.298823529411765,5,9,1201.3564170572847,202.3880012676472,0.5,0.5586854460093896,2.657833834866731
sig_base_thr3.5_h12_ts300_novg,maker,425,111,720.6969522027133,712.6969522027133,0.5552941176470588,3.144081528789903,302896.20468615316,1236.311039535319,6.298823529411765,5,9,1213.3564170572847,214.3880012676472,0.5188679245283019,0.5915492957746479,2.8333633669662635
sig_base_thr3.5_h24_ts0,taker,383,111,862.7715288538477,842.7715288538477,0.5535248041775457,2.9501512331283175,322781.4955510237,1317.4754920449946,10.819843342036554,5,9,1198.2538182828334,489.14070968230476,0.4869109947643979,0.6197916666666666,5.2510619662618145
sig_base_thr3.5_h24_ts0,maker,383,111,862.7715288538477,854.7715288538477,0.5900783289817232,3.002063399940901,327377.4955510237,1336.2346757184641,10.819843342036554,6,9,1210.2538182828334,501.14070968230476,0.5130890052356021,0.6666666666666666,5.529134780923372
sig_base_thr3.5_h24_ts0_novg,taker,383,111,862.7715288538477,842.7715288538477,0.5535248041775457,2.9501512331283175,322781.4955510237,1317.4754920449946,10.819843342036554,5,9,1198.2538182828334,489.14070968230476,0.4869109947643979,0.6197916666666666,5.2510619662618145
sig_base_thr3.5_h24_ts0_novg,maker,383,111,862.7715288538477,854.7715288538477,0.5900783289817232,3.002063399940901,327377.4955510237,1336.2346757184641,10.819843342036554,6,9,1210.2538182828334,501.14070968230476,0.5130890052356021,0.6666666666666666,5.529134780923372
sig_base_thr3.5_h24_ts150,taker,428,111,682.5523737885629,662.5523737885629,0.5093457943925234,2.9715498237370346,283572.41598150495,1157.4384325775711,6.235981308411215,5,9,1148.767870947893,176.33687662923262,0.5093457943925234,0.5093457943925234,2.3327936109749356
sig_base_thr3.5_h24_ts150,maker,428,111,682.5523737885629,674.5523737885629,0.5373831775700935,3.0423183462642207,288708.41598150495,1178.4016978836937,6.235981308411215,5,9,1160.767870947893,188.3368766292326,0.5280373831775701,0.5467289719626168,2.4881201816471545
sig_base_thr3.5_h24_ts150_novg,taker,428,111,682.5523737885629,662.5523737885629,0.5093457943925234,2.9715498237370346,283572.41598150495,1157.4384325775711,6.235981308411215,5,9,1148.767870947893,176.33687662923262,0.5093457943925234,0.5093457943925234,2.3327936109749356
sig_base_thr3.5_h24_ts150_novg,maker,428,111,682.5523737885629,674.5523737885629,0.5373831775700935,3.0423183462642207,288708.41598150495,1178.4016978836937,6.235981308411215,5,9,1160.767870947893,188.3368766292326,0.5280373831775701,0.5467289719626168,2.4881201816471545
sig_base_thr3.5_h24_ts300,taker,424,111,736.9405372442375,716.9405372442375,0.5283018867924528,3.118306727535182,303982.7877915567,1240.7460726185986,7.495283018867925,5,9,1228.484077336911,205.39699715156394,0.5047169811320755,0.5518867924528302,2.6474676205168812
sig_base_thr3.5_h24_ts300,maker,424,111,736.9405372442375,728.9405372442375,0.5589622641509434,3.1895373236102937,309070.7877915567,1261.5134195573742,7.495283018867925,5,9,1240.484077336911,217.39699715156397,0.5283018867924528,0.589622641509434,2.820321254949274
sig_base_thr3.5_h24_ts300_novg,taker,424,111,736.9405372442375,716.9405372442375,0.5283018867924528,3.118306727535182,303982.7877915567,1240.7460726185986,7.495283018867925,5,9,1228.484077336911,205.39699715156394,0.5047169811320755,0.5518867924528302,2.6474676205168812
sig_base_thr3.5_h24_ts300_novg,maker,424,111,736.9405372442375,728.9405372442375,0.5589622641509434,3.1895373236102937,309070.7877915567,1261.5134195573742,7.495283018867925,5,9,1240.484077336911,217.39699715156397,0.5283018867924528,0.589622641509434,2.820321254949274
sig_base_thr4.0_h12_ts0,taker,238,105,1356.8771414642208,1336.8771414642208,0.6176470588235294,3.681947738392908,318176.75966848456,1298.6806517081002,8.352941176470589,5,9,1524.203816628298,1149.5504663001434,0.5126050420168067,0.7226890756302521,10.247664388951128
sig_base_thr4.0_h12_ts0,maker,238,105,1356.8771414642208,1348.8771414642208,0.6302521008403361,3.7307395297829875,321032.75966848456,1310.337794565243,8.352941176470589,5,9,1536.203816628298,1161.5504663001434,0.5210084033613446,0.7394957983193278,10.590561416603409
sig_base_thr4.0_h12_ts0_novg,taker,238,105,1356.8771414642208,1336.8771414642208,0.6176470588235294,3.681947738392908,318176.75966848456,1298.6806517081002,8.352941176470589,5,9,1524.203816628298,1149.5504663001434,0.5126050420168067,0.7226890756302521,10.247664388951128
sig_base_thr4.0_h12_ts0_novg,maker,238,105,1356.8771414642208,1348.8771414642208,0.6302521008403361,3.7307395297829875,321032.75966848456,1310.337794565243,8.352941176470589,5,9,1536.203816628298,1161.5504663001434,0.5210084033613446,0.7394957983193278,10.590561416603409
sig_base_thr4.0_h12_ts150,taker,267,105,1165.1652013051557,1145.1652013051557,0.5617977528089888,3.978681865427692,305759.1087484766,1247.99636223868,5.142322097378277,3,9,1633.9478236496195,660.0302104707251,0.5112781954887218,0.6119402985074627,5.873019700953423
sig_base_thr4.0_h12_ts150,maker,267,105,1165.1652013051557,1157.1652013051557,0.5767790262172284,4.051051217782712,308963.1087484766,1261.0739132590882,5.142322097378277,3,9,1645.9478236496195,672.0302104707251,0.518796992481203,0.6343283582089553,6.133225191404793
sig_base_thr4.0_h12_ts150_novg,taker,267,105,1165.1652013051557,1145.1652013051557,0.5617977528089888,3.978681865427692,305759.1087484766,1247.99636223868,5.142322097378277,3,9,1633.9478236496195,660.0302104707251,0.5112781954887218,0.6119402985074627,5.873019700953423
sig_base_thr4.0_h12_ts150_novg,maker,267,105,1165.1652013051557,1157.1652013051557,0.5767790262172284,4.051051217782712,308963.1087484766,1261.0739132590882,5.142322097378277,3,9,1645.9478236496195,672.0302104707251,0.518796992481203,0.6343283582089553,6.133225191404793
sig_base_thr4.0_h12_ts300,taker,263,105,1239.5405102852442,1219.5405102852442,0.5817490494296578,4.126102249312534,320739.15420501924,1309.139404918446,5.8783269961977185,4,9,1626.1874421085054,815.974237036402,0.5190839694656488,0.6439393939393939,7.355107520594126
sig_base_thr4.0_h12_ts300,maker,263,105,1239.5405102852442,1231.5405102852442,0.5931558935361216,4.197434114327535,323895.15420501924,1322.0210375715071,5.8783269961977185,4,9,1638.1874421085054,827.974237036402,0.5267175572519084,0.6590909090909091,7.6640359033804
sig_base_thr4.0_h12_ts300_novg,taker,263,105,1239.5405102852442,1219.5405102852442,0.5817490494296578,4.126102249312534,320739.15420501924,1309.139404918446,5.8783269961977185,4,9,1626.1874421085054,815.974237036402,0.5190839694656488,0.6439393939393939,7.355107520594126
sig_base_thr4.0_h12_ts300_novg,maker,263,105,1239.5405102852442,1231.5405102852442,0.5931558935361216,4.197434114327535,323895.15420501924,1322.0210375715071,5.8783269961977185,4,9,1638.1874421085054,827.974237036402,0.5267175572519084,0.6590909090909091,7.6640359033804
sig_base_thr4.0_h24_ts0,taker,236,105,1523.3457541318617,1503.345754131862,0.6186440677966102,3.9890344939918716,354789.5979751194,1448.1208080617118,10.915254237288135,4,9,1598.0077863486297,1408.6837219150948,0.5,0.7372881355932204,13.80232641987425
sig_base_thr4.0_h24_ts0,maker,236,105,1523.3457541318617,1515.345754131862,0.6440677966101694,4.03988682899726,357621.5979751194,1459.6799917351814,10.915254237288135,4,9,1610.0077863486297,1420.6837219150948,0.5169491525423728,0.7711864406779662,14.2709252354292
sig_base_thr4.0_h24_ts0_novg,taker,236,105,1523.3457541318617,1503.345754131862,0.6186440677966102,3.9890344939918716,354789.5979751194,1448.1208080617118,10.915254237288135,4,9,1598.0077863486297,1408.6837219150948,0.5,0.7372881355932204,13.80232641987425
sig_base_thr4.0_h24_ts0_novg,maker,236,105,1523.3457541318617,1515.345754131862,0.6440677966101694,4.03988682899726,357621.5979751194,1459.6799917351814,10.915254237288135,4,9,1610.0077863486297,1420.6837219150948,0.5169491525423728,0.7711864406779662,14.2709252354292
sig_base_thr4.0_h24_ts150,taker,267,105,1168.0998608822638,1148.0998608822638,0.5543071161048689,3.9781883048089552,306542.66285556444,1251.19454226761,5.531835205992509,3,9,1633.6788212559843,666.1446240934218,0.5037593984962406,0.6044776119402985,5.866709225253994
sig_base_thr4.0_h24_ts150,maker,267,105,1168.0998608822638,1160.0998608822638,0.5805243445692884,4.050835449331393,309746.66285556444,1264.2720932880181,5.531835205992509,3,9,1645.6788212559843,678.1446240934218,0.518796992481203,0.6417910447761194,6.126130946693321
sig_base_thr4.0_h24_ts150_novg,taker,267,105,1168.0998608822638,1148.0998608822638,0.5543071161048689,3.9781883048089552,306542.66285556444,1251.19454226761,5.531835205992509,3,9,1633.6788212559843,666.1446240934218,0.5037593984962406,0.6044776119402985,5.866709225253994
sig_base_thr4.0_h24_ts150_novg,maker,267,105,1168.0998608822638,1160.0998608822638,0.5805243445692884,4.050835449331393,309746.66285556444,1264.2720932880181,5.531835205992509,3,9,1645.6788212559843,678.1446240934218,0.518796992481203,0.6417910447761194,6.126130946693321
sig_base_thr4.0_h24_ts300,taker,263,105,1239.5363369738893,1219.5363369738893,0.5779467680608364,4.118243960165319,320738.0566241329,1309.1349249964608,6.6311787072243344,3,9,1624.5813347341673,817.5598619239163,0.5190839694656488,0.6363636363636364,7.291008921018249
sig_base_thr4.0_h24_ts300,maker,263,105,1239.5363369738893,1231.5363369738893,0.6007604562737643,4.189422944946179,323894.0566241329,1322.0165576495222,6.6311787072243344,4,9,1636.5813347341673,829.5598619239163,0.5343511450381679,0.6666666666666666,7.597079723235836
sig_base_thr4.0_h24_ts300_novg,taker,263,105,1239.5363369738893,1219.5363369738893,0.5779467680608364,4.118243960165319,320738.0566241329,1309.1349249964608,6.6311787072243344,3,9,1624.5813347341673,817.5598619239163,0.5190839694656488,0.6363636363636364,7.291008921018249
sig_base_thr4.0_h24_ts300_novg,maker,263,105,1239.5363369738893,1231.5363369738893,0.6007604562737643,4.189422944946179,323894.0566241329,1322.0165576495222,6.6311787072243344,4,9,1636.5813347341673,829.5598619239163,0.5343511450381679,0.6666666666666666,7.597079723235836
sig_taker_thr2.5_h12_ts0,taker,4378,116,50.55368734792175,30.553687347921752,0.3873915029693924,1.2877538717692365,133764.04320920142,545.9756865681691,7.407720420283234,2,9,71.19804973900325,-10.090675043159763,0.3951576062128826,0.37962539972590226,0.866492774789015
sig_taker_thr2.5_h12_ts0,maker,4378,116,50.55368734792175,42.55368734792175,0.44472361809045224,1.4291305123321782,186300.04320920142,760.4083396293936,7.407720420283234,5,9,83.19804973900325,1.909324956840237,0.4540886249428963,0.43535861123800823,1.0278859740470074
