symbol,day,month,entry_ts_ms,exit_ts_ms,gross_pnl_bps,entry_spread_bps,entry_spread_abs_bps,entry_spread_velocity_bps,ls_diff_signed,oi_diff_signed_bps,carry_diff_signed_bps,score
CRVUSDT,2025-09-15,2025-09,1757956800000,1757956860000,12.226969,-14.943622,14.943622,8.154756,0.972011,48.384133,3.689191,12.493433
CRVUSDT,2025-09-15,2025-09,1757958060000,1757958120000,18.976436,-12.196775,12.196775,5.426294,0.983396,15.030596,11.241037,9.610033
CRVUSDT,2025-09-15,2025-09,1757962020000,1757962080000,9.457040,-17.536760,17.536760,9.446145,0.992946,12.726552,10.870313,8.973413
CRVUSDT,2025-09-15,2025-09,1757965920000,1757965980000,1.340660,-13.422819,13.422819,10.738976,0.984096,5.129850,14.211099,9.115615
CRVUSDT,2025-09-15,2025-09,1757965980000,1757966040000,10.740057,-12.082159,12.082159,1.340660,0.984096,5.129850,12.136533,8.078332
CRVUSDT,2025-09-15,2025-09,1757966640000,1757966700000,12.076394,-17.442641,17.442641,10.735732,0.991201,15.571860,12.021297,10.116222
CRVUSDT,2025-09-16,2025-09,1757982300000,1757982360000,10.722376,-16.103060,16.103060,1.339941,0.992228,68.886069,8.390969,18.964926
CRVUSDT,2025-09-16,2025-09,1757982420000,1757982480000,12.111787,-14.802853,14.802853,9.422170,0.992228,68.886069,7.894329,18.716606
CRVUSDT,2025-09-16,2025-09,1757988060000,1757988120000,6.770473,-14.882966,14.882966,8.121641,1.018241,35.054110,2.780743,9.419435
CRVUSDT,2025-09-16,2025-09,1757988180000,1757988240000,-1.326682,-16.233766,16.233766,8.121273,1.018241,35.054110,9.229564,12.643845
CRVUSDT,2025-09-16,2025-09,1757988240000,1757988300000,6.761312,-17.560448,17.560448,1.326682,1.018241,35.054110,3.341698,9.699912
CRVUSDT,2025-09-16,2025-09,1757996880000,1757996940000,-1.360727,-12.263251,12.263251,0.000000,1.030261,9.699967,11.518252,8.729380
CRVUSDT,2025-09-16,2025-09,1758024840000,1758024900000,12.347373,-12.347373,12.347373,4.109018,0.975393,6.326387,13.505719,8.993530
CRVUSDT,2025-09-16,2025-09,1758031500000,1758031560000,8.301040,-16.615896,16.615896,11.086452,1.007503,17.483200,12.648362,10.828323
CRVUSDT,2025-09-16,2025-09,1758047700000,1758047760000,13.732491,-16.478989,16.478989,1.371174,1.006443,10.887081,14.705330,10.536525
CRVUSDT,2025-09-16,2025-09,1758047940000,1758048000000,1.375703,-13.774105,13.774105,1.392759,1.006443,10.887081,9.709940,8.038829
CRVUSDT,2025-09-16,2025-09,1758050760000,1758050820000,20.517031,-16.411379,16.411379,8.210176,0.963905,92.099002,14.163244,26.465327
CRVUSDT,2025-09-16,2025-09,1758050940000,1758051000000,-2.729994,-16.411379,16.411379,2.729994,0.963905,92.099002,12.473628,25.620519
CRVUSDT,2025-09-16,2025-09,1758051300000,1758051360000,12.325953,-16.433854,16.433854,4.103398,0.976890,18.411004,12.301566,10.809873
CRVUSDT,2025-09-16,2025-09,1758054300000,1758054360000,-1.360727,-12.263251,12.263251,4.095541,1.007668,28.702257,5.247186,9.371713
CRVUSDT,2025-09-16,2025-09,1758054360000,1758054420000,9.538455,-13.623978,13.623978,1.360727,1.007668,28.702257,7.709181,10.602710
CRVUSDT,2025-09-16,2025-09,1758055920000,1758055980000,-0.000000,-15.004774,15.004774,0.020440,1.002679,11.515943,12.616225,9.613980
CRVUSDT,2025-09-16,2025-09,1758055980000,1758056040000,-2.723304,-15.004774,15.004774,0.000000,1.002679,11.515943,12.329120,9.470428
CRVUSDT,2025-09-16,2025-09,1758056040000,1758056100000,5.448095,-17.728079,17.728079,2.723304,1.002679,11.515943,13.366932,9.989334
CRVUSDT,2025-09-16,2025-09,1758057540000,1758057600000,-2.735224,-13.698630,13.698630,8.222179,1.003460,6.085709,12.659172,8.550188
CRVUSDT,2025-09-16,2025-09,1758057600000,1758057660000,8.210170,-16.433854,16.433854,2.735224,0.999896,11.655591,15.010279,10.836154
CRVUSDT,2025-09-16,2025-09,1758057780000,1758057840000,2.739721,-15.087094,15.087094,5.494110,0.999896,11.655591,10.976956,8.819492
CRVUSDT,2025-09-16,2025-09,1758057840000,1758057900000,4.112402,-12.347373,12.347373,2.739721,0.999896,11.655591,10.620624,8.641326
CRVUSDT,2025-09-16,2025-09,1758058800000,1758058860000,21.912182,-17.800904,17.800904,5.487318,0.980293,13.719806,9.872727,8.660618
CRVUSDT,2025-09-16,2025-09,1758060780000,1758060840000,10.887303,-17.703936,17.703936,9.536225,0.981211,9.851496,10.221116,8.062069
CRVUSDT,2025-09-16,2025-09,1758061800000,1758061860000,-1.366305,-12.313586,12.313586,0.016824,0.981182,6.853979,12.070756,8.387356
CRVUSDT,2025-09-16,2025-09,1758063780000,1758063840000,5.458507,-15.025270,15.025270,2.727018,0.981952,12.313405,14.209640,10.549453
CRVUSDT,2025-09-16,2025-09,1758065220000,1758065280000,4.103398,-16.433854,16.433854,9.589227,0.986823,26.408144,9.449203,10.993053
CRVUSDT,2025-09-16,2025-09,1758065280000,1758065340000,-2.735973,-12.330456,12.330456,4.103398,0.986823,26.408144,13.544078,13.040491
CRVUSDT,2025-09-16,2025-09,1758065340000,1758065400000,10.958528,-15.066429,15.066429,2.735973,0.986823,26.408144,8.802092,10.669497
CRVUSDT,2025-09-17,2025-09,1758071220000,1758071280000,4.106754,-12.296762,12.296762,9.561532,0.987845,20.494416,5.904235,8.038845
CRVUSDT,2025-09-17,2025-09,1758072540000,1758072600000,-1.404630,-14.984335,14.984335,4.082181,0.969881,19.274415,8.028679,8.839103
CRVUSDT,2025-09-17,2025-09,1758077640000,1758077700000,17.636688,-16.277808,16.277808,9.507327,0.951695,18.997790,9.293322,9.397914
CRVUSDT,2025-09-17,2025-09,1758080580000,1758080640000,-4.107891,-13.717421,13.717421,2.738969,0.929303,11.063764,12.513180,9.398646
CRVUSDT,2025-09-17,2025-09,1758081000000,1758081060000,1.367424,-16.433854,16.433854,6.853999,0.938698,52.418249,4.163188,13.503942
CRVUSDT,2025-09-17,2025-09,1758081060000,1758081120000,9.582470,-15.066429,15.066429,1.367424,0.938698,52.418249,9.568655,16.206675
CRVUSDT,2025-09-17,2025-09,1758082560000,1758082620000,5.489975,-13.736264,13.736264,6.882254,0.931660,9.769511,11.958967,8.865046
CRVUSDT,2025-09-17,2025-09,1758082860000,1758082920000,20.637471,-13.755158,13.755158,4.135810,0.943102,20.863517,6.228140,8.229875
CRVUSDT,2025-09-17,2025-09,1758088020000,1758088080000,16.613610,-13.850416,13.850416,1.400561,1.008625,15.728914,14.109477,11.209146
CRVUSDT,2025-09-17,2025-09,1758096900000,1758096960000,4.110145,-15.087094,15.087094,9.595605,0.970863,18.888224,7.724891,8.610954
CRVUSDT,2025-09-17,2025-09,1758099240000,1758099300000,20.609116,-13.736264,13.736264,5.489975,0.958907,20.125672,6.408505,8.188294
CRVUSDT,2025-09-17,2025-09,1758106020000,1758106080000,2.766246,-15.233347,15.233347,2.766246,0.989440,12.174920,9.260098,8.054473
CRVUSDT,2025-09-17,2025-09,1758107040000,1758107100000,13.850405,-17.998062,17.998062,1.382166,0.976250,8.906589,12.343286,8.929211
CRVUSDT,2025-09-17,2025-09,1758108840000,1758108900000,20.698222,-12.415506,12.415506,8.279286,0.977495,11.291597,11.812997,9.142313
CRVUSDT,2025-09-17,2025-09,1758111480000,1758111540000,2.784637,-16.615896,16.615896,6.929996,0.969667,11.167612,10.867208,8.636794
CRVUSDT,2025-09-17,2025-09,1758112740000,1758112800000,4.112327,-12.381345,12.381345,1.373813,0.944553,10.457869,12.487776,9.280015
CRVUSDT,2025-09-17,2025-09,1758122880000,1758122940000,9.629555,-15.128593,15.128593,6.882304,0.927815,9.767175,12.105555,8.934028
CRVUSDT,2025-09-17,2025-09,1758124740000,1758124800000,6.872839,-17.849787,17.849787,8.309103,0.906491,62.330619,17.139151,21.942190
CRVUSDT,2025-09-17,2025-09,1758125100000,1758125160000,1.335490,-15.128593,15.128593,5.509244,0.953583,11.160327,14.934674,10.652986
CRVUSDT,2025-09-17,2025-09,1758125160000,1758125220000,15.170704,-13.793103,13.793103,1.335490,0.953583,11.160327,15.804345,11.087821
CRVUSDT,2025-09-17,2025-09,1758132840000,1758132900000,9.528323,-15.004774,15.004774,0.000000,0.964492,52.236816,11.454414,17.139062
CRVUSDT,2025-09-17,2025-09,1758134220000,1758134280000,5.456636,-14.984335,14.984335,8.167702,0.938240,34.903079,8.174085,12.005899
CRVUSDT,2025-09-17,2025-09,1758138540000,1758138600000,11.949546,-15.932023,15.932023,2.669424,0.976184,27.392008,8.058252,10.483712
CRVUSDT,2025-09-17,2025-09,1758139920000,1758139980000,13.095853,-17.031311,17.031311,3.907952,1.027060,46.397227,3.016626,11.814818
CRVUSDT,2025-09-18,2025-09,1758188580000,1758188640000,21.754349,-17.916560,17.916560,7.696836,0.742280,19.130852,6.998172,8.067536
CRVUSDT,2025-09-18,2025-09,1758192600000,1758192660000,19.096128,-15.282731,15.282731,2.560084,0.701427,27.360940,12.499452,12.423341
CRVUSDT,2025-09-18,2025-09,1758217500000,1758217560000,11.039483,-15.945051,15.945051,9.813843,0.690208,16.276170,18.425843,13.158364
CRVUSDT,2025-09-19,2025-09,1758291420000,1758291480000,3.794645,-13.975353,13.975353,3.833365,0.528329,28.539041,7.146635,9.809454
CRVUSDT,2025-09-19,2025-09,1758317760000,1758317820000,14.011280,-12.738854,12.738854,0.016207,0.510479,17.362286,11.502872,9.734372
CRVUSDT,2025-09-20,2025-09,1758332160000,1758332220000,1.270580,-12.870013,12.870013,7.718029,0.524782,34.783091,2.614232,8.788517
CRVUSDT,2025-09-20,2025-09,1758332340000,1758332400000,25.700334,-15.420200,15.420200,11.565646,0.524782,34.783091,7.703515,11.333158
CRVUSDT,2025-09-20,2025-09,1758334440000,1758334500000,14.246859,-14.246859,14.246859,7.774367,0.540947,33.799634,6.582193,10.591970
CRVUSDT,2025-09-20,2025-09,1758354600000,1758354660000,20.454474,-14.064698,14.064698,3.831901,0.522316,7.887061,13.504861,8.852159
CRVUSDT,2025-09-20,2025-09,1758373620000,1758373680000,9.057133,-12.936611,12.936611,2.563260,0.548839,8.540919,16.449616,10.481831
CRVUSDT,2025-09-20,2025-09,1758378960000,1758379020000,15.401731,-12.836970,12.836970,2.564757,0.566160,17.930344,9.701633,9.003045
CRVUSDT,2025-09-20,2025-09,1758379200000,1758379260000,20.529271,-16.681637,16.681637,11.549484,0.581059,5.128037,14.666265,8.939799
CRVUSDT,2025-09-20,2025-09,1758380580000,1758380640000,20.238764,-16.449450,16.449450,11.395115,0.572588,18.741751,10.893563,9.767719
CRVUSDT,2025-09-20,2025-09,1758399720000,1758399780000,8.805822,-13.834738,13.834738,8.805822,0.593171,17.106543,12.315453,10.172206
CRVUSDT,2025-09-21,2025-09,1758468960000,1758469020000,10.126261,-13.922288,13.922288,6.323504,0.219083,25.933734,6.117886,8.464772
CRVUSDT,2025-09-21,2025-09,1758470220000,1758470280000,10.067951,-15.109544,15.109544,11.327873,0.174442,8.312782,14.306143,8.990070
CRVUSDT,2025-09-21,2025-09,1758478920000,1758478980000,11.349465,-12.610340,12.610340,8.828669,0.512437,25.505336,6.661637,8.944323
CRVUSDT,2025-09-21,2025-09,1758491820000,1758491880000,15.222309,-16.491184,16.491184,10.150029,0.506698,27.937538,6.148243,9.168327
CRVUSDT,2025-09-22,2025-09,1758502860000,1758502920000,-0.000000,-17.303341,17.303341,11.987020,0.440030,14.872722,9.598465,8.213807
CRVUSDT,2025-09-22,2025-09,1758506640000,1758506700000,1.329254,-15.974441,15.974441,9.321081,0.401443,34.082359,4.475644,9.455736
CRVUSDT,2025-09-22,2025-09,1758507060000,1758507120000,18.631887,-18.631887,18.631887,0.024763,0.408220,16.132400,17.045430,12.157415
CRVUSDT,2025-09-22,2025-09,1758508740000,1758508800000,0.047570,-17.608018,17.608018,8.106186,0.469901,29.257172,6.699806,9.671238
CRVUSDT,2025-09-22,2025-09,1758512220000,1758512280000,1.348252,-12.147388,12.147388,2.695413,0.481502,18.173749,10.504085,9.368294
CRVUSDT,2025-09-22,2025-09,1758523680000,1758523740000,-0.000000,-12.970169,12.970169,7.209800,0.639011,20.851590,7.596884,8.607771
CRVUSDT,2025-09-22,2025-09,1758528840000,1758528900000,1.426884,-13.007660,13.007660,5.787443,0.709321,39.604875,12.186910,14.723751
CRVUSDT,2025-09-22,2025-09,1758533160000,1758533220000,18.760894,-14.430014,14.430014,2.882670,0.719740,5.012502,12.600227,8.022354
CRVUSDT,2025-09-22,2025-09,1758545160000,1758545220000,15.820505,-17.261220,17.261220,4.328327,0.729264,36.034524,10.491100,13.181718
CRVUSDT,2025-09-22,2025-09,1758545400000,1758545460000,18.640072,-12.914335,12.914335,8.599651,0.726640,21.283593,7.449474,8.708096
CRVUSDT,2025-09-22,2025-09,1758556020000,1758556080000,20.342082,-15.986049,15.986049,2.902752,0.817729,21.066931,7.995183,9.028707
CRVUSDT,2025-09-22,2025-09,1758559620000,1758559680000,7.310865,-18.942154,18.942154,5.858857,0.834797,8.469900,11.263191,8.160372
CRVUSDT,2025-09-22,2025-09,1758559980000,1758560040000,2.912051,-14.577259,14.577259,4.368713,0.834213,21.644513,9.748504,10.037367
CRVUSDT,2025-09-22,2025-09,1758566400000,1758566460000,-1.474916,-13.102344,13.102344,5.819023,0.819578,20.204579,9.306903,9.513945
CRVUSDT,2025-09-22,2025-09,1758570600000,1758570660000,5.896221,-13.276294,13.276294,2.969460,0.805361,33.999930,4.814621,10.012658
CRVUSDT,2025-09-22,2025-09,1758575700000,1758575760000,8.686837,-13.026487,13.026487,1.466266,0.858859,33.040418,10.674692,12.804289
CRVUSDT,2025-09-22,2025-09,1758583680000,1758583740000,-0.000000,-12.914335,12.914335,10.045718,0.843453,12.260768,10.912356,8.751784
CRVUSDT,2025-09-22,2025-09,1758583740000,1758583800000,2.881369,-12.914335,12.914335,0.000000,0.843453,12.260768,9.490992,8.041102
CRVUSDT,2025-09-22,2025-09,1758584700000,1758584760000,7.156137,-15.757055,15.757055,11.460907,0.841196,23.621195,8.832202,9.981535
CRVUSDT,2025-09-22,2025-09,1758584940000,1758585000000,7.158189,-14.326648,14.326648,4.308042,0.841196,23.621195,10.945709,11.038289
CRVUSDT,2025-09-23,2025-09,1758612960000,1758613020000,-1.419375,-15.916655,15.916655,11.583273,0.729577,7.056230,11.977492,8.129569
CRVUSDT,2025-09-23,2025-09,1758613080000,1758613140000,4.333370,-18.805150,18.805150,1.469120,0.729577,7.056230,13.261354,8.771500
CRVUSDT,2025-09-23,2025-09,1758615720000,1758615780000,20.253795,-15.916655,15.916655,10.139647,0.726755,15.371878,14.860038,11.231149
CRVUSDT,2025-09-23,2025-09,1758630840000,1758630900000,5.856488,-17.538731,17.538731,2.940191,0.764341,7.682639,11.953669,8.277703
CRVUSDT,2025-09-23,2025-09,1758633360000,1758633420000,20.429861,-18.969794,18.969794,7.304586,0.757341,8.585126,17.069151,11.008941
CRVUSDT,2025-09-23,2025-09,1758637200000,1758637260000,14.639145,-16.103060,16.103060,11.719017,0.832058,25.233430,9.161078,10.459283
CRVUSDT,2025-09-23,2025-09,1758644880000,1758644940000,8.795070,-13.198416,13.198416,2.929970,0.807952,16.993915,8.088096,8.250783
CRVUSDT,2025-09-23,2025-09,1758645240000,1758645300000,-0.047564,-16.150345,16.150345,4.399464,0.807727,10.391304,11.267142,8.519558
CRVUSDT,2025-09-23,2025-09,1758646500000,1758646560000,21.890356,-16.056050,16.056050,8.772729,0.811963,23.638425,13.345779,12.212538
CRVUSDT,2025-09-23,2025-09,1758649020000,1758649080000,-1.458700,-16.366612,16.366612,7.446006,0.814197,127.936551,6.091315,29.447165
CRVUSDT,2025-09-23,2025-09,1758649080000,1758649140000,26.748572,-17.825312,17.825312,1.458700,0.814197,127.936551,4.504579,28.653797
CRVUSDT,2025-09-23,2025-09,1758652140000,1758652200000,5.948834,-13.394850,13.394850,1.504244,0.807387,17.970952,18.055383,13.429269
CRVUSDT,2025-09-23,2025-09,1758656340000,1758656400000,13.495277,-13.495277,13.495277,2.980030,0.798519,20.286336,10.575190,10.143382
CRVUSDT,2025-09-23,2025-09,1758661320000,1758661380000,10.430632,-13.414816,13.414816,10.435078,0.796909,47.334113,4.475711,12.501587
CRVUSDT,2025-09-23,2025-09,1758668280000,1758668340000,17.887755,-13.414816,13.414816,2.993497,0.798124,7.713448,15.687532,10.184580
CRVUSDT,2025-09-23,2025-09,1758669720000,1758669780000,11.976944,-14.970060,14.970060,10.481058,0.778995,8.616254,14.815004,9.909748
CRVUSDT,2025-09-23,2025-09,1758671580000,1758671640000,16.491979,-14.992504,14.992504,8.999096,0.795699,13.549968,14.409507,10.710446
CRVUSDT,2025-09-24,2025-09,1758684000000,1758684060000,21.032753,-12.015620,12.015620,1.516145,0.793118,16.279728,10.138790,9.118459
CRVUSDT,2025-09-24,2025-09,1758689220000,1758689280000,26.862108,-14.925373,14.925373,2.981509,0.870988,28.939452,6.053010,9.685383
CRVUSDT,2025-09-24,2025-09,1758707640000,1758707700000,13.083297,-13.083297,13.083297,5.810570,0.830369,18.327027,10.997618,9.994583
CRVUSDT,2025-09-24,2025-09,1758711240000,1758711300000,18.815200,-14.471780,14.471780,8.686417,0.788429,22.482438,8.020644,9.295239
CRVUSDT,2025-09-24,2025-09,1758711900000,1758711960000,15.825061,-15.825061,15.825061,1.461024,0.769166,9.489714,14.806057,10.070137
CRVUSDT,2025-09-24,2025-09,1758713940000,1758714000000,-2.873557,-12.951504,12.951504,1.436985,0.780422,5.926047,13.209759,8.570511
CRVUSDT,2025-09-24,2025-09,1758727800000,1758727860000,22.349103,-15.360983,15.360983,4.184677,0.808804,36.615658,2.543570,9.403721
CRVUSDT,2025-09-25,2025-09,1758759720000,1758759780000,-0.000000,-14.471780,14.471780,2.891004,0.760330,14.807772,10.737561,9.090665
CRVUSDT,2025-09-25,2025-09,1758766320000,1758766380000,19.066961,-13.198416,13.198416,1.481955,0.753062,30.649607,2.368516,8.067242
CRVUSDT,2025-09-25,2025-09,1758770640000,1758770700000,20.606438,-13.237241,13.237241,2.938580,0.762410,68.469423,4.514727,16.713657
CRVUSDT,2025-09-25,2025-09,1758783360000,1758783420000,3.003900,-15.037594,15.037594,3.021974,0.722968,11.555420,10.045064,8.056584
CRVUSDT,2025-09-25,2025-09,1758783420000,1758783480000,13.537680,-12.033694,12.033694,3.003900,0.722968,11.555420,11.622859,8.845482
CRVUSDT,2025-09-26,2025-09,1758876300000,1758876360000,18.426573,-19.960080,19.960080,4.622657,0.725052,21.008533,10.035736,9.944626
CRVUSDT,2025-09-26,2025-09,1758891180000,1758891240000,13.828897,-12.292563,12.292563,7.693452,0.658567,46.359064,12.093298,15.977029
CRVUSDT,2025-09-26,2025-09,1758898440000,1758898500000,0.018744,-12.254902,12.254902,3.074975,0.643509,13.987833,10.051913,8.467032
CRVUSDT,2025-09-26,2025-09,1758914940000,1758915000000,18.043310,-12.033694,12.033694,3.019271,0.705218,13.300048,13.896095,10.313275
CRVUSDT,2025-09-26,2025-09,1758918960000,1758919020000,13.535870,-13.535870,13.535870,7.524448,0.698718,7.903644,15.783584,10.171239
CRVUSDT,2025-09-26,2025-09,1758921060000,1758921120000,15.082956,-15.082956,15.082956,1.505794,0.697704,23.298398,14.499878,12.607322
CRVUSDT,2025-09-27,2025-09,1758939120000,1758939180000,15.169903,-18.203883,18.203883,6.060593,0.698469,7.461542,12.692850,8.537203
CRVUSDT,2025-09-27,2025-09,1758941220000,1758941280000,22.733016,-15.151515,15.151515,1.513085,0.702977,16.941109,8.188127,8.185263
CRVUSDT,2025-09-27,2025-09,1758943560000,1758943620000,21.142565,-15.105740,15.105740,6.036816,0.684340,24.062118,12.462297,11.727912
CRVUSDT,2025-09-27,2025-09,1758952440000,1758952500000,-3.020227,-15.128593,15.128593,6.059669,0.664136,10.939056,10.682662,8.193278
CRVUSDT,2025-09-27,2025-09,1758970560000,1758970620000,13.576708,-13.576708,13.576708,10.556473,0.677067,38.437821,10.318364,13.523813
CRVUSDT,2025-09-27,2025-09,1758981660000,1758981720000,1.500373,-12.015620,12.015620,1.479656,0.712227,8.215532,13.230319,8.970493
CRVUSDT,2025-09-27,2025-09,1758987060000,1758987120000,12.014267,-13.515543,13.515543,1.476961,0.720599,8.401227,15.520717,10.161202
CRVUSDT,2025-09-27,2025-09,1758988200000,1758988260000,19.376068,-14.903130,14.903130,11.923392,0.728376,18.918324,8.778898,8.901490
CRVUSDT,2025-09-28,2025-09,1759045620000,1759045680000,16.765737,-16.765737,16.765737,4.566896,0.642052,148.488801,9.867995,35.273809
CRVUSDT,2025-09-28,2025-09,1759050960000,1759051020000,24.456420,-16.817000,16.817000,6.125080,0.557059,9.388365,13.531838,9.200651
CRVUSDT,2025-09-28,2025-09,1759054500000,1759054560000,19.883523,-13.763572,13.763572,7.641748,0.577116,18.402048,10.054640,9.284846
CRVUSDT,2025-09-28,2025-09,1759069800000,1759069860000,9.039316,-16.563771,16.563771,9.039316,0.574268,27.577979,12.667659,12.423694
CRVUSDT,2025-09-28,2025-09,1759070100000,1759070160000,12.049100,-15.060241,15.060241,7.535786,0.566224,10.383498,13.771074,9.528461
CRVUSDT,2025-09-28,2025-09,1759070580000,1759070640000,-0.000000,-18.039687,18.039687,0.000000,0.560893,47.836156,5.968253,13.112251
CRVUSDT,2025-09-28,2025-09,1759070640000,1759070700000,10.526539,-18.039687,18.039687,0.000000,0.560893,47.836156,10.188004,15.222126
CRVUSDT,2025-09-28,2025-09,1759091340000,1759091400000,22.218932,-17.772512,17.772512,0.000000,0.544794,98.245318,8.329733,24.358724
