ts,density,avg_clustering,n_components,eigvec_dispersion
2025-08-16 07:55:00+00:00,0.7760180995475113,0.8865863092899862,1,62910020475.034744
2025-08-16 08:55:00+00:00,0.782051282051282,0.8791616692429295,1,63153922595.86118
2025-08-16 09:55:00+00:00,0.7684766214177979,0.869209296430848,1,62603417852.36747
2025-08-16 10:55:00+00:00,0.8853695324283559,0.9347512085439335,1,67196519816.95868
2025-08-16 11:55:00+00:00,0.8914027149321267,0.9338038462243722,1,67424987936.831894
2025-08-16 12:55:00+00:00,0.8823529411764706,0.9392219130007423,1,67081947662.31943
2025-08-16 13:55:00+00:00,0.9200603318250377,0.9619778478648884,1,68500046708.820625
2025-08-16 14:55:00+00:00,0.944947209653092,0.9747424442783009,1,69420679694.38766
2025-08-16 15:55:00+00:00,0.947209653092006,0.9857913650409996,1,69503545429.55043
2025-08-16 16:55:00+00:00,0.8815987933634992,0.9525278876649463,1,67053182411.92188
2025-08-16 17:55:00+00:00,0.8861236802413273,0.9775623072188139,1,67225132345.32232
2025-08-16 18:55:00+00:00,0.8838612368024132,0.9623901173411601,1,67138249044.817535
2025-08-16 19:55:00+00:00,0.8680241327300151,0.9311270717455672,1,66534944808.94753
2025-08-16 20:55:00+00:00,0.7745098039215687,0.8860454055918656,1,62848596059.369385
2025-08-16 21:55:00+00:00,0.7149321266968326,0.822324185283873,1,60382977937.371
2025-08-16 22:55:00+00:00,0.7458521870286576,0.8575981632713602,1,61675244292.18831
2025-08-16 23:55:00+00:00,0.755656108597285,0.8466792848097042,1,62079353684.18517
2025-08-17 00:55:00+00:00,0.7300150829562594,0.8345104802529734,1,61017021584.77521
2025-08-17 01:55:00+00:00,0.6990950226244343,0.8272276150904578,1,59710433740.32833
2025-08-17 02:55:00+00:00,0.7262443438914027,0.8410928785427514,1,60858982802.79423
2025-08-17 03:55:00+00:00,0.7639517345399698,0.8604881510230585,1,62418155033.09776
2025-08-17 04:55:00+00:00,0.7285067873303167,0.8397620919772856,1,60953538435.73512
2025-08-17 05:55:00+00:00,0.7171945701357466,0.8270537572056171,1,60478279878.43497
2025-08-17 06:55:00+00:00,0.6855203619909502,0.8092947838934875,1,59128121374.32931
2025-08-17 07:55:00+00:00,0.6440422322775264,0.7500813401899393,1,57311329208.38358
2025-08-17 08:55:00+00:00,0.6402714932126696,0.7665151049589318,1,57143543951.91649
2025-08-17 09:55:00+00:00,0.6161387631975868,0.7396987725656048,1,56055984004.23534
2025-08-17 10:55:00+00:00,0.6440422322775264,0.7557572140649808,1,57311564143.85655
2025-08-17 11:55:00+00:00,0.5927601809954751,0.7085014008282499,1,54982139057.33842
2025-08-17 12:55:00+00:00,0.5927601809954751,0.7216089492434669,1,54982289315.02826
2025-08-17 13:55:00+00:00,0.6266968325791855,0.7496791335955784,1,56534382255.090614
2025-08-17 14:55:00+00:00,0.6229260935143288,0.7309507310964839,1,56363815227.42007
2025-08-17 15:55:00+00:00,0.6455505279034691,0.7764619004214498,1,57378085637.0785
2025-08-17 16:55:00+00:00,0.729260935143288,0.8230547555932263,1,60985079725.52302
2025-08-17 17:55:00+00:00,0.806184012066365,0.8924796321847732,1,64121104085.471855
2025-08-17 18:55:00+00:00,0.8220211161387632,0.9055005344107478,1,64747678450.884636
2025-08-17 19:55:00+00:00,0.8378582202111614,0.9041210206656859,1,65368597719.08121
2025-08-17 20:55:00+00:00,0.8619909502262444,0.9201022142367302,1,66303226197.52601
2025-08-17 21:55:00+00:00,0.8355957767722474,0.9158502295342623,1,65280103226.21322
2025-08-17 22:55:00+00:00,0.9012066365007542,0.952197690695032,1,67794939679.55017
2025-08-17 23:55:00+00:00,0.889894419306184,0.9387514677157888,1,67367552438.74627
2025-08-18 00:55:00+00:00,0.9027149321266968,0.9550463232830724,1,67851462700.85788
2025-08-18 01:55:00+00:00,0.9132730015082956,0.9473961122048947,1,68246541882.485596
2025-08-18 02:55:00+00:00,0.9441930618401206,0.9694469709918325,1,69392972377.50098
2025-08-18 03:55:00+00:00,0.9366515837104072,0.9639908819796321,1,69114627219.65094
2025-08-18 04:55:00+00:00,0.8755656108597285,0.9457519722755929,1,66823350776.29939
2025-08-18 05:55:00+00:00,0.9132730015082956,0.9552776206508761,1,68246821642.600746
2025-08-18 06:55:00+00:00,0.9306184012066365,0.9667432768393981,1,68892241040.78925
2025-08-18 07:55:00+00:00,0.9487179487179487,0.9675004335807653,1,69558860635.62366
2025-08-18 08:55:00+00:00,0.8921568627450981,0.9431851251191159,2,67453595645.655624
2025-08-18 09:55:00+00:00,0.889894419306184,0.9513629005621878,1,67368012702.780914
2025-08-18 10:55:00+00:00,0.9019607843137255,0.9601164311610169,1,67822929130.56335
2025-08-18 11:55:00+00:00,0.9049773755656109,0.9549424571876073,1,67936529218.27702
2025-08-18 12:55:00+00:00,0.916289592760181,0.9429630140118929,1,68359346829.255516
2025-08-18 13:55:00+00:00,0.9487179487179487,0.9615491816208129,1,69558385404.17752
2025-08-18 14:55:00+00:00,0.9698340874811463,0.9788259138060199,1,70328417166.87982
2025-08-18 15:55:00+00:00,0.942684766214178,0.9711166217619247,1,69337335039.15468
2025-08-18 16:55:00+00:00,0.9389140271493213,0.9745647573785884,1,69198332307.75401
2025-08-18 17:55:00+00:00,0.942684766214178,0.9759197398176082,1,69337050807.59811
2025-08-18 18:55:00+00:00,0.9298642533936652,0.9752803654989253,1,68864415283.2774
2025-08-18 19:55:00+00:00,0.9487179487179487,0.9776935187080387,1,69558575495.97679
2025-08-18 20:55:00+00:00,0.9298642533936652,0.9639783519524282,1,68864038892.18059
2025-08-18 21:55:00+00:00,0.9343891402714932,0.9709427604326871,1,69031670936.59363
2025-08-18 22:55:00+00:00,0.9291101055806938,0.9701076443017929,1,68835919709.11368
2025-08-18 23:55:00+00:00,0.9140271493212669,0.9646263230392298,1,68275460170.82903
2025-08-19 00:55:00+00:00,0.9260935143288085,0.9809932295340396,1,68723988329.60107
2025-08-19 01:55:00+00:00,0.9502262443438914,0.984107929162578,1,69614131888.39351
2025-08-19 02:55:00+00:00,0.9585218702865762,0.9829632865385532,1,69916865086.68703
2025-08-19 03:55:00+00:00,0.9404223227752639,0.9789753543969499,1,69254080254.22902
2025-08-19 04:55:00+00:00,0.9125188536953243,0.9717512227355448,1,68218917591.54027
2025-08-19 05:55:00+00:00,0.920814479638009,0.9709551533493966,1,68528114747.986145
2025-08-19 06:55:00+00:00,0.8974358974358975,0.9579946787391016,1,67652775707.10641
2025-08-19 07:55:00+00:00,0.8717948717948718,0.9454239347671716,1,66679212609.88557
2025-08-19 08:55:00+00:00,0.8386123680241327,0.9377079092526924,1,65398188636.40697
2025-08-19 09:55:00+00:00,0.9095022624434389,0.9680528819339641,1,68105879583.7402
2025-08-19 10:55:00+00:00,0.8793363499245852,0.9565082198998448,1,66966996478.92371
2025-08-19 11:55:00+00:00,0.8536953242835595,0.9558534890796511,1,65983139998.78251
2025-08-19 12:55:00+00:00,0.8959276018099548,0.954272332659489,1,67595900727.98438
2025-08-19 13:55:00+00:00,0.8785822021116139,0.9367980705844533,1,66938456700.86983
2025-08-19 14:55:00+00:00,0.94947209653092,0.9717689585618635,1,69586311580.7272
2025-08-19 15:55:00+00:00,0.9223227752639518,0.9728647686077804,1,68584591227.52098
2025-08-19 16:55:00+00:00,0.9434389140271493,0.9682855905204835,1,69364685301.95068
2025-08-19 17:55:00+00:00,0.9223227752639518,0.9630748608611109,1,68584403796.17524
2025-08-19 18:55:00+00:00,0.9117647058823529,0.9668969488535577,1,68190815307.06681
2025-08-19 19:55:00+00:00,0.9230769230769231,0.98128598999271,1,68612249972.733086
2025-08-19 20:55:00+00:00,0.9223227752639518,0.9806603181092944,1,68584028936.55693
2025-08-19 21:55:00+00:00,0.9238310708898945,0.9746317403075675,1,68640365921.94098
2025-08-19 22:55:00+00:00,0.8989441930618401,0.9463718115830294,1,67709695432.36998
2025-08-19 23:55:00+00:00,0.9366515837104072,0.9812115992059672,1,69115004978.84323
2025-08-20 00:55:00+00:00,0.9230769230769231,0.9777909394256631,1,68612437479.66603
2025-08-20 01:55:00+00:00,0.9245852187028658,0.9647122560061676,1,68668282852.60893
2025-08-20 02:55:00+00:00,0.9788838612368024,0.9825726712450563,1,70655878168.12895
2025-08-20 03:55:00+00:00,0.9871794871794872,0.9886120848745701,1,70954926719.44157
2025-08-20 04:55:00+00:00,0.9894419306184012,0.9904135773887173,1,71036091287.71414
2025-08-20 05:55:00+00:00,0.947209653092006,0.9612479081308952,1,69503450458.32565
2025-08-20 06:55:00+00:00,0.9049773755656109,0.9404608317671287,1,67936529218.27706
2025-08-20 07:55:00+00:00,0.8559577677224736,0.9203060659657362,1,66070876757.77764
2025-08-20 08:55:00+00:00,0.797134238310709,0.8746816144191505,1,63760281565.35933
2025-08-20 09:55:00+00:00,0.8129713423831071,0.8992163959162839,1,64390634770.54596
2025-08-20 10:55:00+00:00,0.801659125188537,0.8914563959127292,1,63940641794.847595
2025-08-20 11:55:00+00:00,0.8853695324283559,0.9500968266123986,1,67196519816.95864
2025-08-20 12:55:00+00:00,0.8868778280542986,0.9544741471707666,1,67253457010.018654
2025-08-20 13:55:00+00:00,0.9019607843137255,0.960246625160331,1,67823299831.25268
2025-08-20 14:55:00+00:00,0.9276018099547512,0.9798183888940192,1,68780305651.14473
2025-08-20 15:55:00+00:00,0.9351432880844646,0.9822650361919916,1,69059428770.36653
2025-08-20 16:55:00+00:00,0.9268476621417798,0.9730631868131869,1,68752340492.17166
2025-08-20 17:55:00+00:00,0.9600301659125189,0.9875284729276326,1,69972522079.41232
2025-08-20 18:55:00+00:00,0.9615384615384616,0.9906122448979594,1,70027275764.08089
2025-08-20 19:55:00+00:00,0.971342383107089,0.9824370517437746,1,70383468341.09818
2025-08-20 20:55:00+00:00,0.973604826546003,0.9805777317412154,1,70465292705.89085
2025-08-20 21:55:00+00:00,0.9358974358974359,0.9613084138478813,1,69087175299.84955
2025-08-20 22:55:00+00:00,0.9841628959276018,0.9857473353676488,1,70846432884.2361
2025-08-20 23:55:00+00:00,0.9803921568627451,0.982933854045728,1,70710581497.7124
2025-08-21 00:55:00+00:00,0.9479638009049773,0.9703409694239659,1,69531113524.28004
2025-08-21 01:55:00+00:00,0.7865761689291101,0.8768501525028337,1,63336533972.9686
2025-08-21 02:55:00+00:00,0.9064856711915535,0.9355145306655299,1,67992840701.53794
2025-08-21 03:55:00+00:00,0.9268476621417798,0.9540828549091045,1,68752246547.5388
2025-08-21 04:55:00+00:00,0.9298642533936652,0.957707995523491,1,68863944795.04924
2025-08-21 05:55:00+00:00,0.8966817496229261,0.9498801722775114,1,67623974584.582664
2025-08-21 06:55:00+00:00,0.8936651583710408,0.9456667714378408,1,67510406170.91943
2025-08-21 07:55:00+00:00,0.8695324283559578,0.9331315791733574,1,66592907915.29821
2025-08-21 08:55:00+00:00,0.7948717948717948,0.9065675524437158,1,63669212378.47316
2025-08-21 09:55:00+00:00,0.7375565610859729,0.8469681821738946,1,61331047136.77726
2025-08-21 10:55:00+00:00,0.7647058823529411,0.867452977757874,1,62449382655.74096
2025-08-21 11:55:00+00:00,0.7413273001508296,0.8691970193842994,1,61487371920.61385
2025-08-21 12:55:00+00:00,0.755656108597285,0.8798334312201199,1,62079268857.312965
2025-08-21 13:55:00+00:00,0.8174962292609351,0.8982270980894491,1,64569316147.149376
2025-08-21 14:55:00+00:00,0.8966817496229261,0.950839386626713,1,67623697378.04615
2025-08-21 15:55:00+00:00,0.9125188536953243,0.9722700603832491,1,68218451514.68733
2025-08-21 16:55:00+00:00,0.9155354449472096,0.9775423377850212,1,68331396358.44792
2025-08-21 17:55:00+00:00,0.9200603318250377,0.9618466694099455,1,68500421110.44054
2025-08-21 18:55:00+00:00,0.9381598793363499,0.9822854073931313,1,69170441714.25323
2025-08-21 19:55:00+00:00,0.9223227752639518,0.9692813304495835,1,68584497511.72006
2025-08-21 20:55:00+00:00,0.9147812971342383,0.9598982401494957,1,68303434143.78346
2025-08-21 21:55:00+00:00,0.947209653092006,0.9701501179319336,1,69503260516.65482
2025-08-21 22:55:00+00:00,0.944947209653092,0.9700128692038401,1,69420489978.13817
2025-08-21 23:55:00+00:00,0.9441930618401206,0.9696103323081376,1,69392593097.47833
2025-08-22 00:55:00+00:00,0.9095022624434389,0.9585396095755528,1,68105693461.65836
2025-08-22 01:55:00+00:00,0.9117647058823529,0.9494592177140551,1,68190349421.574356
2025-08-22 02:55:00+00:00,0.8748114630467572,0.9658758975135361,1,66794566217.23123
2025-08-22 03:55:00+00:00,0.8506787330316742,0.9314534261438001,1,65866908854.84349
2025-08-22 04:55:00+00:00,0.8846153846153846,0.9521805161443543,1,67167619761.241936
2025-08-22 05:55:00+00:00,0.8634992458521871,0.9400034354945481,1,66361390271.68178
2025-08-22 06:55:00+00:00,0.8514328808446455,0.9401508601595245,1,65896098711.740486
2025-08-22 07:55:00+00:00,0.8710407239819005,0.9572932866653936,1,66650548025.82152
2025-08-22 08:55:00+00:00,0.8763197586726998,0.9394904864245108,1,66852214290.094055
2025-08-22 09:55:00+00:00,0.8604826546003017,0.9250542071780803,1,66244921172.32819
2025-08-22 10:55:00+00:00,0.8702865761689291,0.9485791764598901,1,66621597693.25928
2025-08-22 11:55:00+00:00,0.8680241327300151,0.9640806061461192,1,66534490237.12529
2025-08-22 12:55:00+00:00,0.8785822021116139,0.9521311974554673,1,66938365234.51565
2025-08-22 13:55:00+00:00,0.8491704374057315,0.9218233619691525,1,65808310454.47633
2025-08-22 14:55:00+00:00,0.9562594268476622,0.9790274609036728,1,69834397758.66736
2025-08-22 15:55:00+00:00,0.947209653092006,0.9730151098901099,1,69503450458.32564
2025-08-22 16:55:00+00:00,0.9562594268476622,0.9728616798601599,1,69834970300.86772
2025-08-22 17:55:00+00:00,0.9555052790346908,0.9910930526056577,1,69807141261.1932
2025-08-22 18:55:00+00:00,0.9419306184012066,0.9794015331173386,1,69309594555.93227
2025-08-22 19:55:00+00:00,0.9298642533936652,0.994348508634223,1,68863756601.558
2025-08-22 20:55:00+00:00,0.8469079939668175,0.9358048912127744,1,65720765100.66146
2025-08-22 21:55:00+00:00,0.7330316742081447,0.8465680472976521,1,61142876296.4493
2025-08-22 22:55:00+00:00,0.8129713423831071,0.8819036483645047,1,64390546785.47813
2025-08-22 23:55:00+00:00,0.691553544494721,0.8027269690815058,1,59387741158.01631
2025-08-23 00:55:00+00:00,0.6885369532428356,0.7860213057499793,1,59258154417.993805
2025-08-23 01:55:00+00:00,0.8046757164404224,0.8904994901416641,1,64060743543.40213
2025-08-23 02:55:00+00:00,0.8009049773755657,0.9215451511548286,1,63910646486.38561
2025-08-23 03:55:00+00:00,0.8544494720965309,0.9290842029973386,1,66012729066.20509
2025-08-23 04:55:00+00:00,0.9072398190045249,0.9680317653107421,1,68020653308.85716
2025-08-23 05:55:00+00:00,0.8936651583710408,0.9640375406772316,1,67509944935.30099
2025-08-23 06:55:00+00:00,0.8966817496229261,0.9728468216951105,1,67624251793.39192
2025-08-23 07:55:00+00:00,0.8868778280542986,0.949385174874217,1,67253548906.67147
2025-08-23 08:55:00+00:00,0.8619909502262444,0.9612798209519036,1,66303497993.347565
2025-08-23 09:55:00+00:00,0.8589743589743589,0.9335161060177367,1,66187017934.8193
2025-08-23 10:55:00+00:00,0.8333333333333334,0.9165369946337412,1,65191400496.38732
2025-08-23 11:55:00+00:00,0.746606334841629,0.8431501805528712,1,61705826807.83517
2025-08-23 12:55:00+00:00,0.6365007541478129,0.7723801072080761,1,56975028268.12679
2025-08-23 13:55:00+00:00,0.6568627450980392,0.786420110416725,1,57879026338.86761
2025-08-23 14:55:00+00:00,0.6221719457013575,0.7397033189782353,1,56330071214.91078
2025-08-23 15:55:00+00:00,0.6410256410256411,0.7571556147584726,1,57177187489.68656
2025-08-23 16:55:00+00:00,0.6033182503770739,0.724791625846177,1,55469868031.323715
2025-08-23 17:55:00+00:00,0.5912518853695324,0.7144057845968749,1,54912367771.06067
2025-08-23 18:55:00+00:00,0.5920060331825038,0.7152126862435312,1,54947527416.89809
2025-08-23 19:55:00+00:00,0.5384615384615384,0.6722858259223253,1,52403650530.4845
2025-08-23 20:55:00+00:00,0.5769230769230769,0.6860435693424518,1,54243042800.96843
2025-08-23 21:55:00+00:00,0.6410256410256411,0.73518917937494,1,57177187489.68656
2025-08-23 22:55:00+00:00,0.6711915535444947,0.7635605275958469,1,58507067291.71206
2025-08-23 23:55:00+00:00,0.7300150829562594,0.8423666242471264,1,61016521336.55217
2025-08-24 00:55:00+00:00,0.717948717948718,0.8377251717747278,1,60510647505.52963
2025-08-24 01:55:00+00:00,0.7398190045248869,0.8461387488052203,1,61425208999.274445
2025-08-24 02:55:00+00:00,0.7330316742081447,0.8341772673569243,1,61142792749.318825
2025-08-24 03:55:00+00:00,0.7496229260935143,0.8597183339002329,1,61830697325.31235
2025-08-24 04:55:00+00:00,0.7405731523378583,0.8429920542589145,1,61456340519.94795
2025-08-24 05:55:00+00:00,0.693815987933635,0.7907785978701978,1,59484643886.85293
2025-08-24 06:55:00+00:00,0.7300150829562594,0.8302169223074222,1,61016854834.45615
2025-08-24 07:55:00+00:00,0.7639517345399698,0.8664774049581317,1,62419178512.32781
2025-08-24 08:55:00+00:00,0.8009049773755657,0.9140508620899895,1,63910733815.34619
2025-08-24 09:55:00+00:00,0.8220211161387632,0.914221714938489,1,64747324562.5026
2025-08-24 10:55:00+00:00,0.8144796380090498,0.9004783809237958,1,64450338663.54896
2025-08-24 11:55:00+00:00,0.8205128205128205,0.9211538336747146,1,64688514812.791405
2025-08-24 12:55:00+00:00,0.8401206636500754,0.9141534882712817,1,65456884094.79653
2025-08-24 13:55:00+00:00,0.8959276018099548,0.9513708284550118,1,67595623635.01471
2025-08-24 14:55:00+00:00,0.8989441930618401,0.9431739617976345,1,67709417872.54721
2025-08-24 15:55:00+00:00,0.9343891402714932,0.964165343692761,1,69031293631.84589
2025-08-24 16:55:00+00:00,0.8469079939668175,0.9322488054674063,1,65720405892.25227
2025-08-24 17:55:00+00:00,0.9200603318250377,0.961322197867536,1,68500233909.119
2025-08-24 18:55:00+00:00,0.9321266968325792,0.9735924651230372,1,68948046834.50128
2025-08-24 19:55:00+00:00,0.9524886877828054,0.9717961800104659,1,69697051819.59036
2025-08-24 20:55:00+00:00,0.9841628959276018,0.9868695939914427,1,70846336077.92712
2025-08-24 21:55:00+00:00,0.9901960784313726,0.9912410898017335,1,71063352017.75949
2025-08-24 22:55:00+00:00,0.9577677224736049,0.9936416874442086,1,69889832499.56534
2025-08-24 23:55:00+00:00,0.9539969834087482,0.9744897959183673,2,69752023099.21487
2025-08-25 00:55:00+00:00,0.9464555052790347,0.9677898940002483,1,69475776377.81062
2025-08-25 01:55:00+00:00,0.9260935143288085,0.989920543752974,1,68724363953.68181
2025-08-25 02:55:00+00:00,0.9147812971342383,0.9576828659744804,1,68302687500.001724
2025-08-25 03:55:00+00:00,0.9095022624434389,0.9590885068039501,1,68105879583.740204
2025-08-25 04:55:00+00:00,0.9102564102564102,0.9680070454852403,1,68133830702.89579
2025-08-25 05:55:00+00:00,0.9125188536953243,0.9636486461082178,1,68218637944.66434
2025-08-25 06:55:00+00:00,0.889894419306184,0.951026625044796,1,67368104756.342514
2025-08-25 07:55:00+00:00,0.9087481146304676,0.961350434086074,1,68077730482.3702
2025-08-25 08:55:00+00:00,0.8748114630467572,0.9286775851912175,1,66794748757.20742
2025-08-25 09:55:00+00:00,0.8582202111613876,0.9244650737752471,1,66158227874.12118
2025-08-25 10:55:00+00:00,0.8680241327300151,0.9375556860757128,1,66534490237.12528
2025-08-25 11:55:00+00:00,0.8951734539969834,0.9636725719703066,1,67567629937.60115
2025-08-25 12:55:00+00:00,0.9291101055806938,0.9748164462734304,1,68835825650.66197
2025-08-25 13:55:00+00:00,0.9276018099547512,0.9638244320025448,1,68780117685.71149
2025-08-25 14:55:00+00:00,0.9042232277526395,0.9510872840038764,1,67907845267.06674
2025-08-25 15:55:00+00:00,0.8959276018099548,0.9403801091626813,1,67595900727.9844
