symbol,state,horizon,threshold,n_state,p_up,p_down,p_big,skew_ratio,p_up_base,p_down_base,uplift_up,uplift_down
AVNTUSDT,S10_thin_move,12h,300bp,201,0.18407960199004975,0.1791044776119403,0.36318407960199006,1.027777777777778,0.1540880503144654,0.2120020964360587,1.1946390496497106,0.8448240872276442
AVNTUSDT,S10_thin_move,24h,100bp,201,0.3781094527363184,0.5174129353233831,0.8955223880597015,0.7307692307692308,0.33373397435897434,0.4967948717948718,1.1329666194836143,1.0415021665864226
AVNTUSDT,S10_thin_move,24h,200bp,201,0.2935323383084577,0.417910447761194,0.7114427860696517,0.7023809523809524,0.265224358974359,0.4305555555555556,1.106732200027055,0.9706307173808376
AVNTUSDT,S10_thin_move,24h,300bp,201,0.20398009950248755,0.35323383084577115,0.5572139303482587,0.5774647887323944,0.20726495726495728,0.3608440170940171,0.984151407908909,0.9789100389981993
BANUSDT,S06_compress_vol,12h,100bp,23,0.21739130434782608,0.391304347826087,0.6086956521739131,0.5555555555555555,0.43697589098532497,0.35455974842767296,0.4974903852421615,1.1036344355538417
BANUSDT,S06_compress_vol,12h,200bp,23,0.21739130434782608,0.391304347826087,0.6086956521739131,0.5555555555555555,0.34185010482180295,0.26087526205450734,0.6359258086556568,1.4999672439019065
BANUSDT,S06_compress_vol,12h,300bp,23,0.21739130434782608,0.391304347826087,0.6086956521739131,0.5555555555555555,0.28367400419287214,0.1711215932914046,0.766342002209057,2.286703508888741
BANUSDT,S06_compress_vol,24h,100bp,23,0.6086956521739131,0.34782608695652173,0.9565217391304348,1.7500000000000002,0.5407318376068376,0.32905982905982906,1.1256885758158215,1.057029926595144
BANUSDT,S06_compress_vol,24h,200bp,23,0.6086956521739131,0.17391304347826086,0.782608695652174,3.5000000000000004,0.4806356837606838,0.25734508547008544,1.2664387450620342,0.6757970262403827
BANUSDT,S06_compress_vol,24h,300bp,23,0.6086956521739131,0.08695652173913043,0.6956521739130435,7.000000000000001,0.4184027777777778,0.1997863247863248,1.4548078657766552,0.43524761683329455
BANUSDT,S01_fund_high,12h,100bp,72,0.3472222222222222,0.5277777777777778,0.875,0.6578947368421052,0.43697589098532497,0.35455974842767296,0.7946026986506746,1.4885439763488544
BANUSDT,S01_fund_high,12h,200bp,72,0.3194444444444444,0.4305555555555556,0.75,0.7419354838709676,0.34185010482180295,0.26087526205450734,0.9344576466078957,1.6504269211451532
BANUSDT,S01_fund_high,12h,300bp,72,0.3194444444444444,0.20833333333333334,0.5277777777777778,1.5333333333333332,0.28367400419287214,0.1711215932914046,1.126096997690531,1.217457886676876
BANUSDT,S01_fund_high,24h,100bp,72,0.3055555555555556,0.6944444444444444,1.0,0.44000000000000006,0.5407318376068376,0.32905982905982906,0.5650777969869104,2.1103896103896105
BANUSDT,S01_fund_high,24h,200bp,72,0.3055555555555556,0.6388888888888888,0.9444444444444444,0.47826086956521746,0.4806356837606838,0.25734508547008544,0.6357321478188386,2.482615464452517
BANUSDT,S01_fund_high,24h,300bp,72,0.2777777777777778,0.4861111111111111,0.7638888888888888,0.5714285714285715,0.4184027777777778,0.1997863247863248,0.6639004149377593,2.4331550802139037
BANUSDT,S03_oi_surge,12h,100bp,254,0.37401574803149606,0.3779527559055118,0.7519685039370079,0.9895833333333334,0.43697589098532497,0.35455974842767296,0.8559184974441912,1.0659776175428182
BANUSDT,S03_oi_surge,12h,200bp,254,0.25196850393700787,0.27165354330708663,0.5236220472440944,0.9275362318840579,0.34185010482180295,0.26087526205450734,0.7370730632607297,1.0413158425513236
BANUSDT,S03_oi_surge,12h,300bp,254,0.1889763779527559,0.2047244094488189,0.3937007874015748,0.9230769230769231,0.28367400419287214,0.1711215932914046,0.6661744649124401,1.1963680650179065
BANUSDT,S03_oi_surge,24h,100bp,254,0.5,0.4448818897637795,0.9448818897637795,1.1238938053097345,0.5407318376068376,0.32905982905982906,0.9246727587058533,1.3519787299314858
BANUSDT,S03_oi_surge,24h,200bp,254,0.4763779527559055,0.35826771653543305,0.8346456692913385,1.3296703296703298,0.4806356837606838,0.25734508547008544,0.9911414588041735,1.3921684802373238
BANUSDT,S03_oi_surge,24h,300bp,254,0.35039370078740156,0.2795275590551181,0.6299212598425197,1.2535211267605633,0.4184027777777778,0.1997863247863248,0.8374554840395987,1.3991325950566338
BANUSDT,S09_stall_fund,12h,100bp,30,0.6333333333333333,0.2,0.8333333333333334,3.1666666666666665,0.43697589098532497,0.35455974842767296,1.4493553223388305,0.564079822616408
BANUSDT,S09_stall_fund,12h,200bp,30,0.6333333333333333,0.13333333333333333,0.7666666666666667,4.75,0.34185010482180295,0.26087526205450734,1.85266385588348,0.5110999497739829
BANUSDT,S09_stall_fund,12h,300bp,30,0.5666666666666667,0.03333333333333333,0.6,17.0,0.28367400419287214,0.1711215932914046,1.997598152424942,0.19479326186830015
BANUSDT,S09_stall_fund,24h,100bp,30,0.6333333333333333,0.36666666666666664,1.0,1.7272727272727273,0.5407318376068376,0.32905982905982906,1.171252161027414,1.1142857142857143
BANUSDT,S09_stall_fund,24h,200bp,30,0.6333333333333333,0.36666666666666664,1.0,1.7272727272727273,0.4806356837606838,0.25734508547008544,1.3176993609335925,1.4248053969901402
BANUSDT,S09_stall_fund,24h,300bp,30,0.5333333333333333,0.23333333333333334,0.7666666666666667,2.2857142857142856,0.4184027777777778,0.1997863247863248,1.2746887966804978,1.1679144385026738
BANUSDT,S10_thin_move,12h,100bp,23,0.21739130434782608,0.7391304347826086,0.9565217391304348,0.29411764705882354,0.43697589098532497,0.35455974842767296,0.4974903852421615,2.0846428227128118
BANUSDT,S10_thin_move,12h,200bp,23,0.21739130434782608,0.21739130434782608,0.43478260869565216,1.0,0.34185010482180295,0.26087526205450734,0.6359258086556568,0.8333151355010591
BANUSDT,S10_thin_move,12h,300bp,23,0.21739130434782608,0.08695652173913043,0.30434782608695654,2.5,0.28367400419287214,0.1711215932914046,0.766342002209057,0.508156335308609
BANUSDT,S10_thin_move,24h,100bp,23,0.8695652173913043,0.13043478260869565,1.0,6.666666666666667,0.5407318376068376,0.32905982905982906,1.6081265368797448,0.396386222473179
BANUSDT,S10_thin_move,24h,200bp,23,0.782608695652174,0.13043478260869565,0.9130434782608695,6.0,0.4806356837606838,0.25734508547008544,1.6282783865083297,0.506847769680287
BANUSDT,S10_thin_move,24h,300bp,23,0.7391304347826086,0.13043478260869565,0.8695652173913043,5.666666666666666,0.4184027777777778,0.1997863247863248,1.7665524084430813,0.6528714252499418
BARDUSDT,S06_compress_vol,12h,100bp,73,0.1780821917808219,0.0547945205479452,0.2328767123287671,3.25,0.3554769392033543,0.22955974842767296,0.5009669324258137,0.23869393882529555
BARDUSDT,S06_compress_vol,12h,200bp,73,0.1506849315068493,0.0547945205479452,0.2054794520547945,2.75,0.215146750524109,0.1264412997903564,0.7003820933375603,0.43335935836468165
BARDUSDT,S06_compress_vol,12h,300bp,73,0.1506849315068493,0.0273972602739726,0.1780821917808219,5.5,0.1331236897274633,0.06105870020964361,1.131916729586884,0.4487036274913281
BARDUSDT,S06_compress_vol,24h,100bp,73,0.5205479452054794,0.0547945205479452,0.5753424657534246,9.5,0.4439102564102564,0.2622863247863248,1.1726423025567478,0.20891108445163628
BARDUSDT,S06_compress_vol,24h,200bp,73,0.3972602739726027,0.0547945205479452,0.4520547945205479,7.25,0.32892628205128205,0.18442841880341881,1.2077486526621393,0.2971045400890758
BARDUSDT,S06_compress_vol,24h,300bp,73,0.3424657534246575,0.0547945205479452,0.3972602739726027,6.25,0.24425747863247863,0.12259615384615384,1.4020686504340272,0.44695138329304324
BARDUSDT,S07_compress_oi,12h,100bp,63,0.36507936507936506,0.0,0.36507936507936506,365079.3650793651,0.3554769392033543,0.22955974842767296,1.0270127955347268,0.0
BARDUSDT,S07_compress_oi,12h,200bp,63,0.047619047619047616,0.0,0.047619047619047616,47619.04761904762,0.215146750524109,0.1264412997903564,0.2213328693231251,0.0
BARDUSDT,S07_compress_oi,12h,300bp,63,0.0,0.0,0.0,0.0,0.1331236897274633,0.06105870020964361,0.0,0.0
BARDUSDT,S07_compress_oi,24h,100bp,63,0.5079365079365079,0.047619047619047616,0.5555555555555556,10.666666666666666,0.4439102564102564,0.2622863247863248,1.1442324222107616,0.18155368053535056
BARDUSDT,S07_compress_oi,24h,200bp,63,0.4126984126984127,0.047619047619047616,0.4603174603174603,8.666666666666666,0.32892628205128205,0.18442841880341881,1.2546836030392667,0.2581979931726492
BARDUSDT,S07_compress_oi,24h,300bp,63,0.31746031746031744,0.0,0.31746031746031744,317460.31746031746,0.24425747863247863,0.12259615384615384,1.2996953838943996,0.0
BARDUSDT,S01_fund_high,12h,100bp,48,0.6875,0.14583333333333334,0.8333333333333334,4.714285714285714,0.3554769392033543,0.22955974842767296,1.934021378547733,0.6352739726027398
BARDUSDT,S01_fund_high,12h,200bp,48,0.5833333333333334,0.020833333333333332,0.6041666666666666,28.000000000000004,0.215146750524109,0.1264412997903564,2.711327649208283,0.16476683937823833
BARDUSDT,S01_fund_high,12h,300bp,48,0.4166666666666667,0.0,0.4166666666666667,416666.6666666667,0.1331236897274633,0.06105870020964361,3.12992125984252,0.0
BARDUSDT,S01_fund_high,24h,100bp,48,0.9375,0.0,0.9375,937500.0,0.4439102564102564,0.2622863247863248,2.1119133574007223,0.0
BARDUSDT,S01_fund_high,24h,200bp,48,0.875,0.0,0.875,875000.0,0.32892628205128205,0.18442841880341881,2.6601705237515225,0.0
BARDUSDT,S01_fund_high,24h,300bp,48,0.7708333333333334,0.0,0.7708333333333334,770833.3333333334,0.24425747863247863,0.12259615384615384,3.1558228540185898,0.0
BARDUSDT,S03_oi_surge,12h,100bp,209,0.47368421052631576,0.06220095693779904,0.5358851674641149,7.615384615384615,0.3554769392033543,0.22955974842767296,1.3325314761285816,0.2709575932358917
BARDUSDT,S03_oi_surge,12h,200bp,209,0.3062200956937799,0.03827751196172249,0.3444976076555024,8.0,0.215146750524109,0.1264412997903564,1.4233080209104314,0.30272950392939485
BARDUSDT,S03_oi_surge,12h,300bp,209,0.2727272727272727,0.028708133971291867,0.3014354066985646,9.499999999999998,0.1331236897274633,0.06105870020964361,2.048675733715104,0.4701727005770376
BARDUSDT,S03_oi_surge,24h,100bp,190,0.6157894736842106,0.04736842105263158,0.6631578947368421,13.0,0.4439102564102564,0.2622863247863248,1.3871936158084743,0.18059813484832243
BARDUSDT,S03_oi_surge,24h,200bp,190,0.5368421052631579,0.015789473684210527,0.5526315789473685,34.0,0.32892628205128205,0.18442841880341881,1.6321046220911597,0.0856130187888258
BARDUSDT,S03_oi_surge,24h,300bp,190,0.42105263157894735,0.010526315789473684,0.43157894736842106,40.0,0.24425747863247863,0.12259615384615384,1.7238065091652037,0.08586171310629515
BARDUSDT,S09_stall_fund,12h,100bp,111,0.6396396396396397,0.1891891891891892,0.8288288288288288,3.380952380952381,0.3554769392033543,0.22955974842767296,1.7993843456430998,0.8241392077008516
BARDUSDT,S09_stall_fund,12h,200bp,111,0.3783783783783784,0.12612612612612611,0.5045045045045045,3.0000000000000004,0.215146750524109,0.1264412997903564,1.75869901570267,0.9975073519114969
BARDUSDT,S09_stall_fund,12h,300bp,111,0.27927927927927926,0.0990990990990991,0.3783783783783784,2.818181818181818,0.1331236897274633,0.06105870020964361,2.0978931687593105,1.6230135715114256
BARDUSDT,S09_stall_fund,24h,100bp,111,0.7927927927927928,0.17117117117117117,0.963963963963964,4.631578947368421,0.4439102564102564,0.2622863247863248,1.785930334666797,0.6526118786811251
BARDUSDT,S09_stall_fund,24h,200bp,111,0.6936936936936937,0.12612612612612611,0.8198198198198198,5.500000000000001,0.32892628205128205,0.18442841880341881,2.108964018830036,0.6838757657005302
BARDUSDT,S09_stall_fund,24h,300bp,111,0.5045045045045045,0.0990990990990991,0.6036036036036037,5.090909090909091,0.24425747863247863,0.12259615384615384,2.065461853324073,0.8083377495142201
BARDUSDT,S10_thin_move,12h,100bp,121,0.2809917355371901,0.19834710743801653,0.4793388429752066,1.4166666666666667,0.3554769392033543,0.22955974842767296,0.7904640345078638,0.8640326050039624
BARDUSDT,S10_thin_move,12h,200bp,121,0.12396694214876033,0.049586776859504134,0.17355371900826447,2.5,0.215146750524109,0.1264412997903564,0.5761971391469787,0.39217231190853424
BARDUSDT,S10_thin_move,12h,300bp,121,0.08264462809917356,0.04132231404958678,0.12396694214876033,2.0,0.1331236897274633,0.06105870020964361,0.6208108283985164,0.6767637356790692
BARDUSDT,S10_thin_move,24h,100bp,121,0.4628099173553719,0.2396694214876033,0.7024793388429752,1.9310344827586208,0.4439102564102564,0.2622863247863248,1.0425754094936899,0.9137701772399051
BARDUSDT,S10_thin_move,24h,200bp,121,0.2975206611570248,0.1652892561983471,0.4628099173553719,1.8,0.32892628205128205,0.18442841880341881,0.9045207920194079,0.8962244391116749
BARDUSDT,S10_thin_move,24h,300bp,121,0.21487603305785125,0.12396694214876033,0.33884297520661155,1.7333333333333334,0.24425747863247863,0.12259615384615384,0.8797111730657136,1.0111813320369472
BEATUSDT,S06_compress_vol,12h,100bp,21,0.0,0.9523809523809523,0.9523809523809523,0.0,0.4414308176100629,0.4415618448637317,0.0,2.1568461212378125
BEATUSDT,S06_compress_vol,12h,200bp,21,0.0,0.5714285714285714,0.5714285714285714,0.0,0.38508909853249473,0.3709381551362683,0.0,1.5404955341373567
BEATUSDT,S06_compress_vol,12h,300bp,21,0.0,0.0,0.0,0.0,0.33176100628930816,0.29992138364779874,0.0,0.0
BEATUSDT,S06_compress_vol,24h,100bp,21,0.0,1.0,1.0,0.0,0.4700854700854701,0.4409722222222222,0.0,2.267716535433071
BEATUSDT,S06_compress_vol,24h,200bp,21,0.0,1.0,1.0,0.0,0.422142094017094,0.39917200854700857,0.0,2.5051856808297086
BEATUSDT,S06_compress_vol,24h,300bp,21,0.0,1.0,1.0,0.0,0.37593482905982906,0.3528311965811966,0.0,2.834216502649508
BEATUSDT,S07_compress_oi,12h,100bp,78,0.41025641025641024,0.5897435897435898,1.0,0.6956521739130435,0.4414308176100629,0.4415618448637317,0.9293787245701759,1.3355854827664917
BEATUSDT,S07_compress_oi,12h,200bp,78,0.24358974358974358,0.5384615384615384,0.782051282051282,0.4523809523809524,0.38508909853249473,0.3709381551362683,0.632554243986704,1.4516207917832786
BEATUSDT,S07_compress_oi,12h,300bp,78,0.14102564102564102,0.3717948717948718,0.5128205128205128,0.3793103448275862,0.33176100628930816,0.29992138364779874,0.4250820269777616,1.239641092852102
BEATUSDT,S07_compress_oi,24h,100bp,67,0.23880597014925373,0.5373134328358209,0.7761194029850746,0.4444444444444444,0.4700854700854701,0.4409722222222222,0.5080054274084125,1.2184745563520978
BEATUSDT,S07_compress_oi,24h,200bp,67,0.11940298507462686,0.5223880597014925,0.6417910447761194,0.2285714285714286,0.422142094017094,0.39917200854700857,0.2828502221571673,1.308679087000594
BEATUSDT,S07_compress_oi,24h,300bp,67,0.07462686567164178,0.5074626865671642,0.582089552238806,0.14705882352941174,0.37593482905982906,0.3528311965811966,0.19851011372975264,1.4382591207475115
BEATUSDT,S01_fund_high,12h,100bp,192,0.3958333333333333,0.546875,0.9427083333333334,0.7238095238095238,0.4414308176100629,0.4415618448637317,0.8967052537845057,1.2385014836795252
BEATUSDT,S01_fund_high,12h,200bp,192,0.3802083333333333,0.484375,0.8645833333333334,0.7849462365591398,0.38508909853249473,0.3709381551362683,0.98732562095951,1.305810667608619
BEATUSDT,S01_fund_high,12h,300bp,192,0.375,0.3697916666666667,0.7447916666666666,1.0140845070422535,0.33176100628930816,0.29992138364779874,1.1303317535545023,1.2329619921363042
BEATUSDT,S01_fund_high,24h,100bp,192,0.4375,0.515625,0.953125,0.8484848484848485,0.4700854700854701,0.4409722222222222,0.9306818181818182,1.1692913385826773
BEATUSDT,S01_fund_high,24h,200bp,192,0.4010416666666667,0.5052083333333334,0.90625,0.7938144329896907,0.422142094017094,0.39917200854700857,0.9500158177791839,1.2656406825025093
BEATUSDT,S01_fund_high,24h,300bp,192,0.390625,0.5,0.890625,0.78125,0.37593482905982906,0.3528311965811966,1.0390763765541742,1.417108251324754
BEATUSDT,S03_oi_surge,12h,100bp,215,0.4186046511627907,0.4744186046511628,0.8930232558139535,0.8823529411764706,0.4414308176100629,0.4415618448637317,0.9482905009422435,1.0744103236491616
BEATUSDT,S03_oi_surge,12h,200bp,215,0.32558139534883723,0.4046511627906977,0.7302325581395349,0.8045977011494253,0.38508909853249473,0.3709381551362683,0.8454702991841871,1.0908857910344771
BEATUSDT,S03_oi_surge,12h,300bp,215,0.2744186046511628,0.3488372093023256,0.6232558139534884,0.7866666666666666,0.33176100628930816,0.29992138364779874,0.8271575002755429,1.163095492090585
BEATUSDT,S03_oi_surge,24h,100bp,213,0.3755868544600939,0.5070422535211268,0.8826291079812206,0.7407407407407407,0.4700854700854701,0.4409722222222222,0.7989756722151088,1.1498281024731063
BEATUSDT,S03_oi_surge,24h,200bp,213,0.36619718309859156,0.4507042253521127,0.8169014084507042,0.8125,0.422142094017094,0.39917200854700857,0.8674737447144112,1.129097771641559
BEATUSDT,S03_oi_surge,24h,300bp,213,0.3380281690140845,0.3755868544600939,0.7136150234741784,0.9,0.37593482905982906,0.3528311965811966,0.899166937682936,1.064494461089017
BEATUSDT,S09_stall_fund,12h,100bp,30,0.16666666666666666,0.7666666666666667,0.9333333333333333,0.21739130434782605,0.4414308176100629,0.4415618448637317,0.377560106856634,1.7362611275964392
BEATUSDT,S09_stall_fund,12h,200bp,30,0.16666666666666666,0.6333333333333333,0.8,0.2631578947368421,0.38508909853249473,0.3709381551362683,0.4328002722014291,1.7073825503355704
BEATUSDT,S09_stall_fund,12h,300bp,30,0.16666666666666666,0.43333333333333335,0.6,0.3846153846153846,0.33176100628930816,0.29992138364779874,0.5023696682464455,1.4448230668414155
BEATUSDT,S09_stall_fund,24h,100bp,30,0.23333333333333334,0.7,0.9333333333333333,0.33333333333333337,0.4700854700854701,0.4409722222222222,0.4963636363636364,1.5874015748031496
BEATUSDT,S09_stall_fund,24h,200bp,30,0.23333333333333334,0.7,0.9333333333333333,0.33333333333333337,0.422142094017094,0.39917200854700857,0.5527364757987978,1.7536299765807961
BEATUSDT,S09_stall_fund,24h,300bp,30,0.23333333333333334,0.7,0.9333333333333333,0.33333333333333337,0.37593482905982906,0.3528311965811966,0.6206749555950266,1.9839515518546553
BEATUSDT,S10_thin_move,12h,100bp,170,0.5176470588235295,0.4,0.9176470588235294,1.2941176470588236,0.4414308176100629,0.4415618448637317,1.1726572730606044,0.9058753709198814
BEATUSDT,S10_thin_move,12h,200bp,170,0.47058823529411764,0.3235294117647059,0.7941176470588235,1.4545454545454544,0.38508909853249473,0.3709381551362683,1.2220242979805056,0.8721923244748271
BEATUSDT,S10_thin_move,12h,300bp,170,0.4117647058823529,0.2411764705882353,0.6529411764705882,1.7073170731707317,0.33176100628930816,0.29992138364779874,1.2411485921382772,0.8041322951198828
BEATUSDT,S10_thin_move,24h,100bp,168,0.5595238095238095,0.35714285714285715,0.9166666666666666,1.5666666666666667,0.4700854700854701,0.4409722222222222,1.1902597402597404,0.8098987626546682
BEATUSDT,S10_thin_move,24h,200bp,168,0.5297619047619048,0.3273809523809524,0.8571428571428571,1.6181818181818182,0.422142094017094,0.39917200854700857,1.254937406788087,0.8201500740811547
