state,target,real_uplift,shuffle_mean,shuffle_std,shuffle_p95,shuffle_p99,real_exceeds_p99,symbol
S07_compress_oi,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,GUNUSDT
S07_compress_oi,big_B_24h,1.7035927576073562,1.5602780168736374,0.09192615017578769,1.7035927576073562,1.774930704332164,0.0,GUNUSDT
S01_fund_high,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,GUNUSDT
S01_fund_high,big_B_24h,0.7532846715328468,0.6478773722627736,0.027450938377317827,0.691970802919708,0.7094890510948906,1.0,GUNUSDT
S03_oi_surge,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,GUNUSDT
S03_oi_surge,big_B_24h,1.6844701736722882,1.4675386861313868,0.06561827084673659,1.590234080040272,1.625572615152278,1.0,GUNUSDT
S09_stall_fund,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,GUNUSDT
S09_stall_fund,big_B_24h,0.7501932159725205,0.7866847574066124,0.07656763078944169,0.910948905109489,0.964534134821812,0.0,GUNUSDT
S10_thin_move,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,GUNUSDT
S10_thin_move,big_B_24h,0.6506777893639207,1.0780950156412932,0.1115221975898244,1.2753284671532847,1.3534098018769554,0.0,GUNUSDT
S06_compress_vol,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,HANAUSDT
S06_compress_vol,big_B_24h,0.4453794139744553,0.42496228399699476,0.044635663443820216,0.4922614575507137,0.5391435011269722,0.0,HANAUSDT
S07_compress_oi,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,HANAUSDT
S07_compress_oi,big_B_24h,1.3064462809917354,0.7809798347107437,0.14215000603105912,1.031404958677686,1.1001652892561984,1.0,HANAUSDT
S01_fund_high,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,HANAUSDT
S01_fund_high,big_B_24h,1.4561011181332035,1.4967961108410304,0.03353150672440369,1.5508993680116674,1.5699727758872142,0.0,HANAUSDT
S03_oi_surge,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,HANAUSDT
S03_oi_surge,big_B_24h,1.281442524417731,1.1495164537941396,0.0779343154677293,1.2658151765589782,1.3283245679939895,0.0,HANAUSDT
S09_stall_fund,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,HANAUSDT
S09_stall_fund,big_B_24h,1.1846422668240848,1.274462904368359,0.08541625318136051,1.4144982290436834,1.467718724911452,0.0,HANAUSDT
S10_thin_move,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,HANAUSDT
S10_thin_move,big_B_24h,1.1900826446280992,0.35702479338842974,0.2534624594676728,0.7140495867768595,0.9520661157024793,1.0,HANAUSDT
S06_compress_vol,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,HUSDT
S06_compress_vol,big_B_24h,0.2569575512164991,0.8063327957173743,0.32410853607902,1.2847877560824956,1.5417453072989946,0.0,HUSDT
S07_compress_oi,big_A_k3.0_24h,,,,,,,HUSDT
S07_compress_oi,big_B_24h,,,,,,,HUSDT
S01_fund_high,big_A_k3.0_24h,,,,,,,HUSDT
S01_fund_high,big_B_24h,,,,,,,HUSDT
S03_oi_surge,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,HUSDT
S03_oi_surge,big_B_24h,0.9855906074057499,1.1665450429254456,0.04743748604199838,1.2484147693806167,1.2731366671163775,0.0,HUSDT
S09_stall_fund,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,HUSDT
S09_stall_fund,big_B_24h,1.0278302048659964,0.7768255035860129,0.07725575720395332,0.8993514292577469,0.9423918190865104,1.0,HUSDT
S10_thin_move,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,HUSDT
S10_thin_move,big_B_24h,0.7994234926735527,0.7546557770838339,0.23830866610261822,1.1991352390103291,1.1991352390103291,0.0,HUSDT
S06_compress_vol,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,IMXUSDT
S06_compress_vol,big_B_24h,0.8326434062684802,1.0370195150798345,0.14898624354704004,1.2868125369603785,1.400354819633353,0.0,IMXUSDT
S07_compress_oi,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,IMXUSDT
S07_compress_oi,big_B_24h,0.6641957005189029,0.5842075611564121,0.12206115308917091,0.761452928094883,0.8544403261675311,0.0,IMXUSDT
S01_fund_high,big_A_k3.0_24h,,,,,,,IMXUSDT
S01_fund_high,big_B_24h,,,,,,,IMXUSDT
S03_oi_surge,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,IMXUSDT
S03_oi_surge,big_B_24h,0.8857699805068225,0.8647360623781676,0.06140167167770746,0.961247563352826,0.9980506822612085,0.0,IMXUSDT
S09_stall_fund,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,IMXUSDT
S09_stall_fund,big_B_24h,0.5432937181663837,0.936058856819468,0.10761339227437525,1.1228070175438596,1.195246179966044,0.0,IMXUSDT
S10_thin_move,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,IMXUSDT
S10_thin_move,big_B_24h,0.3649122807017544,0.783719298245614,0.08679813879056926,0.9263157894736843,0.9824561403508772,0.0,IMXUSDT
S06_compress_vol,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,INITUSDT
S06_compress_vol,big_B_24h,0.5455737704918032,0.6214085245901638,0.2536648164740167,1.0911475409836064,1.0911475409836064,0.0,INITUSDT
S07_compress_oi,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,INITUSDT
S07_compress_oi,big_B_24h,0.39281311475409836,0.7610754098360656,0.21279769045874075,1.0802360655737706,1.2766426229508196,0.0,INITUSDT
S01_fund_high,big_A_k3.0_24h,,,,,,,INITUSDT
S01_fund_high,big_B_24h,,,,,,,INITUSDT
S03_oi_surge,big_A_k3.0_24h,1.5833910034602074,3.358516262975778,0.33418030108923463,3.8865051903114183,4.17439446366782,0.0,INITUSDT
S03_oi_surge,big_B_24h,1.3093770491803278,1.033207606557377,0.06482132763855203,1.1320655737704919,1.1866229508196722,1.0,INITUSDT
S09_stall_fund,big_A_k3.0_24h,1.4700728852241771,2.289638518736656,0.30838699004763154,2.756386659795332,2.9401457704483542,0.0,INITUSDT
S09_stall_fund,big_B_24h,0.9402441576560865,0.8542988768747821,0.0669214160512279,0.9576560865015696,1.027303801883502,0.0,INITUSDT
S10_thin_move,big_A_k3.0_24h,4.31833910034602,3.3251211072664364,1.8172974750727344,4.31833910034602,4.31833910034602,0.0,INITUSDT
S10_thin_move,big_B_24h,0.40918032786885244,0.4394596721311475,0.10711149949442954,0.8183606557377049,0.8183606557377049,0.0,INITUSDT
S06_compress_vol,big_A_k3.0_24h,,,,,,,IPUSDT
S06_compress_vol,big_B_24h,,,,,,,IPUSDT
S07_compress_oi,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,IPUSDT
S07_compress_oi,big_B_24h,0.9882911929407772,0.488592341195769,0.13160461450279315,0.7529837660501161,0.8471067368063805,1.0,IPUSDT
S01_fund_high,big_A_k3.0_24h,,,,,,,IPUSDT
S01_fund_high,big_B_24h,,,,,,,IPUSDT
S03_oi_surge,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,IPUSDT
S03_oi_surge,big_B_24h,1.7497928748964378,0.9428378900856119,0.0900847954576166,1.095829881248274,1.1488539077602873,1.0,IPUSDT
S09_stall_fund,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,IPUSDT
S09_stall_fund,big_B_24h,1.0462776659959758,0.7570865191146883,0.18088045277164305,1.0462776659959758,1.1857813547954392,0.0,IPUSDT
S10_thin_move,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,IPUSDT
S10_thin_move,big_B_24h,1.1376999863257213,1.11980017320753,0.14554467265397378,1.3652399835908657,1.4414658826746887,0.0,IPUSDT
S06_compress_vol,big_A_k3.0_24h,,,,,,,JELLYJELLYUSDT
S06_compress_vol,big_B_24h,,,,,,,JELLYJELLYUSDT
S07_compress_oi,big_A_k3.0_24h,53.48571428571429,13.188048979591837,8.69484611526832,30.56326530612245,30.639673469387684,1.0,JELLYJELLYUSDT
S07_compress_oi,big_B_24h,1.8985801217038538,1.915396117067517,0.06761957213939836,2.169805853375833,2.169805853375833,0.0,JELLYJELLYUSDT
S01_fund_high,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,JELLYJELLYUSDT
S01_fund_high,big_B_24h,1.3853156793534682,1.4588869048569741,0.07199786074417862,1.5746753765312804,1.644439475491527,0.0,JELLYJELLYUSDT
S03_oi_surge,big_A_k3.0_24h,7.06082036775106,2.66475360678925,0.7750594044723406,3.8834512022630836,4.5895332390381895,1.0,JELLYJELLYUSDT
S03_oi_surge,big_B_24h,2.4311851063402483,1.9714404836021127,0.07685161074947118,2.092824292571245,2.1554837025284677,1.0,JELLYJELLYUSDT
S09_stall_fund,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,JELLYJELLYUSDT
S09_stall_fund,big_B_24h,1.0014488554042307,1.24279802955665,0.16241062830339198,1.502173283106346,1.6273543900318748,0.0,JELLYJELLYUSDT
S10_thin_move,big_A_k3.0_24h,12.155844155844155,2.8152935064935063,1.5681246268638729,6.077922077922078,6.077922077922078,1.0,JELLYJELLYUSDT
S10_thin_move,big_B_24h,1.2513368983957218,1.2745513553383734,0.135606035146517,1.5102341877189747,1.596533284160059,0.0,JELLYJELLYUSDT
S06_compress_vol,big_A_k3.0_24h,,,,,,,NOTUSDT
S06_compress_vol,big_B_24h,,,,,,,NOTUSDT
S07_compress_oi,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,NOTUSDT
S07_compress_oi,big_B_24h,0.15581983331772636,0.9838464275681243,0.20971543551147098,1.3244685832006742,1.4802884165184005,0.0,NOTUSDT
S01_fund_high,big_A_k3.0_24h,,,,,,,NOTUSDT
S01_fund_high,big_B_24h,,,,,,,NOTUSDT
S03_oi_surge,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,NOTUSDT
S03_oi_surge,big_B_24h,1.282795837080817,1.168359758447899,0.11691493174431997,1.3629705768983684,1.4701374791211612,0.0,NOTUSDT
S09_stall_fund,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,NOTUSDT
S09_stall_fund,big_B_24h,0.22983425414364642,0.5784928176795578,0.10495761476522325,0.7661141804788213,0.8427255985267034,0.0,NOTUSDT
S10_thin_move,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,NOTUSDT
S10_thin_move,big_B_24h,0.3185821344565396,0.6956013347191071,0.13454352283070892,0.9102346698758274,1.0012581368634101,0.0,NOTUSDT
S06_compress_vol,big_A_k3.0_24h,,,,,,,POWERUSDT
S06_compress_vol,big_B_24h,,,,,,,POWERUSDT
S07_compress_oi,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,POWERUSDT
S07_compress_oi,big_B_24h,0.38652729384436696,0.27938192799070843,0.08433044119142473,0.4251800232288037,0.5024854819976771,0.0,POWERUSDT
S01_fund_high,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,POWERUSDT
S01_fund_high,big_B_24h,1.5847619047619046,1.359725714285714,0.16465270222513326,1.5847619047619046,1.5847619047619046,0.0,POWERUSDT
S03_oi_surge,big_A_k3.0_24h,9.070866141732283,5.569511811023622,2.3789507789371385,9.070866141732283,12.094488188976378,0.0,POWERUSDT
S03_oi_surge,big_B_24h,1.3601499812523434,1.3255930208723907,0.018750508000600106,1.3559905011873514,1.372628421447319,0.0,POWERUSDT
S09_stall_fund,big_A_k3.0_24h,0.0,0.42817699115044244,1.41394142949514,5.097345132743363,5.097345132743363,0.0,POWERUSDT
S09_stall_fund,big_B_24h,1.3323219553308048,1.325730467762326,0.035901200985254456,1.3743952802359882,1.4024441635061105,0.0,POWERUSDT
S10_thin_move,big_A_k3.0_24h,0.0,1.0203428571428572,3.9687313611710806,16.45714285714286,16.45714285714286,0.0,POWERUSDT
S10_thin_move,big_B_24h,0.49806802721088433,0.4135775782312925,0.09055832119590924,0.5433469387755102,0.6339047619047619,0.0,POWERUSDT
S06_compress_vol,big_A_k3.0_24h,,,,,,,SOLUSDT
S06_compress_vol,big_B_24h,,,,,,,SOLUSDT
S07_compress_oi,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,SOLUSDT
S07_compress_oi,big_B_24h,1.9217739451801663,2.0174782876501385,0.22981041784378473,2.402217431475208,2.4983061287342156,0.0,SOLUSDT
S01_fund_high,big_A_k3.0_24h,,,,,,,SOLUSDT
S01_fund_high,big_B_24h,,,,,,,SOLUSDT
S03_oi_surge,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,SOLUSDT
S03_oi_surge,big_B_24h,1.3771276970394195,1.2780624046204776,0.06384798762448222,1.3771276970394195,1.4065747892846239,0.0,SOLUSDT
S09_stall_fund,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,SOLUSDT
S09_stall_fund,big_B_24h,0.4585285202535133,1.2130372003306695,0.16746793022320963,1.4902176908239182,1.5481069165059238,0.0,SOLUSDT
S10_thin_move,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,SOLUSDT
S10_thin_move,big_B_24h,0.5026178010471204,0.4337591623036649,0.26819781941317894,0.7539267015706806,1.0077486910994742,0.0,SOLUSDT
S06_compress_vol,big_A_k3.0_24h,,,,,,,TRUMPUSDT
S06_compress_vol,big_B_24h,,,,,,,TRUMPUSDT
S07_compress_oi,big_A_k3.0_24h,,,,,,,TRUMPUSDT
S07_compress_oi,big_B_24h,,,,,,,TRUMPUSDT
S01_fund_high,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,TRUMPUSDT
S01_fund_high,big_B_24h,0.0,1.7102112274024739,0.2731885920561387,2.1522359657469075,2.3006660323501427,0.0,TRUMPUSDT
S03_oi_surge,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,TRUMPUSDT
S03_oi_surge,big_B_24h,1.4136196819355715,0.7169879026777218,0.1384319869340075,0.9612613837161886,1.0178061709936115,1.0,TRUMPUSDT
S09_stall_fund,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,TRUMPUSDT
S09_stall_fund,big_B_24h,0.0,0.44463589584263774,0.15684678246368608,0.7270044078525797,0.8004318530456895,0.0,TRUMPUSDT
S10_thin_move,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,TRUMPUSDT
S10_thin_move,big_B_24h,0.89058039961941,0.671853853472883,0.20977023456816032,0.9796384395813512,1.1577545195052332,0.0,TRUMPUSDT
S06_compress_vol,big_A_k3.0_24h,,,,,,,VIRTUALUSDT
S06_compress_vol,big_B_24h,,,,,,,VIRTUALUSDT
S07_compress_oi,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,VIRTUALUSDT
S07_compress_oi,big_B_24h,0.0,1.333740458015267,0.5044027811948776,2.1170483460559795,2.46988973706531,0.0,VIRTUALUSDT
S01_fund_high,big_A_k3.0_24h,,,,,,,VIRTUALUSDT
S01_fund_high,big_B_24h,,,,,,,VIRTUALUSDT
S03_oi_surge,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,VIRTUALUSDT
S03_oi_surge,big_B_24h,1.1925145746771026,1.4384137597835538,0.07857836917115955,1.568357651302863,1.621417850355912,0.0,VIRTUALUSDT
S09_stall_fund,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,VIRTUALUSDT
S09_stall_fund,big_B_24h,1.157451665834344,1.1566206748947707,0.12499869191614901,1.3651994007276878,1.4545309267318254,0.0,VIRTUALUSDT
S10_thin_move,big_A_k3.0_24h,0.0,0.0,0.0,0.0,0.0,0.0,VIRTUALUSDT
S10_thin_move,big_B_24h,0.6474468242792559,0.6660069665752613,0.09714195913319616,0.8324316312161861,0.8940932335284962,0.0,VIRTUALUSDT
