timestamp,datetime,flow_impact,flow_direction,flow_imbalance,burst_ratio,price,date
1747607633312,2025-05-18 22:33:53.312,1.8900000000000001,Buy,1.0,1.0,169.01,2025-05-18
1747607633313,2025-05-18 22:33:53.313,1.7473863636363631,Buy,1.0,1.0,169.05,2025-05-18
1747607633313,2025-05-18 22:33:53.313,1.1255681818181817,Buy,1.0,1.0,169.08,2025-05-18
1747607633380,2025-05-18 22:33:53.380,1.0525,Buy,0.9637443019187957,1.0,169.1,2025-05-18
1747607701864,2025-05-18 22:35:01.864,0.8235662650602409,Buy,0.9592983260720018,1.0,168.63,2025-05-18
1747607701878,2025-05-18 22:35:01.878,0.8581204819277107,Buy,1.0,1.0,168.72,2025-05-18
1747607808131,2025-05-18 22:36:48.131,0.7230617405785481,Sell,0.9909986413043479,1.0,168.41,2025-05-18
1747607808131,2025-05-18 22:36:48.131,1.9388762104484052,Sell,1.0,1.0,168.38,2025-05-18
1747607808131,2025-05-18 22:36:48.131,1.5556652069327086,Sell,1.0,1.0,168.35,2025-05-18
1747607818148,2025-05-18 22:36:58.148,1.1023527648733704,Sell,0.9074290159471022,1.0,168.28,2025-05-18
1747607818148,2025-05-18 22:36:58.148,2.315600179829163,Sell,1.0,1.0,168.26,2025-05-18
1747607818148,2025-05-18 22:36:58.148,2.930615914880863,Sell,1.0,1.0,168.23,2025-05-18
1747607856785,2025-05-18 22:37:36.785,0.9936858019476189,Sell,1.0,1.0,168.33,2025-05-18
1747607867193,2025-05-18 22:37:47.193,1.0793803125856867,Sell,0.9960702288140966,1.0,168.31,2025-05-18
1747607867193,2025-05-18 22:37:47.193,1.7116122840690975,Sell,1.0,1.0,168.28,2025-05-18
1747607880145,2025-05-18 22:38:00.145,2.037837112572119,Sell,0.938976126643687,1.0,168.35,2025-05-18
1747607955517,2025-05-18 22:39:15.517,1.6141573645521377,Sell,1.0,1.0,168.27,2025-05-18
1747607955517,2025-05-18 22:39:15.517,1.1428260277702151,Sell,1.0,1.0,168.23,2025-05-18
1747607986012,2025-05-18 22:39:46.012,0.7611339427996308,Sell,0.8405841192576817,0.7666666666666667,168.4,2025-05-18
1747608117398,2025-05-18 22:41:57.398,1.7293709150326797,Buy,1.0,1.0,168.73,2025-05-18
1747608117398,2025-05-18 22:41:57.398,1.166309232026144,Buy,1.0,1.0,168.75,2025-05-18
1747608117398,2025-05-18 22:41:57.398,1.2783905228758168,Buy,1.0,1.0,168.78,2025-05-18
1747608117789,2025-05-18 22:41:57.789,1.5115910947712419,Buy,1.0,1.0,168.81,2025-05-18
1747608117789,2025-05-18 22:41:57.789,1.2273794934640518,Buy,1.0,1.0,168.84,2025-05-18
1747608117789,2025-05-18 22:41:57.789,1.3000919117647058,Buy,1.0,1.0,168.86,2025-05-18
1747608283553,2025-05-18 22:44:43.553,0.6535359317271168,Buy,0.9996815540163999,1.0,168.93,2025-05-18
1747608283942,2025-05-18 22:44:43.942,0.9001405005984284,Buy,0.9836018576916462,1.0,168.95,2025-05-18
1747608284364,2025-05-18 22:44:44.364,5.149176258180997,Buy,0.9821901741887842,1.0,168.97,2025-05-18
1747608284785,2025-05-18 22:44:44.785,3.5515684946964576,Buy,0.8260617312601531,0.8666666666666667,168.98,2025-05-18
1747608284994,2025-05-18 22:44:44.994,2.510268562401264,Buy,0.8728742212493686,0.8666666666666667,169.0,2025-05-18
1747608285205,2025-05-18 22:44:45.205,0.6879359868691014,Buy,0.8948855608929075,1.0,169.03,2025-05-18
1747608325455,2025-05-18 22:45:25.455,0.7553031668769905,Buy,0.9613013965826637,0.9,168.99,2025-05-18
1747608379906,2025-05-18 22:46:19.906,1.3598729860049394,Sell,0.8777200389736928,0.6,168.95,2025-05-18
1747608528104,2025-05-18 22:48:48.104,7.048073756997037,Buy,0.9075839942964086,0.6666666666666666,169.18,2025-05-18
1747608553009,2025-05-18 22:49:13.009,2.1183289588801406,Sell,1.0,1.0,169.2,2025-05-18
1747608553931,2025-05-18 22:49:13.931,1.245335750434323,Buy,0.9997574140335981,0.9666666666666667,169.19,2025-05-18
1747608634465,2025-05-18 22:50:34.465,0.6002388510009741,Buy,1.0,1.0,169.16,2025-05-18
1747608664701,2025-05-18 22:51:04.701,0.7144181733889663,Buy,0.9903132063287052,0.8333333333333334,169.36,2025-05-18
1747608717623,2025-05-18 22:51:57.623,0.6316232718085482,Buy,0.8528049408131755,1.0,169.33,2025-05-18
1747608856985,2025-05-18 22:54:16.985,6.689989235737351,Buy,0.8193793911007025,0.9666666666666667,169.61,2025-05-18
1747609015135,2025-05-18 22:56:55.135,0.9491613093918569,Sell,1.0,1.0,169.64,2025-05-18
1747609015143,2025-05-18 22:56:55.143,0.7367915465898173,Sell,1.0,1.0,169.6,2025-05-18
1747609071069,2025-05-18 22:57:51.069,1.398146350931677,Buy,0.857225731597267,0.8333333333333334,169.94,2025-05-18
1747609073241,2025-05-18 22:57:53.241,0.9992959272097053,Buy,0.9988083631242554,1.0,169.98,2025-05-18
1747609171840,2025-05-18 22:59:31.840,1.7634205353092396,Buy,0.998971502035569,1.0,170.0,2025-05-18
1747609181366,2025-05-18 22:59:41.366,0.7357865859426732,Sell,1.0,1.0,169.97,2025-05-18
1747609181373,2025-05-18 22:59:41.373,0.7699681518620123,Sell,1.0,1.0,169.9,2025-05-18
1747609254063,2025-05-18 23:00:54.063,0.7364308117590771,Sell,0.9623202776400597,1.0,169.43,2025-05-18
1747609358400,2025-05-18 23:02:38.400,0.9240667943419679,Sell,1.0,1.0,169.19,2025-05-18
1747609358400,2025-05-18 23:02:38.400,0.6929408997748883,Sell,1.0,1.0,169.16,2025-05-18
1747609360281,2025-05-18 23:02:40.281,1.1911493829434519,Sell,0.9754849549411945,0.7666666666666667,169.17,2025-05-18
1747609387842,2025-05-18 23:03:07.842,1.1381996537795736,Sell,1.0,1.0,169.07,2025-05-18
1747609434693,2025-05-18 23:03:54.693,0.7475183426845059,Buy,0.9941177086277095,0.9333333333333333,169.1,2025-05-18
1747609460105,2025-05-18 23:04:20.105,0.6746313406351343,Buy,1.0,1.0,169.4,2025-05-18
1747609460105,2025-05-18 23:04:20.105,1.0235268922474454,Buy,1.0,1.0,169.43,2025-05-18
1747609460105,2025-05-18 23:04:20.105,1.0558037080095457,Buy,1.0,1.0,169.47,2025-05-18
1747609463066,2025-05-18 23:04:23.066,0.6237127905013785,Buy,0.9545053782401693,0.9666666666666667,169.42,2025-05-18
1747609484784,2025-05-18 23:04:44.784,0.7053017241379311,Buy,0.9962181285836282,1.0,169.41,2025-05-18
1747609519225,2025-05-18 23:05:19.225,0.7813555505516777,Sell,0.8915235759062416,0.9333333333333333,169.14,2025-05-18
1747609814982,2025-05-18 23:10:14.982,0.6241512303764463,Buy,1.0,1.0,169.42,2025-05-18
1747609816188,2025-05-18 23:10:16.188,0.744756128380086,Buy,0.9395449417074088,1.0,169.42,2025-05-18
1747610290634,2025-05-18 23:18:10.634,0.8511474183088052,Sell,0.9983894582723281,1.0,169.0,2025-05-18
1747610290643,2025-05-18 23:18:10.643,1.2723871289598405,Sell,1.0,1.0,168.99,2025-05-18
1747610290643,2025-05-18 23:18:10.643,1.0841232227488151,Sell,1.0,1.0,168.96,2025-05-18
1747610312030,2025-05-18 23:18:32.030,0.8593811783313563,Sell,1.0,1.0,168.95,2025-05-18
1747610313225,2025-05-18 23:18:33.225,1.1125181774115367,Sell,0.9840077799989195,0.7333333333333333,168.96,2025-05-18
1747610315812,2025-05-18 23:18:35.812,2.341746973490175,Buy,0.8941192787794731,0.9333333333333333,168.93,2025-05-18
1747610320707,2025-05-18 23:18:40.707,1.15155948897295,Buy,0.9223757893482664,0.9666666666666667,169.02,2025-05-18
1747610489344,2025-05-18 23:21:29.344,1.0303744173224398,Buy,0.9509348011768056,1.0,169.49,2025-05-18
1747610683084,2025-05-18 23:24:43.084,3.0770087067149055,Sell,0.9847672778561355,1.0,169.65,2025-05-18
1747610844776,2025-05-18 23:27:24.776,0.6250509391323678,Buy,0.8554932365555922,0.6666666666666666,170.06,2025-05-18
1747611002190,2025-05-18 23:30:02.190,1.5360379127174253,Buy,0.8006715506715507,0.8,170.46,2025-05-18
1747611052081,2025-05-18 23:30:52.081,2.2133549101439396,Buy,1.0,1.0,170.63,2025-05-18
1747611052081,2025-05-18 23:30:52.081,2.5464611191550977,Buy,1.0,1.0,170.65,2025-05-18
1747611052081,2025-05-18 23:30:52.081,1.1410442040712034,Buy,1.0,1.0,170.67,2025-05-18
1747611052081,2025-05-18 23:30:52.081,2.288391108082787,Buy,1.0,1.0,170.7,2025-05-18
1747611083055,2025-05-18 23:31:23.055,1.592440958455439,Buy,1.0,1.0,170.82,2025-05-18
1747611088071,2025-05-18 23:31:28.071,0.6713127577869437,Buy,1.0,1.0,170.81,2025-05-18
1747611088077,2025-05-18 23:31:28.077,1.1896363722561987,Buy,1.0,1.0,170.87,2025-05-18
1747611116325,2025-05-18 23:31:56.325,1.5922537088034114,Sell,0.7506043218166278,0.9333333333333333,170.67,2025-05-18
1747611126323,2025-05-18 23:32:06.323,0.9903412749517062,Buy,0.9992778219108832,0.9,170.82,2025-05-18
1747611142889,2025-05-18 23:32:22.889,0.6902534514733155,Buy,0.9659604436880098,1.0,170.94,2025-05-18
1747611142891,2025-05-18 23:32:22.891,0.8100556356892643,Buy,1.0,1.0,171.01,2025-05-18
1747611142894,2025-05-18 23:32:22.894,0.7642283123840924,Buy,1.0,1.0,171.08,2025-05-18
1747611159057,2025-05-18 23:32:39.057,0.9730507139677429,Sell,0.8848500928628283,1.0,171.13,2025-05-18
1747611159947,2025-05-18 23:32:39.947,0.8799095983289387,Sell,0.9968139254769399,0.9666666666666667,171.07,2025-05-18
1747611171490,2025-05-18 23:32:51.490,6.223374827109267,Buy,1.0,1.0,171.02,2025-05-18
1747611212208,2025-05-18 23:33:32.208,2.2816455696202538,Buy,0.8624475298676137,0.9333333333333333,171.1,2025-05-18
1747611230876,2025-05-18 23:33:50.876,0.7582019134157529,Sell,0.943343410592319,0.8333333333333334,170.93,2025-05-18
1747611272365,2025-05-18 23:34:32.365,2.350612870275792,Buy,0.7073170731707317,0.9333333333333333,170.99,2025-05-18
1747611313109,2025-05-18 23:35:13.109,0.6392628205128206,Buy,0.9994987468671678,0.9666666666666667,170.95,2025-05-18
1747611313898,2025-05-18 23:35:13.898,0.8303685897435897,Buy,0.9049632352941176,0.8333333333333334,170.99,2025-05-18
1747611329081,2025-05-18 23:35:29.081,0.722476397966594,Sell,0.9600059104565829,1.0,171.1,2025-05-18
1747611378057,2025-05-18 23:36:18.057,1.4186266473295923,Sell,1.0,1.0,170.87,2025-05-18
1747611378057,2025-05-18 23:36:18.057,1.912289551674128,Sell,1.0,1.0,170.84,2025-05-18
1747611396092,2025-05-18 23:36:36.092,1.0574793284891004,Buy,0.887899798702751,1.0,170.99,2025-05-18
1747611396092,2025-05-18 23:36:36.092,0.9977950388373842,Buy,1.0,1.0,171.02,2025-05-18
1747611397167,2025-05-18 23:36:37.167,0.6721558071411606,Buy,0.9800017491181529,0.6666666666666666,170.95,2025-05-18
1747611436931,2025-05-18 23:37:16.931,0.952608376193975,Buy,0.844457617071725,0.7333333333333333,171.04,2025-05-18
1747611577644,2025-05-18 23:39:37.644,0.7291458607095925,Sell,0.7798306389530408,0.6,171.28,2025-05-18
1747611604041,2025-05-18 23:40:04.041,0.9603960396039605,Sell,0.9423853855612156,1.0,171.18,2025-05-18
1747611604041,2025-05-18 23:40:04.041,2.0036477331943723,Sell,1.0,1.0,171.14,2025-05-18
1747611604041,2025-05-18 23:40:04.041,2.162237276359215,Sell,1.0,1.0,171.11,2025-05-18
1747611726271,2025-05-18 23:42:06.271,0.6859124866595518,Buy,0.9618437118437119,0.9666666666666667,171.42,2025-05-18
1747611786972,2025-05-18 23:43:06.972,0.7832485388723035,Sell,0.8960761361901369,0.7666666666666667,171.19,2025-05-18
1747611918283,2025-05-18 23:45:18.283,0.7168085555477379,Buy,0.7766152236463509,0.8666666666666667,171.65,2025-05-18
1747611921159,2025-05-18 23:45:21.159,0.9158241241476605,Buy,0.7997689641894493,0.9,171.69,2025-05-18
1747612019326,2025-05-18 23:46:59.326,1.1437587657784012,Buy,1.0,1.0,172.28,2025-05-18
1747612019326,2025-05-18 23:46:59.326,1.3751753155680222,Buy,1.0,1.0,172.31,2025-05-18
1747612019326,2025-05-18 23:46:59.326,0.9583917718560074,Buy,1.0,1.0,172.33,2025-05-18
1747612019326,2025-05-18 23:46:59.326,1.5531790556334737,Buy,1.0,1.0,172.34,2025-05-18
1747612019333,2025-05-18 23:46:59.333,0.9650537634408602,Buy,1.0,1.0,172.3,2025-05-18
1747612025756,2025-05-18 23:47:05.756,1.1533605155859528,Sell,0.9156744948115784,0.9666666666666667,172.16,2025-05-18
1747612046509,2025-05-18 23:47:26.509,0.6873710978955166,Buy,0.9090201312423535,0.7666666666666667,171.91,2025-05-18
1747612058002,2025-05-18 23:47:38.002,3.5743935983996,Buy,0.8873704363900443,1.0,171.99,2025-05-18
1747612131401,2025-05-18 23:48:51.401,1.1707486538127498,Sell,1.0,1.0,172.01,2025-05-18
1747612153619,2025-05-18 23:49:13.619,0.610352983988355,Buy,0.8820394137036259,0.6,171.96,2025-05-18
1747612249442,2025-05-18 23:50:49.442,1.9341085271317828,Buy,0.7177280550774527,0.9333333333333333,172.6,2025-05-18
1747612249617,2025-05-18 23:50:49.617,2.5591085271317833,Buy,0.7929395790902919,0.7333333333333333,172.66,2025-05-18
1747612260022,2025-05-18 23:51:00.022,0.7410773176987907,Buy,1.0,1.0,172.67,2025-05-18
1747612260022,2025-05-18 23:51:00.022,1.236790032979113,Buy,1.0,1.0,172.7,2025-05-18
1747612267687,2025-05-18 23:51:07.687,0.9606923909123694,Buy,1.0,1.0,172.79,2025-05-18
1747612279109,2025-05-18 23:51:19.109,0.7299086038449417,Buy,0.7155555555555556,0.9,172.67,2025-05-18
1747612281069,2025-05-18 23:51:21.069,1.7044523354274788,Buy,0.8570046871512538,0.8666666666666667,172.72,2025-05-18
1747612289086,2025-05-18 23:51:29.086,0.6415094339622641,Buy,1.0,1.0,172.84,2025-05-18
1747612331019,2025-05-18 23:52:11.019,0.8388763319341299,Buy,0.9325564096206297,1.0,172.73,2025-05-18
1747612334303,2025-05-18 23:52:14.303,0.8536525775714633,Sell,0.9835367584445074,1.0,172.65,2025-05-18
1747612334304,2025-05-18 23:52:14.304,1.482775470315172,Sell,1.0,1.0,172.61,2025-05-18
1747612334307,2025-05-18 23:52:14.307,1.409479599315905,Sell,1.0,1.0,172.55,2025-05-18
1747612358037,2025-05-18 23:52:38.037,0.7316254614610136,Sell,0.9459941977237225,0.9,172.89,2025-05-18
1747612404780,2025-05-18 23:53:24.780,2.4412413972211398,Sell,1.0,1.0,172.97,2025-05-18
1747612405459,2025-05-18 23:53:25.459,2.5953283683141506,Buy,0.9951076066307544,0.9333333333333333,173.04,2025-05-18
1747612436026,2025-05-18 23:53:56.026,1.6424088894006563,Buy,1.0,1.0,173.17,2025-05-18
1747612440062,2025-05-18 23:54:00.062,0.6234973099595852,Buy,0.9459307463645857,0.6666666666666666,173.18,2025-05-18
1747612496984,2025-05-18 23:54:56.984,0.8707008808885484,Buy,0.9113838910374978,0.8666666666666667,173.63,2025-05-18
1747612512336,2025-05-18 23:55:12.336,0.6733406000803166,Buy,0.9802598279061919,1.0,173.58,2025-05-18
1747612524288,2025-05-18 23:55:24.288,0.9521224845102155,Sell,0.8884826325411335,0.6333333333333333,173.39,2025-05-18
1747612543475,2025-05-18 23:55:43.475,1.769149914597294,Buy,0.8870436549646137,0.8333333333333334,173.44,2025-05-18
1747612568026,2025-05-18 23:56:08.026,2.668515762413746,Sell,0.7952849080648098,0.9,173.45,2025-05-18
1747612569275,2025-05-18 23:56:09.275,1.1136562993408687,Sell,0.9112669089657841,0.6333333333333333,173.41,2025-05-18
1747612569351,2025-05-18 23:56:09.351,0.7643101356567772,Buy,1.0,1.0,173.5,2025-05-18
1747612580208,2025-05-18 23:56:20.208,0.8123509630082542,Buy,1.0,1.0,173.65,2025-05-18
1747612587813,2025-05-18 23:56:27.813,1.2224969097651424,Buy,0.9860971653664942,1.0,173.71,2025-05-18
1747612599268,2025-05-18 23:56:39.268,0.7583547557840616,Buy,0.9010430888536946,0.8333333333333334,173.88,2025-05-18
1747612654650,2025-05-18 23:57:34.650,2.464638783269962,Sell,0.9572437949151518,0.9666666666666667,173.98,2025-05-18
1747612664072,2025-05-18 23:57:44.072,1.8745023368530376,Sell,0.9997230044780941,1.0,173.75,2025-05-18
1747612664837,2025-05-18 23:57:44.837,1.1671282672667473,Sell,0.8803597573729346,1.0,173.76,2025-05-18
1747612675508,2025-05-18 23:57:55.508,0.6260360547036883,Buy,1.0,1.0,173.92,2025-05-18
1747612688899,2025-05-18 23:58:08.899,0.6515510300734074,Buy,0.8045581242826693,0.7666666666666667,174.05,2025-05-18
1747612701729,2025-05-18 23:58:21.729,0.9788252261701849,Sell,1.0,1.0,174.08,2025-05-18
1747612701766,2025-05-18 23:58:21.766,1.1818539399501768,Sell,0.9940272093794933,0.8333333333333334,174.01,2025-05-18
1747612708953,2025-05-18 23:58:28.953,2.485547526403558,Sell,1.0,1.0,173.89,2025-05-18
1747612709006,2025-05-18 23:58:29.006,1.188211607886698,Sell,0.999532682983819,1.0,173.82,2025-05-18
1747612755931,2025-05-18 23:59:15.931,1.1976803337063793,Buy,0.9886814764760536,1.0,173.27,2025-05-18
1747612779165,2025-05-18 23:59:39.165,0.6389713155291792,Buy,0.7075573711402138,1.0,173.4,2025-05-18
1747612791026,2025-05-18 23:59:51.026,1.4542599533988452,Sell,0.9810246679316889,1.0,173.3,2025-05-18
1747612809929,2025-05-19 00:00:09.929,0.8247266610597142,Sell,0.8102270629499724,1.0,173.52,2025-05-19
1747612816227,2025-05-19 00:00:16.227,0.7039101936261584,Sell,0.8537698412698412,0.7,173.22,2025-05-19
1747612823496,2025-05-19 00:00:23.496,1.0269066976384051,Sell,0.9489346069066863,1.0,173.06,2025-05-19
1747612823928,2025-05-19 00:00:23.928,1.340882694541231,Sell,0.9994227161206523,1.0,173.04,2025-05-19
1747612824171,2025-05-19 00:00:24.171,1.4720648905670932,Sell,0.8880717488789237,0.6333333333333333,173.06,2025-05-19
1747612825007,2025-05-19 00:00:25.007,0.6692873122403323,Buy,0.8286762137617883,1.0,173.2,2025-05-19
1747612835915,2025-05-19 00:00:35.915,0.7716272078166103,Sell,0.96478637385771,0.6333333333333333,173.32,2025-05-19
1747612839852,2025-05-19 00:00:39.852,1.6403483309143685,Buy,0.9985853227232538,0.9666666666666667,173.51,2025-05-19
1747612843913,2025-05-19 00:00:43.913,0.9416368286445014,Buy,0.9609075415423945,1.0,173.51,2025-05-19
1747612864638,2025-05-19 00:01:04.638,2.714898038706325,Buy,1.0,1.0,173.08,2025-05-19
1747612910105,2025-05-19 00:01:50.105,4.888061336254108,Sell,0.951633358114313,1.0,172.52,2025-05-19
1747612924457,2025-05-19 00:02:04.457,0.9585137907453843,Buy,0.9932058777057988,1.0,172.86,2025-05-19
1747612929595,2025-05-19 00:02:09.595,1.1098677517802644,Sell,0.9662488735971165,0.9333333333333333,172.8,2025-05-19
1747612993063,2025-05-19 00:03:13.063,2.8585628898128896,Sell,0.955206967805008,0.7,172.56,2025-05-19
1747613003685,2025-05-19 00:03:23.685,1.1984536082474226,Buy,0.9957081545064377,1.0,172.71,2025-05-19
1747613005628,2025-05-19 00:03:25.628,0.6071538382699601,Buy,0.9648424543946932,0.8666666666666667,172.74,2025-05-19
1747613054687,2025-05-19 00:04:14.687,0.7479521109010709,Sell,0.9653673680579511,0.9333333333333333,172.41,2025-05-19
1747613061706,2025-05-19 00:04:21.706,0.6783541410233866,Buy,0.9595672271041805,0.9,172.7,2025-05-19
1747613096503,2025-05-19 00:04:56.503,0.6987844118698605,Buy,0.9988068859723879,1.0,172.89,2025-05-19
1747613097474,2025-05-19 00:04:57.474,1.103533434650456,Buy,1.0,1.0,173.06,2025-05-19
1747613116360,2025-05-19 00:05:16.360,1.6630083016744053,Buy,0.7165057003848667,1.0,173.19,2025-05-19
1747613132445,2025-05-19 00:05:32.445,3.761466381719547,Buy,0.9957261229829917,1.0,173.12,2025-05-19
1747613141095,2025-05-19 00:05:41.095,0.9671067764640937,Sell,1.0,1.0,173.09,2025-05-19
1747613195916,2025-05-19 00:06:35.916,0.6000219989733813,Sell,0.9874908914257955,1.0,172.87,2025-05-19
1747613195923,2025-05-19 00:06:35.923,0.65985920657036,Sell,1.0,1.0,172.82,2025-05-19
1747613195945,2025-05-19 00:06:35.945,0.7825401481264208,Sell,0.9406255682851425,0.6666666666666666,172.76,2025-05-19
1747613202840,2025-05-19 00:06:42.840,0.9273093024520199,Sell,1.0,1.0,172.63,2025-05-19
1747613241248,2025-05-19 00:07:21.248,0.6660982264665757,Buy,0.8979591836734694,0.8,173.1,2025-05-19
1747613246519,2025-05-19 00:07:26.519,3.369814258703148,Sell,0.8303630761795444,1.0,173.14,2025-05-19
1747613320589,2025-05-19 00:08:40.589,2.398291925465838,Buy,0.9784372331340734,1.0,173.39,2025-05-19
1747613333292,2025-05-19 00:08:53.292,0.925601926163724,Buy,0.9913666580333247,0.9,173.63,2025-05-19
1747613333820,2025-05-19 00:08:53.820,3.8149277688603536,Buy,0.9951730361602552,0.9666666666666667,173.67,2025-05-19
1747613341516,2025-05-19 00:09:01.516,4.861267245784363,Sell,0.8789315163185701,0.8,173.64,2025-05-19
1747613353587,2025-05-19 00:09:13.587,3.6792301523656783,Sell,0.9716373012462397,0.9666666666666667,173.38,2025-05-19
1747613363193,2025-05-19 00:09:23.193,0.7985389443358373,Sell,0.9017397696642979,1.0,173.1,2025-05-19
1747613371817,2025-05-19 00:09:31.817,7.566798418972333,Sell,0.9413852550451273,1.0,173.0,2025-05-19
1747613371856,2025-05-19 00:09:31.856,5.611067193675889,Sell,0.7530254383798468,0.8333333333333334,172.98,2025-05-19
1747613381989,2025-05-19 00:09:41.989,0.775958840037418,Sell,0.9136051675413805,0.6333333333333333,172.86,2025-05-19
1747613449161,2025-05-19 00:10:49.161,0.8536700655007089,Sell,0.9973141638360059,0.8666666666666667,172.75,2025-05-19
1747613459523,2025-05-19 00:10:59.523,0.751660147366506,Buy,0.9149478563151795,0.8,172.77,2025-05-19
1747613460419,2025-05-19 00:11:00.419,0.9783271437281749,Buy,0.9885643466749288,0.6666666666666666,172.75,2025-05-19
1747613462203,2025-05-19 00:11:02.203,0.6511699984503332,Sell,0.9995241494170829,1.0,172.56,2025-05-19
1747613479933,2025-05-19 00:11:19.933,1.3377673916951285,Sell,0.9845333333333335,0.8666666666666667,172.56,2025-05-19
1747613479933,2025-05-19 00:11:19.933,4.413445982383606,Sell,1.0,1.0,172.52,2025-05-19
1747613482893,2025-05-19 00:11:22.893,1.2288105726872245,Sell,0.8226607422895974,0.8666666666666667,172.53,2025-05-19
1747613488093,2025-05-19 00:11:28.093,0.814891490576813,Sell,0.9919727772445687,1.0,172.35,2025-05-19
1747613488105,2025-05-19 00:11:28.105,0.6132210165619646,Sell,1.0,1.0,172.32,2025-05-19
1747613488107,2025-05-19 00:11:28.107,0.6210736721873213,Sell,1.0,1.0,172.28,2025-05-19
1747613515393,2025-05-19 00:11:55.393,1.8759782708774517,Sell,0.906700355605465,0.6333333333333333,172.34,2025-05-19
1747613540419,2025-05-19 00:12:20.419,1.328651921621394,Sell,0.8956146139540464,1.0,172.29,2025-05-19
1747613602883,2025-05-19 00:13:22.883,1.0332498748122183,Sell,1.0,1.0,172.02,2025-05-19
1747613603372,2025-05-19 00:13:23.372,1.001687014428413,Sell,0.8444371781247444,0.6,172.05,2025-05-19
1747613604573,2025-05-19 00:13:24.573,0.951210089135414,Sell,1.0,1.0,171.9,2025-05-19
1747613604573,2025-05-19 00:13:24.573,0.6040511079835525,Sell,0.9934429215427351,0.9666666666666667,172.04,2025-05-19
1747613606215,2025-05-19 00:13:26.215,2.059036386785499,Sell,0.9998698298024669,0.9666666666666667,171.9,2025-05-19
1747613618727,2025-05-19 00:13:38.727,0.7195469067673541,Buy,0.9424494276305472,1.0,172.15,2025-05-19
1747613622095,2025-05-19 00:13:42.095,0.785061769299948,Buy,0.7985252656690524,1.0,172.13,2025-05-19
1747613645358,2025-05-19 00:14:05.358,0.72175055589246,Sell,0.8364407869358363,0.8333333333333334,172.08,2025-05-19
1747613677036,2025-05-19 00:14:37.036,1.0268279374317935,Buy,1.0,1.0,172.11,2025-05-19
1747613677040,2025-05-19 00:14:37.040,1.444752637322663,Buy,1.0,1.0,172.13,2025-05-19
1747613677042,2025-05-19 00:14:37.042,0.6569206984357951,Buy,1.0,1.0,172.17,2025-05-19
1747613677044,2025-05-19 00:14:37.044,0.7731447799199709,Buy,1.0,1.0,172.21,2025-05-19
1747613677384,2025-05-19 00:14:37.384,1.924890679927977,Sell,1.0,1.0,172.16,2025-05-19
1747613677385,2025-05-19 00:14:37.385,3.326245391408728,Sell,1.0,1.0,172.12,2025-05-19
1747613677385,2025-05-19 00:14:37.385,3.1813427077081364,Sell,1.0,1.0,172.08,2025-05-19
1747613677385,2025-05-19 00:14:37.385,3.232101517619823,Sell,1.0,1.0,172.03,2025-05-19
1747613677399,2025-05-19 00:14:37.399,2.8169424676326846,Sell,0.7407937264875749,0.7333333333333333,172.16,2025-05-19
1747613686823,2025-05-19 00:14:46.823,0.8515940994527716,Sell,0.7285843646242077,0.9,172.23,2025-05-19
1747613717601,2025-05-19 00:15:17.601,3.916856256463288,Sell,1.0,1.0,172.0,2025-05-19
1747613747084,2025-05-19 00:15:47.084,0.83631389032079,Sell,0.8771750255885363,0.9333333333333333,171.96,2025-05-19
1747613757041,2025-05-19 00:15:57.041,0.8524702653247942,Sell,0.7993964996982498,0.7666666666666667,171.83,2025-05-19
1747613760152,2025-05-19 00:16:00.152,1.374267054392906,Sell,0.8399872347215575,0.9666666666666667,171.8,2025-05-19
1747613760236,2025-05-19 00:16:00.236,2.0377556371263763,Sell,0.9994854643684074,1.0,171.79,2025-05-19
1747613774025,2025-05-19 00:16:14.025,1.7257318952234202,Sell,0.7826752372206918,1.0,171.73,2025-05-19
1747613816943,2025-05-19 00:16:56.943,1.078834618680377,Sell,0.7048070412999323,1.0,171.6,2025-05-19
1747613819024,2025-05-19 00:16:59.024,0.618794159208667,Sell,1.0,1.0,171.49,2025-05-19
1747613826063,2025-05-19 00:17:06.063,0.9044516829533115,Sell,1.0,1.0,171.25,2025-05-19
1747613856793,2025-05-19 00:17:36.793,1.6568376068376067,Sell,0.8152873697764252,0.8333333333333334,171.1,2025-05-19
1747613909524,2025-05-19 00:18:29.524,0.7038588208418208,Buy,0.9023436495073447,1.0,171.01,2025-05-19
1747613912886,2025-05-19 00:18:32.886,0.7697841726618705,Sell,0.8773114547175764,0.9,170.91,2025-05-19
1747613951299,2025-05-19 00:19:11.299,1.420452640402347,Buy,0.907044789556606,0.9,171.22,2025-05-19
1747613954085,2025-05-19 00:19:14.085,0.9968591691995947,Buy,1.0,1.0,171.35,2025-05-19
1747613954096,2025-05-19 00:19:14.096,0.6637791286727457,Buy,1.0,1.0,171.4,2025-05-19
1747613985662,2025-05-19 00:19:45.662,1.4732732732732736,Buy,0.887830687830688,0.9,171.43,2025-05-19
1747614063435,2025-05-19 00:21:03.435,0.82660687593423,Buy,0.9265241488519397,1.0,171.54,2025-05-19
1747614070320,2025-05-19 00:21:10.320,1.6362545018007204,Buy,0.8930555555555555,0.8333333333333334,171.68,2025-05-19
1747614112888,2025-05-19 00:21:52.888,5.946478051626076,Sell,0.964681507179339,1.0,171.75,2025-05-19
1747614116342,2025-05-19 00:21:56.342,0.9171142141066954,Sell,0.7637388647415759,0.6666666666666666,171.77,2025-05-19
